-0.7450564765353904,5.752641673759784,10.768092689586787
0.8618544653639247,3.8019218795491607,9.045387671498943
0.6773763202378582,4.042167159376303,10.648648485618738
0.4032645666358757,4.300293776397414,10.732906164100854
0.2603503152108314,4.088703111839414,10.274981723157506
0.3253753299476465,4.120417806920198,11.093379813148214
-0.2915667812334404,3.7455012515159147,10.8303443564942
0.19450368241047813,4.411678228770796,9.23714714354599
1.2378900098662442,3.82943041872991,9.936557823293171
-0.07712879747085954,4.0081931228456185,10.020006815061048
0.7407710102809849,5.650437809223767,9.555927527062702
-0.19411661722926288,5.541995344877304,9.698934540634548
0.04911964030613275,4.820147404932017,11.210170201439084
0.8022335662040452,4.391391058528918,9.973779929754775
0.46923420596374266,4.397279856288813,9.983173422178771
0.900421766012805,4.910138678730544,9.602186476848985
0.057468803582020445,4.16958258638858,9.831401307987369
-0.39976505427955256,5.770522613550332,10.024337867528377
1.0120683748194717,5.1024015293752765,10.037714157517595
-0.42331725926426267,3.7561198471047113,9.603854374147561
-0.26864891301644866,4.344217938401556,10.166136973654462
0.0355150046113607,4.002478577772401,9.382220709614502
0.11586117522399914,4.8298694670686695,9.886716574663364
0.4183213206747726,4.213420332335263,9.518751749162119
-0.0521788037402387,4.6562188236560305,9.337264102672654
-0.2204573960000712,4.842805869591459,8.802285961857677
1.1792717062298603,3.868347868239901,9.62500757786711
0.09190506883357405,4.424720913222786,10.676464298538264
0.3929324814658916,3.3734788824742745,9.69402898554242
-0.04441392718123616,3.7528726383007753,10.262126586397363
0.3327405581944777,10.05482380085106,9.235547116633011
1.3879572061799672,9.298960861948261,9.806317262552584
-0.14247897802052967,9.95697157662014,8.885197228678265
-0.3171196616295563,9.726226811209099,9.709576107762599
0.6055256344331824,9.084811832728645,8.80505258498021
0.4649541498231317,8.906662314088049,9.827265878120578
0.2625339655122827,9.767332395920937,9.148977592381947
-0.16834724970099074,9.117318971766673,9.434180860183265
-0.021434437729303146,9.216403539987194,9.520925292958653
0.33385673076504985,8.624718083863028,9.287854118203365
0.7160381996466461,8.79833895625912,9.142137326301922
0.8216045576283464,8.675417829029843,9.898334193088548
0.6560397506792773,9.721657909710373,8.565194329533254
0.15490091308995702,8.707604948822038,10.193162945921364
0.03317912153228331,9.188264140111903,10.019848845822885
-0.08268193286470915,9.621752245188071,8.956156082512871
0.7653531024135476,9.219759972394378,9.72909995000887
0.10359275467927634,9.25622028703204,8.969257751731979
-0.06528611703357323,9.57786039164766,8.633367355647856
1.0180765731458226,9.920400173059056,9.249802634218447
-4.254496500760707e-05,8.26355806335377,8.79136294211069
-0.18829511396110865,10.321722076009708,9.63510188210338
-0.017698783573396548,9.436473578675383,8.641537441503235
-0.02813607286905967,8.806970160832163,10.00608298231044
0.697941506554768,9.52830352291077,9.052685519612089
0.3713547046068152,9.56332860860659,9.597772673780314
0.3742107535166465,9.498053930982236,9.56326175738838
-0.1340379731572081,8.869572919743867,9.764059434783524
-0.5208387482487996,9.445782640987172,9.597710384054604
-0.10037585961875128,9.141299142227483,9.216094685522139
-0.2113839579588941,9.378725144614469,9.590352416530516
0.02530153662805168,9.244578327781333,10.60009219038485
-0.40255931929468347,9.362888667433747,8.957440933737155
3.4811656570461342,6.258496451299436,9.637221199042134
4.603466122857967,7.149459524281621,9.90630885126279
4.3281376636401445,6.677090317859669,9.576687222793973
3.8243162263610517,7.02702976398563,9.949624943312424
4.236844477350563,8.0247431638845,9.196060381267742
4.093087861187571,6.446929515470416,8.821358603319155
4.425262975699533,6.876647934240033,9.19644008267237
3.137076038576942,7.164629791725889,10.225479784035748
2.793579899543391,7.668157226735723,10.512836639875584
4.030681189069433,7.384428778382173,9.248345331071318
2.935152951227465,7.680099530002469,8.172804860932361
3.478981381362625,7.755761531614741,10.152619344421158
3.4313474926287775,7.611567575441331,9.702201590399277
3.0042355672368286,8.07499122263133,9.774095525595861
4.58701680748583,6.830710945873137,8.831416597629064
3.2916437155519356,7.607834081917022,10.480407928897094
4.567163253645763,7.494850214079951,10.038089571346424
3.8047689087090153,7.490761135255214,9.32965272514159
4.988440073787453,6.755583986387855,9.431543746171045
3.6097913383668967,7.354057147120745,9.958957134095726
4.324385073470995,7.522515170558058,9.329981159070012
3.9011028328367376,7.509090159718892,9.681698072506482
4.430341609926524,6.692653981311756,9.527040342069911
3.343408112442838,6.64893164266352,9.20489537600479
3.42702821884077,7.227353992123758,9.4988027179199
4.220215750596223,6.743148990694894,10.598829036678364
4.051575599354816,7.374930584335359,9.451643229779425
3.784583038510486,7.1349748415263115,9.225089802351665
3.926601932175635,6.882325537705385,9.974063451225934
3.8184448211147735,6.639020000297633,9.665689929219946
4.232149057159524,6.894159450843487,10.018485868309105
4.101619039977686,7.279519688687341,10.031711007481103
3.7330745659419935,7.610425994796732,9.639021634753089
4.331394343386192,7.678545992363535,10.162008461732496
4.5894903494540555,7.0701043561913846,10.421478330312018
3.707985661001417,7.195667527939462,9.679168575631616
4.272687300800719,6.388476313341407,10.12912141557021
