6.208890386897422,5.321719325211144,-0.7005817631086468,5.600486061884006,1.1842048890126131
6.791349366301322,6.638610998943652,0.8188646349798792,4.775298040188317,1.2647991220989203
5.917891636211078,5.45675614783123,1.076869445319993,5.272288595615594,2.2845779037962783
5.863679339344716,6.32574330287433,0.5459704249044227,4.075313939773842,0.5412453855753769
5.408633428368255,5.320567494092021,-0.31082922499628046,4.49068763273239,1.156022474812994
5.770587374628766,6.557690839462311,-0.04517731781495728,5.787897124425188,1.0037827756521571
6.845125450793784,5.163706442956772,0.23747308478956494,4.813888790153116,0.9526970523502563
6.349789563169514,4.426157182834634,0.6600005786372392,5.52309176264049,0.5661673458625907
6.365736197586179,5.662648821973559,0.19480871839041033,4.149450430670409,0.7062921021187943
6.57037724798495,5.628288228064686,-0.08802974217964164,4.374177095007652,0.8400996364257975
6.218978406487253,5.6025224280658446,-0.36347333490812433,5.891217622175381,0.6457968578586052
5.891037301918706,5.677320913723552,-0.029146226596210745,5.552208209701365,1.306758092714801
6.863429181624737,5.5614440460125545,-0.16465279124670618,5.5189569831069845,0.5073913646290109
6.449042819913458,5.152784608187572,-0.25338359161010776,4.556484424762974,1.3043463382339606
5.685543665207778,5.201644891221636,1.1804632981691332,5.306562016707278,1.1133596135214072
5.155550518753042,5.878778227700592,0.8197346753705007,5.290260919851023,0.731728322556346
5.730757963185501,5.305631596626948,0.968212155375082,6.017876883817553,1.2089513008805535
5.1010305500038715,5.581288528332294,-0.5863027116019589,5.959467006343269,1.0796026508801657
6.870402321361586,5.689572214053449,0.4136149066625338,4.937368386801573,0.583406675103299
6.026149660062383,6.578736382882989,-0.4511015498432566,4.845117315695127,0.5156710476697203
6.505066853864945,5.442798461487119,0.6553198376799411,5.339047615831357,0.5529284459933599
6.369769466935312,6.486129034615011,0.04850333016659648,5.351665558630458,1.2160653048402352
6.24111278465196,6.297151999701667,0.07243619422834024,5.01990402398227,1.297457280966464
6.89518346251462,4.546433722689763,1.2580312726609366,6.053896828033408,0.764315174806717
6.595154597599578,5.861244257556703,0.9832273290318831,5.390292345945078,1.1960407643729996
6.623813099333353,5.879225306368511,-0.06442920464367272,5.187762764963427,1.7677493559394772
6.596298744591508,5.0186901699691155,0.1181247460329573,4.671200918562376,0.8749372977863272
6.6590271820021565,6.176916283817147,-0.3465084829512916,5.059164119367011,1.0638729916425842
6.5929307546821345,5.356466320246106,-0.2001690961895524,4.997261455709423,0.5289485734811507
6.299036995722126,5.679000000958932,-0.901980220938947,5.405598403877671,1.5958940253081186
6.06500454781209,5.091516427306261,-0.4649753259784723,4.774742718411524,1.1247161394882934
6.0276352213204545,5.299115538802215,0.6590141073533367,5.241567506307875,1.1694179252682348
6.930271746647759,6.037635168340773,0.7067311963316384,5.5529701632093,0.3870716652688536
6.4252442930883875,5.786763948635323,-0.09327307332037978,4.879308584324262,1.9241729347269692
6.350905178552104,5.6943307480179985,0.10686817607358223,5.557815492244564,1.5763405990572674
6.7884275440999255,5.712892100882404,0.21538685057784587,5.101494774072435,1.1608283251141591
6.091998110085111,5.760446550422884,0.23165866752613037,5.391039141648163,1.4854409615722997
5.6421471598117865,5.647536885849523,0.5013510929915068,5.148264012403381,0.9304781760382701
6.169833343646295,5.865127861979752,-0.20239739068079368,5.229910583218449,0.847007009846908
5.804501626940008,5.588199992602202,0.018731675766678793,5.501834614554181,0.4733539009617592
6.733568809131502,6.510004710260731,0.2116475198838379,4.689377575918673,1.4650618724214355
7.161222990353613,5.185047861790343,-0.06239473525920132,5.310497484242622,0.7203577679542463
6.463382646231482,5.715590317997214,0.3239503055160617,4.565341183104526,1.218281637184253
5.911937240941196,5.932306089597962,0.5144457645446561,5.6995828007840865,1.1919583740625255
6.088538866560254,5.854232905839094,-0.5475997079093474,4.914649521020236,-0.0808866101683623
5.519460599001293,5.36045790532053,0.45066864456126393,5.890142512365436,2.01491713313893
5.5918985971881945,5.075232442011041,0.2084869867387925,4.6703111163760935,0.3987598639685289
6.144254352375872,6.013766813654104,-0.12685046520069732,4.6334263915222,0.3171728391319797
6.804741539167788,5.27131122205138,0.5060155588468365,5.8070156832909,0.20466555564375144
5.295799045848446,5.987012998223861,0.5156750234637827,5.274594861405823,0.9306634016326263
6.135616346995852,5.457284034517765,0.09634366311927281,5.874260814795258,0.44413189655395946
5.869566210613179,7.109485884814961,-0.31687931288940224,6.269542665031873,0.7741639147642989
6.457040732089696,5.474653788503426,-0.13248822954200337,5.542337639416684,1.8743312264949472
6.078819801306583,5.5320744719898745,0.030823540290727244,4.997955031935752,0.9432175119145911
6.919997572404542,5.589649572687735,-0.8422999910714656,6.2049038269206696,1.4512442156918643
5.887137690167445,5.05816476887791,-0.3649210590705265,4.5246984696046555,0.538958074745884
6.633466621090344,5.636595971872091,-0.09217860682056095,5.074717308625242,1.2388508831620826
7.773914564205429,6.091516491854409,0.14043692679449882,5.189363166389774,0.9498763650795627
6.559865500379886,5.969931631233095,0.11873683999487589,4.8225718324300475,0.55963853804571
6.542122565903203,5.440434884351223,0.2632267765035859,4.993833107785388,1.4929701177810846
5.884124081877404,5.751328964694594,0.4251135636919119,5.224066813552566,1.3924672567954481
6.989158508557088,5.749199652105459,-0.6279788365126087,5.583918625052092,0.958737114992082
6.366210534976913,6.188513588470943,0.9609582813754325,5.773848266802978,0.17907388878333308
7.210168618428271,5.639731571826249,-0.4924200704332974,5.441516458264842,0.5076554473179218
6.132043577775278,5.845702225524889,-0.1425493754767237,5.489735892267185,0.7091451307927543
5.72189159675585,5.7705157492879975,0.12827937010883989,4.513294416617447,1.05213136993196
5.639173003166478,5.113107452052113,0.08931978691431042,4.680492096909779,1.8580990779310504
6.775027686710892,6.460435917063172,0.31171237951305114,4.248145195901247,0.8346867558799269
6.221994144930188,5.274000054829622,1.9554739677169775,4.7647290793812775,1.7727989756701596
6.97777728976289,5.7280706492500615,0.028412900111548872,4.92702171164916,1.4380303931244725
6.417300391267025,6.309702286006564,-0.4963848236144931,4.955464072166793,0.9500848983921512
4.937747205934423,5.746178460023785,0.055807674684833664,4.252805057356162,0.5536250145879145
6.895987529059716,5.3884979398305335,0.04279874427159625,4.622400728938614,1.6474642550514236
6.796210205502567,6.192947259810143,-0.21489884956360802,5.434587973965431,2.3864085555137837
6.842171576361511,4.900879455442149,0.6524043973364054,5.327479467006397,1.8431250164527033
5.7197186961960504,5.408738878485299,0.19865697735470683,5.921255775814473,1.6209200515554927
6.377442401132776,6.010893922244715,0.007171179425107843,4.380314005829632,0.8478717218191576
6.256051391088755,6.24962417777704,-0.03281255564701884,5.458796360178095,0.6936459330378992
5.78950395877721,5.399602889812144,-0.7779143495956045,5.829710901730419,1.5463459523099874
6.182580163493259,5.439492375824355,0.12835018693332623,4.240772241995479,1.7600266757568064
6.565693068455731,5.853932794343967,-0.14695466343594232,5.1493710676307325,0.5416186473454672
5.653032131218262,5.615339543302666,0.020261573402159283,6.124880821209455,1.099675284042104
6.384936911051378,5.259574050636839,0.20249373011818972,5.599860680009928,0.7088224350966921
6.231322171392792,6.094601837178926,0.9075824324677019,4.902873411743513,1.2578621643796875
5.987384394660442,6.0274987592809195,-0.5881103888782246,5.179974007773877,1.316190553596174
7.010768160483314,6.117498768616847,0.7377055830731333,4.834245349653052,1.26264388423396
6.493069178456649,5.772216933276513,0.4638590924672818,4.525963609012081,1.9774206143120006
6.7241563646056735,6.253533749164158,0.23696400226019976,6.053480163096911,1.019776672505134
6.341667387464314,5.32790533435896,0.385667532507797,5.456501201891655,1.0365172117944625
5.179090502667479,6.490173428580427,-0.6703973277427531,5.038765643085686,0.3416868428337132
6.308228793758031,5.494110076237122,0.713292309651619,6.716369964870413,0.39497656558305994
6.8429186684727075,5.32761204252162,0.29026404183548454,4.632379700048328,1.0003399076412052
5.929672178259528,5.965279495788686,0.7277339767584803,4.412623127358136,0.7359449706320882
6.136518717369163,6.057312104408388,0.6143780102454643,5.648703646488885,1.0894502090780878
6.560766295516404,5.598057693180112,0.26951129462505585,4.742642434989283,0.762930586598433
5.770086341949796,6.149132713064302,-0.2918540859839228,5.889072028481665,1.7692322552318567
6.820571140198656,5.8898524912646035,0.905997100072059,4.746343604137669,1.038567140027265
5.898743527261433,5.679240064631495,-0.4424710068310861,5.614911780042328,1.4798484213636638
6.9990782155013145,5.825818153273856,-0.02609439041372174,5.435281944739637,1.358552418555536
6.734639457256398,5.6018169312227615,1.2559174725288191,6.144605879136057,1.1059232972062998
6.706149726654228,6.279327816351715,-0.21188977918254276,5.551420484898963,1.373432296972368
5.741412927566626,5.315534549223562,-0.5157512973158394,4.990948615329248,1.3471558600418623
6.200790375842172,5.685561480404531,-0.7762724945870396,4.723349919629996,1.101978117585246
1.6740329789943504,0.5780669441370797,4.379841154263544,5.210851284935958,1.892697965876879
1.122966012867586,0.20729558852681534,3.9418061193504426,3.773067655122345,1.8358491509053463
2.3129776400766175,0.7219241838008512,4.69029635427495,5.423044317737707,1.497221443018506
1.550588939910669,0.6340443471187505,4.355415616830042,4.085688982563398,1.529893016947417
1.206616164769783,0.24379452113163297,4.213967102077453,4.801886227441247,1.9753055472268426
0.9174787735462483,1.54902410322348,4.064409596418881,5.431446407027154,0.9068455099321956
1.543727695552717,-0.26589011590197464,4.5834324961855035,4.077853069275566,1.1483177655316328
0.8815988390515745,-0.6336641665122655,4.465156259724844,5.2450988067315425,1.3774066146092834
1.9919338042540289,0.01917828219503992,4.758975493982817,5.1161474363400075,0.9544508813508896
1.577638078478905,0.21796816839857142,4.455917815513929,5.388465994390206,1.1491595294936774
1.5338995292708313,1.0344455667647336,3.937187780531311,5.554879257329583,1.058597200175399
0.8821901649062871,0.4467907714227719,4.418878996955158,4.247179580189744,1.4202620677824673
2.235073946790853,0.9926013637558715,4.187880835855377,5.679115861876862,1.746495301429005
1.3762110950765836,0.2040785987532645,4.584418685976149,5.67497658282161,2.152944819572977
1.1302852695354983,0.31185927237517624,4.358749611906462,4.622295369760196,1.1639578010938747
1.9213909730523033,1.0063123921812802,4.603052593376461,5.154209104285648,1.0905095228147577
1.3098759783249994,0.37329688198218164,3.755006510932503,5.006328269057486,1.4146846301365106
1.7287779753259969,0.23459980022684057,4.258451115119096,4.993291243429166,1.9213413574624985
1.591311105477017,0.24370678895939235,4.392191848308428,4.424946647101766,1.8286677967601812
1.1999038237605115,-0.030546848450220265,4.430864668261264,5.022753959243527,2.0493868227735517
1.2065193497891238,-0.3098014975179474,4.021446492780672,4.9361221341801516,1.6120127175320187
1.106366455305516,1.1596047839405534,4.516465092713725,5.672940749639346,1.5161820252562008
1.6524382440833538,-0.2743800460442508,5.843137500740029,5.248555913020151,0.41496694414509383
1.2068443217836426,0.5505536739445398,4.637947817831065,5.065816457524426,1.5369324526636194
1.5993435093144577,0.16804315570679257,4.7007411130496335,5.9344794537953955,1.0304108960809448
2.6426596712974186,0.38809308003041293,4.769914857880643,5.082351951754342,1.9410998344256052
1.2319835455593902,1.2007419539695183,5.108519263886522,4.329295425224188,0.9779776687844878
1.5334156669069685,1.0449671551081314,4.104332988184379,4.951756474913289,1.4192573708269833
1.136150053961286,1.1971634563882199,5.424170344030025,5.340836966821694,1.842308517943498
1.8351692953036458,0.16913501770869477,4.455273559869821,4.422308623528558,1.246240024351392
0.5722923481818567,0.5147682595866373,4.094171519530422,4.913326580917565,1.1849193012690447
1.5208812305037847,-0.1038624023737238,4.389974456999944,5.108748236544205,2.22251385773993
1.5484089442751214,0.39097017747453666,3.822915367704277,4.490272615669991,1.2898730813772605
1.873227182880335,0.7556554291724646,4.505362319865766,5.719508659915769,0.4607213358982216
1.4319528394662109,-0.16733105012557747,3.7672866193885453,5.423680357643766,1.2955906853291774
0.6437285942006019,0.09066257585282955,5.5100279814851065,3.929133357567152,1.6836976385385858
1.0386867667806594,-7.732981049313192e-05,4.52835935620445,6.063982978658462,1.4991757633787086
0.7270290166140544,0.6849599765730288,5.3736488000249185,5.688099346300138,1.495590137274502
2.0935001544088245,-0.2730820635196559,5.060949882130064,6.4692146566354225,1.8815598698316935
2.1352912232158276,1.4019306829088978,4.4363477627611445,4.958092916775284,1.2845802061154357
0.47716200053040037,1.0696966973521618,4.6524211810764715,5.060312849567743,1.1329061708042487
2.00251845860904,0.7298303937225296,4.404919140546236,4.3029380747643176,1.0749949640052157
0.800693923943226,0.7738053030503858,4.384122051142827,4.939593849216046,2.019005725055616
1.9096307317908052,0.772463171362554,3.7832442923774243,4.673270804504218,1.578703096655495
1.4843910066466421,0.13690145689822852,5.003033916939516,5.259475222718558,1.119443742842285
0.9448858901255873,0.3119222699925392,4.867896930349133,5.775132648952634,1.2210212533144098
1.0633408400486137,0.8677331736713367,5.450271074827636,5.1102441943061905,1.2654910426881165
1.4489106044651685,-0.04784029452528016,4.183707111188799,5.409204027190694,0.3896610097176434
0.8984687021236892,0.14119200003360405,4.105391453717085,4.799444891667007,1.3470254379002757
0.9411503518332793,0.6760036536468803,4.283287185891624,5.109267261395544,1.0370835264882903
0.8113417053158939,0.6033833604598168,4.959064254585024,4.874516672139588,1.355216152669226
1.6075291698438972,0.5641926735938483,4.1001286150924665,5.489258656307888,2.578972009355842
1.794071613422738,0.6438597220504034,4.31806700862784,5.933418185620434,2.0449478844682605
1.9507181339202755,0.42100699495217997,4.133219922615339,5.09277592306076,0.6862295838228769
2.0294814485174966,0.7738314506922732,4.111848698896169,4.735997218901002,1.5153439803172568
0.7903301875560931,0.6271733258286399,4.081433932345955,4.767082775798814,1.8565821054766416
2.1489519230656993,1.0078194929408741,4.289284388187897,6.546075993808854,1.482059694127777
0.8391271848072274,0.6068833074313387,5.402840039041031,4.930605175975046,1.9262231881236103
0.9025910958193093,1.2097612788722074,4.694941463657369,5.476327129387917,1.1946838405324545
2.1216413195606783,0.19753201896808964,4.564180485269081,5.199017296880191,1.5623255951329713
1.3582236943479316,0.6661803123373204,4.326259550115743,4.359671224809217,1.3976085049177915
1.8678089157199884,-0.2243958415112085,4.631156972620627,5.518075173582594,1.4046982614125014
1.3770192414749693,-0.11523563351970179,4.279772745893565,5.382579250066678,2.0697899754441464
0.9003416984076285,0.22078233213467213,5.492664447091919,4.247946389014203,1.9267099310725024
1.1379366059241947,1.0152952371134587,3.9940076791004824,4.297126459926204,1.3062040257577014
1.1537872630195496,0.0964403148587265,4.752246758328101,5.964188264817793,2.4927735809198466
2.221323726355859,0.009529012876458853,4.404315395161185,5.0508487787259195,1.7183316798021697
1.3078562373361249,0.3376850086427114,4.545512220689478,5.892274208186982,1.7345320582041324
1.102477369074359,0.6390049636211017,4.046220139969386,5.291515406635946,1.2512678309186247
0.6332006533177774,0.015425626211618582,4.581328865658833,4.476637714310009,1.2457564156494625
1.7436647387747124,-0.07696842796663506,4.8456791017673595,5.214857283562757,0.7453718685168046
1.4746270935947612,0.3268042678656941,3.997450450317184,5.957106634153246,1.147472107461645
1.2847325961764864,-0.7619786110600464,4.6089276748619,4.265937248032362,1.5583270440019688
1.4402251884535084,0.5707644214307934,4.412590890969459,4.426676327699364,1.153298427642891
0.42583571528557107,0.4200153468071377,4.562936558345241,5.184042049851306,1.5768769338021542
2.0652457711901104,0.17931660289355217,4.7670236744346415,4.502691248992826,1.9712302176206151
1.4276922304023019,2.0553861993826206,4.803599427045051,5.406716004745973,1.2348010845346953
1.0344935983642392,0.36061950314525243,4.4893294009560964,4.876442575358232,1.5837961393844038
1.092960216032838,1.0370229579684946,4.1529679955185115,5.887898759866219,1.307166183246788
0.6757819306551048,0.4411473402683639,5.5381166442082,5.2096839680982425,1.4025334670526237
0.768881351734975,0.9563290320397966,4.488225842377787,4.832805052529719,1.6324648496824854
0.5967562361117721,0.788990900085377,4.363930570378058,5.607454577660027,0.760944336548222
0.7961954221848734,0.5739676990537179,3.3070006426868312,5.206317679470396,1.8189209867380023
0.7286675353544682,-0.2786799742790347,5.361984278069161,5.636024143392043,0.8514595735251104
1.757873218686218,0.8655922619218613,4.7693137046202185,4.911754081611742,1.5121245445368308
2.37289738106356,0.8531421545547425,4.463909202552647,4.6991083815890216,2.1305994387614176
2.086084201354659,1.093683760188184,4.134554142049922,4.624057724583424,2.6981793856730034
2.054243370623443,0.7680786597090566,4.948469003081073,5.603859236877021,0.6882409352788259
0.8973236321785153,0.297487385666772,4.9449235015959845,4.715654113705012,0.9046056059890625
1.6462168456781923,1.0519271516724624,3.520764912876097,5.024200563588946,1.8718983725661487
1.4676246200789274,-0.8947939613769311,4.735397019358692,5.5712471233998455,1.6883087162734138
1.0288056583600262,0.9956472845914719,3.694882019880404,4.403687646532809,1.2354904598150243
1.3869217459823022,0.3072130954252652,4.253612029676133,5.22016539275327,1.9469585863512644
2.0873669860530457,0.41309889872402916,5.205798654096356,4.271556708797745,1.3179010494653132
0.9183160155530249,0.4305279758058027,4.445910766950262,4.537140599241262,0.8841675968226459
1.1376477659099018,-0.8837901879209413,4.630401010611235,5.590791027764405,1.7526778380739798
0.8402659877496705,0.6411561408995182,3.6618767648132904,4.938591852763832,2.301548542551786
0.793805476979138,0.46253606995007485,3.3641884981610244,4.760756653685688,1.0681217277892179
1.298149663913742,0.517096354630837,4.406067601720919,4.974356578161757,1.5740986888523363
1.0718302775034882,0.4151417306936732,4.179888086763739,4.925058474488159,2.308948554333926
1.2689130451725776,0.2714001379920713,3.7913156073210468,4.93181216015966,1.718477209722787
2.1165517228182718,0.5326112677717625,3.7478053183729845,5.533849678119605,0.9598108248231478
2.036762903681102,0.4794932976681232,4.808869017503817,5.3038182516507995,1.4685042448324848
1.2961847800480475,0.4399143097012736,5.311744791183624,5.365098889241127,1.4416440166384596
6.6203685269548,4.837173975856979,6.211594811202272,5.146434376427071,4.353134163370394
6.500589563877031,4.847486146844748,5.761950363907727,5.7579741696679,4.8172711558713655
6.488913529108656,5.242435133730542,6.621401404791216,5.517331757580593,4.931555332329927
4.997191514808409,4.433972162805827,5.4753330138928575,5.610904753911525,4.6755927100707035
5.614190658671652,4.043503906072689,6.774175420686626,3.7656764545043386,4.617568411996486
7.038536929721005,4.3615732013585475,6.206417021042714,5.213840246168171,4.58937547601536
5.611550313461181,5.02809842508916,6.244441026506627,4.692897958333247,3.9745427408044485
5.634763164658157,4.926124348953809,6.694947570920185,5.643434710871211,4.537902739367829
5.782224956041847,4.627782236156223,6.599474262079736,4.848638308070596,4.507990434287069
5.312289298578705,3.3724247819081334,5.9857359800621355,5.431671497639519,4.205835547449347
6.799480372309624,3.9029715847590456,5.463872369228426,4.311346086077413,4.318126726176663
6.063259062067259,4.220177315908425,6.220192502115767,5.191582374457641,3.0911554649662194
5.525638364986329,5.127081056114601,6.005052280068232,4.9626517572692155,4.107945785319849
7.32517119725231,4.009069173315301,5.9274354801135605,5.089133000311794,4.292876137001963
6.070561492213873,5.393526554820331,5.611336680902605,4.343399802069082,3.9390238807308275
6.106820564728611,5.003067949369776,6.280776115176044,4.617929384022901,4.493499557658475
5.47820684551978,5.396901947734774,5.88291196430198,5.606301060846172,4.809958401152203
5.708922081929391,4.006592139902014,6.907992140800511,5.1230487796539705,4.84234967133459
5.621480808336831,4.115048588750532,5.106029444992993,4.27630941913209,5.181610267134672
6.954973821565016,4.149837187815532,6.567830304916448,6.490468587822354,4.337389334802873
6.078791310182311,4.18262655202005,6.978212890806043,4.7159622218980815,3.9392255506504936
6.711660976343429,4.439298752690013,6.399322596174298,4.7589302455793945,5.020274503980076
5.913563107535533,4.3366501549995835,5.191910450759972,5.498674453490359,4.021455028437794
5.516343541464847,4.3290979488179495,5.632642063127417,5.410413920291694,4.545203511710758
6.205304436197185,4.276697359509387,5.690136372513867,6.070771010591132,4.185439637561942
5.9457689945366985,3.9640598629862387,6.7892018073430505,3.950300689829433,4.551049169130683
5.805931920602121,3.5714839871381425,6.022602853627364,6.067557484613998,3.7857590640109553
6.944470094654686,3.8096132287969344,5.665332387990107,5.241753185518574,4.520586229887604
6.331565700718344,4.218885927228984,6.299388471585055,5.221517847545089,4.2365011600087055
4.461468542318625,4.76556518362064,6.446790998914214,4.691338364973344,4.488051224347628
6.423212037900201,3.650764023760267,5.72354396097815,5.863532562734995,4.241702064539845
5.476566573685571,3.90421709119452,5.791083464765279,5.949961471357325,3.155317783453005
4.470492409316031,3.9673163500070903,6.417850704794495,5.072881308072896,4.290365728635109
5.304714545541845,5.474439353325652,6.311308864011598,5.798748398538919,4.6948649588414115
5.190965041541688,3.631631718211073,6.298688134753868,6.042572591870729,4.376414080027639
5.589356888743682,4.869629792706213,6.8188922906613225,4.717243205344767,4.847523539340601
6.311897974855058,3.8715920714873673,6.176875152753869,5.208479283467627,4.721987236622363
6.357630429321633,4.4475759966370605,6.228057727012078,5.342953888766609,4.978327956571188
5.946115294308828,4.119858740214905,7.194472718923558,5.183365945804479,3.957485285443473
6.068172593755533,4.745226528749723,6.247971365775459,5.7376302621589295,4.118605857783037
6.355108978846894,4.584085986490206,6.2171197110904854,5.561922177333408,4.113967057011381
5.987394441655451,3.9714460677551964,6.309584282323421,4.8190104650843475,5.248039275630255
5.256823446426305,3.556640920767528,6.091438173657749,4.623707245195887,3.2217281807356493
6.508959791798736,3.8229068053212045,5.621230090171595,5.754024454103333,4.3789840937471025
6.270598913279856,3.865216362841794,6.238693330716124,3.6976764023435775,4.200653773500448
6.087125223653421,4.050303264436573,6.141556435801525,4.787615838063991,3.8924132682013126
5.26663318887181,3.004888804075189,5.992057879960385,5.186072479196415,4.239628029567489
6.21935642710339,4.088992496588185,6.693704465125932,5.046759063070747,4.360415549363998
6.4265918253840715,4.21810258049807,5.810390041219183,5.233127057506741,3.885114817862279
6.058265513604472,4.475772528637569,6.592367038338503,4.283424844702384,4.678511758161916
6.247996905466586,3.9797122310059145,6.301097716281769,5.51938031352165,4.820098192493478
6.218014788309835,3.719458004824977,5.8539559456945724,5.7940078284004315,3.881591325158432
6.025573425313444,4.349063788777191,6.403144655878905,4.441460680376705,4.360216386323221
5.728572088191874,4.1289833239871845,5.543955372700931,5.080312931900401,3.841571913874267
6.299284659361373,4.230043176319079,6.734938940776368,5.192725599612902,3.7776588847546253
6.111471058236632,4.885074304912284,5.0105284741819,4.689220990016662,4.313925245643592
