6.208890386897422,5.321719325211144,-0.7005817631086468,5.600486061884006,1.1842048890126131
5.887789092415213,3.6659598108784524,5.773267262037361,4.833759479953036,4.065431825069381
5.788795459786319,4.59148882900835,6.821620383785895,5.4452564546993125,4.518479447413525
5.6380559133891435,3.890009633459957,5.774442374528396,4.8899422964652715,5.215118654850364
6.563946440552601,4.916059888895004,6.495858230173515,5.863615287940411,5.444115071784861
5.668798537460373,3.8634702579535474,6.124050692715465,5.989959187725781,4.591472756598629
5.134122338057947,4.2783667771628044,6.371880063083001,5.115129984770559,4.446508499876771
6.6061981086803785,4.776102960094055,5.885113689110404,4.910864148941495,4.282560055599868
6.28632897480582,4.744630214744082,5.2883419475961375,5.261222204383925,4.0244086847420775
5.892075256004627,3.7336324412938002,5.98861371847694,5.717028086346687,4.392089518531452
6.523374848881152,4.912358805173862,5.765997548565585,4.666341328175137,3.848045792144262
5.496893420171531,4.561852183174299,6.755930509740412,5.850151406506109,4.779587567072536
5.638409893868897,4.117942922797521,5.497018378562002,4.4089384241311755,4.02382995779926
5.622748384011579,3.8762641121414063,5.567892219130129,5.133018171804126,4.6613216859518705
6.168487417134408,3.943037539306487,4.965628149581455,5.439767829857677,4.946340667914589
7.255816447360987,4.362842069664026,5.9034577834253446,4.870771993142925,4.0412749645942405
6.0830744647054855,4.283159519102441,6.616448531815265,4.79819452717509,4.803508524740793
6.283751706909543,4.5331996193556146,6.959530690794935,5.077921951850094,4.688375907923538
5.56470846339797,3.9431400312131704,6.619632799993766,4.311783245768051,4.622173146519409
6.0729802291621935,3.847057297692537,6.5051277067980475,5.808466131537361,3.821876561759664
6.034440732908847,4.436038566166618,5.96917497967725,4.560723013412176,4.456778843513454
5.143153942262465,5.011591302467534,6.338296521465847,5.810215440100527,4.040927938611494
4.877527025153251,4.3264298463625375,6.68233414367201,5.074416636242223,4.744190004665357
6.266569461093206,4.264532904124522,5.7429281651217785,5.058567287683132,4.877434635597819
6.40219780330932,4.280816581989319,6.87130220723364,4.819574433264787,4.618532826305691
5.549511228407111,4.554087847496435,5.210187566552227,5.236338509562395,3.572447576986525
6.0278860722208005,4.434289791558378,5.88675406105734,3.9758633293292007,3.78212772347111
5.315927035775453,4.014120527820035,5.193844527418652,4.7459464040778165,4.505929107619603
5.8315817232925395,4.417090938869513,6.220196564847809,5.178309561477493,4.449929611012645
6.131402818228723,4.210439262662911,6.582187501663745,5.368940970807615,4.252586509110088
5.683262713842009,4.364186595770453,6.080063943292857,5.688856421455429,3.9496791099184327
6.025949196249661,3.8697084934039307,6.414961579806458,4.958439160303068,4.151230767882492
5.815691250821735,3.787526504939309,6.48862226833586,4.904487452169138,4.348197007504391
5.510538727330354,4.3620358628790035,5.982684975106574,5.317218357875505,4.734737830307483
5.726260995697107,4.751312713614257,6.190189442421446,5.5825445016851045,3.9032548548024906
5.40161550334911,4.509253286721234,6.560510967309612,5.259121159729073,4.900293397841759
6.16181030039841,4.044391957253722,5.765110448163486,5.184700047112678,4.330992033978963
5.429114651299404,4.35709386663208,5.939515610979074,5.36894509421831,4.209136934401327
5.81566625720014,4.370906051335997,6.20221265844769,5.53177760173559,4.403226991218973
5.965514468649288,5.211511137547564,5.9956150331664055,5.572338239491458,4.519427855441707
6.878843000001088,3.4553931857787754,5.9489499962306365,5.604158343269782,4.416539952953292
5.586851121413099,4.301698949231442,6.382664141747648,8.23878358567244,5.040739263227192
6.485320592330467,4.919763473237482,7.041113468598335,7.851295350414046,5.046542695335437
5.8454313887154585,5.089437685842686,6.531133860027766,7.58459478473713,3.081949266279837
6.082229652790837,5.156453087619006,6.396400022980106,8.948677375820145,3.399159874708242
5.837165755305861,5.314900823665511,6.977525419221142,8.642744846735953,4.080565112609179
6.735702207421267,5.277947649233573,7.1779238855003555,7.965086895064125,4.300649622291576
6.042570736310408,4.969738591522012,6.747835094957663,8.315864044247526,3.4416424568434882
5.674193292841484,5.119240344876343,6.871637571129795,8.271038719880279,4.198303266287145
6.418575287358104,4.42059634003763,6.458773703209289,8.891414043290606,4.130199287062433
6.488533237356134,4.910416942621032,6.623842007064009,8.378995900133122,3.97146192773695
5.352380228071195,5.668047274770885,6.48683168937655,8.515584584258246,4.939539247814365
5.841959619629899,4.906695340755781,7.133221586785165,7.8600011882082805,4.153521616280394
5.615460479441173,5.495688914601299,5.703704439018767,8.68641882604688,3.761936817088129
6.656184041444316,6.03198554757681,6.609216960559224,8.869234101406688,4.045179803632184
5.68664478817376,4.8371854699376025,7.122473330439645,8.694321126377757,4.627640879223161
5.974538735188214,5.607290624118846,7.280523874513138,8.60258046849274,3.6924760459782697
5.38578003356406,5.474131894984681,6.881490301300052,8.701659684172311,4.796242006768307
6.387756185647898,5.074031220781793,6.636332062941565,8.65455928162629,5.5090184198796095
6.618280200182278,5.987019831282756,7.659543092018976,8.671415457808761,3.9249847239796636
6.198100385748205,5.049680868739429,6.803365716604259,8.424012992296358,4.29820950146743
5.760833325932962,4.832682496348275,8.135339024492588,8.767274198939212,3.8185052946961324
5.987005039159204,4.975947001180142,6.617960270721059,7.728011403744178,4.407450809506159
5.1314498606643015,4.321474972145507,7.3127106914660445,8.026652518157382,4.74986783366922
5.346032982600393,4.5144482057434345,7.1487184687634455,9.184067406625545,4.191640497416458
6.094344528634591,5.033413615811841,6.391524340519261,8.657352991410566,4.4465909867364575
6.240355893247171,4.37360684886476,7.235496815359308,8.295323429840266,3.9418804446244375
5.812756961814718,5.526528018814141,6.947629590553483,7.917001913715769,4.401065657109769
4.795307160106833,6.333306873538954,6.878229549122323,7.8328594021593405,5.283768212884619
5.191858862740703,5.571100736903049,6.996497004168878,7.385316365527919,3.821955055654143
6.2343642469681075,5.799283783476038,7.094570745693065,7.878680624647188,4.685733037294684
5.813465988844049,5.982510379936066,6.786586500104386,8.930455517461851,3.2783137008542704
6.657223025645502,5.377311315685195,6.30342653673933,8.161873368638066,5.168319512175195
5.920237405205818,5.050281053098643,6.906616383123399,7.345400871823991,4.044764954265075
5.026860067980726,5.190056302754776,6.616889097073225,8.092262923406205,3.5933059730036434
5.830651038336374,5.639669060677656,6.420646173432531,8.247579890834038,4.508197004988494
5.907618090084152,5.137185040120563,6.603566313787373,8.048608223205637,3.7138285975056733
6.314668354375034,4.5363633188370835,7.465282630788195,8.815619206948655,4.558176558805131
5.665895650668106,4.196023461433674,6.5418449656295135,8.122271874800935,4.5693146151150605
5.829862824969415,5.230936456485646,6.995091741142325,8.033831475554697,3.914531416099547
6.494192739179969,4.901335637163297,6.209624154938307,7.111584439026149,4.729579902178444
5.667866222770607,5.306571189655082,7.143571326775904,7.817105198654141,4.269748729278622
5.406505848714633,4.686701002159494,6.466307739981689,8.3004901147885,4.2474091245026
5.665922098900601,4.786367739755251,7.575359056387631,7.73883656602712,3.9559588185199828
5.072442100614551,5.070594772068518,6.119609877200361,6.969496930751716,3.988011486797892
5.916259903430235,4.197110446327693,6.855570010249943,8.11483991634261,4.031630713935755
5.4531044496529635,5.681330495893064,6.639778918446259,7.486713389145429,4.029006223226334
5.374859352282004,5.668920342533406,7.75696694544363,8.631251219930544,4.4789791616721155
5.633397619809055,4.50034877629518,7.178067040580935,8.360586003528521,4.1206756371805335
5.280404782246441,6.173689891060287,7.8694661044794145,7.3509810785359795,4.433618845126033
5.908885728454253,5.645647266715059,7.038863650421887,9.01326637777337,3.779041888656794
5.091978404003687,5.519550459149567,7.823276299941307,7.269564193809168,4.927087641527297
5.774556380707368,5.721829186505479,6.5822243439725066,7.934802339258439,3.2633596637418956
6.629903818498217,4.655214359567486,6.548677090206074,8.441490717359395,4.05295286708402
6.002659968865323,5.0002884965507075,6.150282384640427,8.609995303592338,3.9273878237503896
5.746233751403536,5.142114182364735,6.841761581841428,7.17925912764821,4.856896899929625
5.608505219946953,5.865627599317742,7.5689292072456835,8.283138011602823,4.00562646019814
5.3748827332813045,5.251918645356355,7.089096019171653,7.877083635812546,4.561540425875929
6.522810343518026,6.046719794017951,5.955169239401698,8.357914160447388,3.5474207518404337
6.170189853608235,4.992011809172017,6.905451900361464,8.446702216183102,5.0110184418379315
5.737780223196999,4.9562960636530935,7.201755679640333,8.5911916775695,4.9877281586894116
6.244784968118391,5.061943511884937,6.968753489107979,8.341371413641431,5.424510877908693
5.9046769880961865,5.362723894330898,7.457198990944738,7.814632493636381,4.375920317287576
5.408865764664314,5.103293176223314,7.154666063527836,7.644440568001194,4.6819399294129544
6.2301662870028025,5.8254381093492915,6.706237981475847,7.593173083787208,3.784800133543472
5.748220882189344,5.353303254704582,6.997532349605534,8.07299618620803,4.033044897021187
6.0009419097451655,4.822294697920462,7.8196679537905895,7.967263216371854,4.021270958134452
5.932982920379823,5.0312580969174405,7.89054270729575,7.308441599323254,4.016924341081402
5.970070263322282,4.736787373384876,6.188338842147384,8.206872987599011,3.7620430646774548
6.34969017616772,4.930125842725192,7.104561594414926,8.53426800888521,4.033038270187345
6.058079489542434,5.636667419342919,7.022905374189572,8.559972323442103,4.548807052872703
5.8600969074105596,4.960796174185577,7.249571879990481,8.272021028230633,4.234090476024869
5.3964672597373315,5.104643559926031,7.602038308693426,8.079278559788934,3.5736368966637917
6.554426252644153,5.17646180854607,6.753509179190949,7.914905139238518,4.200882174993216
5.710805148655686,5.192335065931485,7.120134673650187,8.089765777413866,3.8928191559362957
6.337544627775464,6.3220395852926545,6.548476906712789,7.486457579196379,4.341888613122708
6.248210627898652,5.966768158239016,7.355941784854583,7.980627657747802,4.073807548116973
5.236937636697118,5.515257165051539,6.441778706962434,8.220869173943926,3.9677283370689493
5.008511273039751,5.297642526531298,6.431952130486677,7.9665012559871435,3.895258147217923
5.818265333120183,6.04408171366317,6.42225562506658,7.497181308146995,3.975323308094226
4.866744654170227,4.2827109509515875,7.3551802751884745,7.969124952522957,4.4325376612520095
5.942973620950669,4.8592004682693375,6.216297689419893,7.292381140775251,4.216034865407367
5.7515913513507835,4.87016902580349,7.020539093704029,8.6853883209073,4.160510041921019
4.578552067133703,5.406954566466725,7.235456114726449,7.170396773707418,3.827683232992679
5.929982622214286,4.921174314866195,6.855028975458469,8.816389540589082,3.726323086757332
6.478610789029718,5.463254711036966,6.795924691263094,8.149440323157728,3.8888360896752383
4.912739070298807,5.3289704167865075,6.834154475423879,8.68315401450607,4.170830064853536
6.121006810186371,5.682301926558488,7.2212398016809844,7.483573252568432,4.321501973504842
6.238860945609899,6.3119291487518705,6.670305136437374,8.861883450298853,4.297192477510382
5.481639620325484,5.547149518208519,7.660354478821214,8.256794033461414,4.660019319924295
5.566657227043367,4.185163292297908,8.019142236143821,9.206409281153087,4.483536454212772
5.93395396677954,5.093444271172145,7.007402879310599,7.844235882117884,3.7561076768657435
6.440295466533437,5.718519846448176,6.451322200667706,8.059291743541712,4.652197789780642
5.204317543192647,5.9308444922931445,5.6358428362720066,8.116754415521841,3.586882551245588
6.126865725676314,6.126091805193757,6.715343937511921,8.171972910694148,4.177540350654743
6.72522131097068,4.676569274746993,5.72417109454445,8.532691925407148,4.6717504746645595
5.867464202116253,5.33818128173885,5.939675304954091,7.042880085748855,4.273228424645225
5.5330864408777325,4.599227673260244,6.617097510192883,7.785654965545588,4.106311659043971
7.875206758430372,1.505980088845252,1.0783221164383974,5.407398596702526,9.3657933570971
8.590299445068442,1.1076485089955044,1.0209659241746933,5.560470554362606,9.344454502077337
8.999900047202113,0.8599061339926027,1.408435673842601,4.634674057732183,8.91946796513363
8.224009507913207,1.279871326934174,0.47021401936893914,4.772795287204101,8.550355957770538
7.7117565533908135,1.953870259889516,1.7684074859434404,5.311588391241191,8.80390183881261
8.34445391426991,1.4689786188667457,0.7909525258494239,4.384550979442192,9.362593271017527
8.13351794121079,1.4021589107902335,0.8376984047015139,4.15262271502588,9.489255107966567
8.314635390420964,1.5879484367943364,2.0255463558739244,4.264707325691027,9.043839871338566
8.201341063321642,1.3487246244125686,0.5937290651492205,4.523764286273522,9.202410154830197
7.948902264094592,1.8298079661385942,1.8163396416922448,5.709053235738013,9.587580454059538
8.6772980378564,1.087229359857937,0.9279436489765547,5.26961400384852,8.500947714750053
7.975820738291372,1.2985827969466421,1.3962777254943404,5.5680643623932475,10.025415095733457
7.892911991596947,1.5008056442095585,1.7539939005727598,5.725111849957543,9.608919826051157
7.865406798311397,1.5746839596939226,1.3415726551789504,5.506717215057181,9.090050427650164
8.579015844193325,1.4611189066452959,1.3521555103084053,5.054649679503496,8.397790699903958
8.65068126995681,1.2465079326907147,1.3147664227401892,5.364525637707357,8.340903553844987
8.486486998710172,1.0743052301063374,1.0420949616565631,4.262965631436558,9.409836908932254
7.5106407011508205,1.770423909193513,1.3203752775501678,4.945886155479715,9.053370808494638
8.138240107982135,1.8318028394530281,1.0551860082373505,5.319580042524315,9.836831211395678
8.463076783077819,1.6074902571229945,0.3872497906073562,4.381575864551049,9.638295818578575
8.090803907147205,0.4936371516663708,1.4856497796043704,4.660096806402816,8.912508337308598
8.27863022892063,1.4958677846723563,1.0417897075339535,4.971706068747514,9.482482384512315
8.565140849268639,1.9808333793861628,0.7404114835199028,5.146794114388574,9.13105230245514
7.9889802014706905,1.473654765242434,1.8484149827195826,4.957242463518844,9.579293233687354
9.034133031858476,1.9798712046797586,0.8334792694452647,5.25643825672998,9.08703232510431
7.785752495409251,1.758674707441242,1.2672532975520654,5.377368495796474,10.185861376410218
9.035639280539462,1.5812179391481813,1.3196768745064238,4.434609133932188,9.279763033816005
8.103350808442665,1.0066550686606108,1.1968992509039973,4.37185743279861,9.432490384335726
8.79645670780165,1.636457872734351,0.711111822234735,5.383729550738456,9.17648673034442
8.404597198846275,1.1321177356755754,1.6798204894522106,4.83573699110856,8.622895644986256
9.387989152315251,1.3654012836105753,0.8677372909512158,5.541527050267411,9.291730042803863
8.990196348562842,2.8712444501212033,1.0854220614722425,5.1683663575449525,8.607640478452156
9.035596042113118,2.3299728438196814,1.351521689980052,4.6475550131605345,8.994547520807364
7.900317233113179,1.440066744876332,1.0591450768064028,4.4565225552616745,9.034866830683468
8.8754092585026,2.028834325475847,1.038004704115919,4.279744805780253,8.69759886577997
8.573591978830308,1.9569370577365492,0.8970825504748663,4.278109032621965,9.250935157453203
8.320951833316183,1.934223179989484,1.0653371668995615,4.51013482443248,9.6504126602255
8.975972511044507,2.1291596657997,0.7766055915585846,5.84240267257413,9.973231658741266
7.94363144293469,1.4037871542340306,1.0727474793577074,6.004840367704597,9.269822528461006
8.95731551343685,1.1919787355253244,1.0902742545916757,3.8532446071691773,8.582945224575662
8.220174434934544,0.9555445445158437,0.9368343789301454,5.135092100703872,8.988948183906114
8.238129638930534,1.17393893266155,1.5439814862760104,5.614075621054989,8.257939573009565
8.481147889461113,2.085095070283749,1.7198943570116172,3.7599909483869434,9.568513218112997
8.79276504890913,1.2684153493338992,1.286417095407082,4.386279380827968,8.888929762990648
7.574987996227469,0.40114543111479906,1.3669168916684815,4.359663800690712,9.718891148908574
7.841044737713339,0.4016925167557519,0.5246226694333069,3.917779386447336,9.577944010779635
8.224950033306175,2.0683349275780696,1.4676223779714692,4.49692429898467,9.346192480999438
8.2071243929014,1.594569793366617,1.0827511934546565,5.050784494987665,9.097825462186899
7.637133848523917,1.482705848844707,1.1348140779136655,4.781806801307239,8.6510038723719
8.28820374386079,0.22575680591046687,0.8183424475285133,4.131179780719512,8.659314504462976
9.224510371353103,1.5455138414987162,1.4169774113458757,4.745542627942227,9.38281105139784
9.494289841409357,1.6905180818509415,0.0032355481053303325,4.795970564563539,8.945491776721513
8.781380718941127,0.9833076064404306,0.339413992067371,4.56520219824745,9.818846300342598
7.758981859240435,2.138293873089375,2.0791886172407823,4.37141703016775,9.550196351844809
8.367663254349166,1.3864832008327306,1.205408087072657,5.540735213933739,9.312669354039892
8.321295909855303,1.3330173167351282,0.9802398352245201,4.739791150807861,9.661346075353846
8.812064962009655,1.8033431478488853,0.35873736384441335,4.6665979746041,10.130201567245368
8.131093415635478,1.875017924361829,1.836931760632049,5.897258338528532,9.32468570796764
8.566941940886107,1.646757612016678,1.5015480914205273,5.364224409501093,8.65042032448438
7.7445703496722915,1.8088531332344193,1.1236882578665162,4.320737753907669,8.337275913257793
7.956186543514392,1.0723264043801617,1.2508070440346994,4.491953709795106,8.525016382088243
7.567929909085062,1.1837548787528533,0.7971301535803069,4.5966977245359315,8.269912252432265
8.347629181799123,1.0560335082791785,1.2260811920693861,4.968481834886655,9.482014301295111
8.962007393839212,1.8077871056083905,1.135256015245236,5.243883525207627,9.365464567333794
9.07138963223324,1.5596271780848938,1.2014508025453707,4.4351678476880245,8.840853123423615
8.871330311295162,1.8184447603673106,1.252658777866845,4.370404692604334,8.743785528135307
8.075020758193142,0.9769038026236405,1.5021669893101612,4.776978342275025,8.981929076959013
7.791062805538137,1.0690546009411406,0.66089078229045,5.551440927966593,9.476656329325564
8.556944377764294,1.6529086357069684,0.22593548539343267,4.644223266105824,8.470882717908422
8.280504783893933,0.6080815297306945,0.8301396258788076,5.251445618175064,9.538044231281903
8.395374988146584,1.9890132710986632,0.6739893680441287,4.716337063199475,8.431686374316211
8.065018328578768,1.2978348327062115,1.4131666389586475,4.269538272545617,8.986910138287277
8.42233418734642,1.7317583317763032,1.2273532408845194,4.100649324847004,9.148571369821195
8.197328388471318,1.5180763791492686,1.041384094935684,5.222904878267043,8.595927326746493
8.389083931001986,1.516561154481896,1.3198978605931966,5.104919593214739,8.99027186967929
8.61207509428099,1.558777861029883,1.1941348285478228,5.17312478261154,8.666860080695718
8.784604922809969,1.7438560992273646,1.0976978739962682,4.701951137157028,9.29112648917944
8.05017616288019,1.782545902806685,1.2295029288741113,5.162502932371822,8.258732081726416
7.3022913577835595,1.8978560959549384,1.383224480717922,4.301642857492453,9.554274224291474
8.797029400541332,1.2148147796586743,1.8481865113713785,5.514500141931992,9.112735925744248
7.798818246047195,1.3111721805035168,0.9300351399733312,6.0920592811138174,8.417203891840861
7.469250948156748,1.4346671463166552,0.9598338188116058,5.24608958956158,9.563366513359233
9.167108993275221,1.408482314196942,1.1488390370934385,4.886599122167714,9.051990255685492
7.721474422591081,1.6360586403757678,0.9019307836680059,5.250458744932272,9.627703350990055
8.711217695736178,2.1815009931391156,0.7964362036218802,5.075700311348744,9.217626443437332
8.905692051304316,1.7865860332802659,1.0823824691313102,5.762417755935532,9.580627741544928
8.969748963136004,1.900899340670263,0.5708777678102144,5.21988792454591,9.09812522016273
7.877510800480677,1.2137905353082075,0.39430609156749663,5.125898650197918,9.11884969872282
8.22212410537781,0.9692966506653072,1.5100859245088292,4.249912835650415,9.183632766030888
8.256377232221588,2.176577032898302,1.1068024037343978,4.837618852486075,9.051018517548016
8.13407787320144,1.1045819158655048,0.981214842386089,4.939091163539941,8.84571150343831
8.440365464779548,2.220929208454647,1.644641511625704,4.320549377111117,8.92635324656769
9.379768479604655,1.082426237061053,1.1905548045225252,3.494449082994263,8.722753267152425
7.639903640243515,2.2757275722818697,1.005740929267966,5.821775939362399,9.540546508399071
7.737816939930164,0.7774407694186737,0.9491196203215811,4.700341979950971,9.074261361572878
8.004185099119209,0.31455857224698835,1.0843134881309104,5.22403364420391,9.48088139067063
7.5672541875415975,1.070128677987734,0.5847353771234829,7.169035353854212,8.017857101629557
7.896981324577666,1.8719971920564513,0.5020791285378817,6.179435740374948,8.028182202945535
6.505349861150399,1.3059559672526728,1.107603429083055,6.335672579649897,7.750438541130263
7.814403857875456,1.1510322926205514,0.7415716948365448,6.4272046826719915,7.835045576098083
6.330099476431651,1.66446916356387,1.9387297028211152,7.018176952546623,7.7496812475288275
6.664198352914523,0.9174117864838804,0.8693937127859803,6.440171186979458,8.099518502051598
6.658218951254908,2.0129358626501057,1.1950669397960916,6.590877391105646,7.722788763760387
6.981164760300685,1.4719867164397884,0.7345828804786947,7.253280927667943,7.1376342083057
7.774595546849316,0.8631989901513012,1.071046598484151,6.39770929616945,7.416313499032584
6.5570372240485275,0.466173016711807,1.4860721470861211,6.848128105843627,7.912132920856633
6.58686875687699,1.8991585466453558,0.7907497530239229,6.610755703051784,8.234200847280553
6.872555041745593,1.6465224521892319,0.9368820466390164,6.971648071265581,7.513001977426977
7.344102174954275,0.09386153076477677,2.063749146849588,6.7907004429269975,7.370592806158543
7.097114646702989,1.6629514465534938,0.969941551006549,6.36089114736199,8.243844793860754
6.458895129337412,0.8868379372170614,1.0290802533886536,7.642236780537633,7.334139555659833
7.1631301188846015,0.9972427080164359,1.056942755785162,7.110120448778195,7.462377611679213
4.900721906134073,1.8423323686639477,0.7453797834702243,6.524465109947708,7.742085926305099
6.648709361144886,1.0806062573858193,0.29182976125564575,7.455057561066775,7.751244874602234
6.316760536570536,0.7298094780006867,1.3891846278679427,6.610859086329904,7.77297705890358
6.9462253142098005,0.7498476303130535,0.7869913444405768,7.444810286345697,8.378308854921467
6.969926836939669,1.0061495716038282,1.538260768658144,6.636573916531663,8.26941547165051
6.320076498651093,2.110080140043653,1.791604075735115,7.149718462904318,8.436565717341063
7.394104179448362,0.9770881406008646,1.5247570745812649,6.380206355550465,7.701900093144813
6.440106197095635,1.259886772385655,1.5432207459338196,6.836075600171341,7.330128992573851
7.08333225180809,0.4812259962692128,0.8668917606232565,6.83836521259107,7.27542882338626
6.683460808966832,2.1853272436246183,2.0732598112608125,6.027511544345073,7.721822827626383
6.654965320597131,2.369055751110089,2.1809804023208734,6.724341048099317,8.371454265995883
6.965982246130952,1.0304747291044964,1.0267982405763185,5.484573654593405,7.327995591748125
7.2996673751132,0.767281433223073,0.32810954508466295,6.19213530678399,7.586595072933707
7.367871889671565,1.3164876504519123,0.6759461229120558,5.562888351495565,7.29292830378682
6.561995810003065,0.5472569370672344,1.8020398082696563,6.1568661195788605,8.809983890233879
7.193059485140606,0.14811594224115932,1.454189314082601,6.682763214236541,7.6681569542499926
6.63002076893969,1.0280736419131535,1.9185312000093637,7.02959469440475,8.388202279258545
6.53119179329939,0.9202310352245809,1.0146199703391372,7.34858559794984,7.803260267149294
6.364473101329844,0.33578900938104916,1.2181660531659138,6.873772566380294,6.950149474813823
