6.208890386897422,5.321719325211144,-0.7005817631086468,5.600486061884006,1.1842048890126131
8.033413204904674,0.9429598370944492,0.7141416436846193,6.223293625214417,7.652255435627261
6.456030444453227,1.6819504193431438,0.9837464969825681,6.926570982756863,7.441067498634825
7.453425131344396,0.12366999046172378,0.3466884932849571,7.019219727363323,6.331702752525005
6.069044976657976,0.8624138903926624,1.3832346661726858,6.7574055368908335,7.300555995108094
7.335508815590294,1.3158378336159346,0.8906999160096047,6.423938299818972,7.735675880219545
6.318423453970747,1.0865817089988883,0.9680342517907872,6.329430271307098,7.640065628797644
7.717555792105625,1.19690626674235,0.5524539429470442,6.077395187389014,7.714783123253999
7.046136092693403,0.9646112392090236,1.607296304061866,7.129816137537133,7.786535332094852
7.116005561309327,1.198130636823096,1.2069444226423218,5.938354788452016,8.19271582569638
7.2754140217451075,1.5205274488903167,1.004162642614201,7.678629165690378,7.7554555188631715
7.494534029765092,0.9549411554457066,0.15840682171090803,6.976099423014278,7.42133239394094
6.833944771937382,1.726519673784979,0.6342056287506523,4.668241914280248,7.4898342791104255
6.588433433861411,1.3852983395012668,1.6581660432003011,7.527895442464621,7.124105779190462
6.766904902924483,1.6624420950313323,1.1725241614780642,5.664615475762655,8.106737839980546
5.856455132226392,1.3900728468351242,0.6799442266025127,6.903764450826689,7.770419632451691
6.8447610073836405,1.0984985193504502,0.8967619965174924,6.885930898738386,7.387540452611846
6.565668048945386,1.2341027161084726,1.1459288630775442,7.654805977794519,8.02259017469173
6.680544325956116,0.8521631182009929,1.8079069673548744,6.805754218798714,8.168032320176735
7.0832003385785525,1.0972602034619365,-0.1362228817676825,5.73781147156821,6.09166577278331
6.670454843351995,0.7579333003165696,1.173407747638829,7.297305280445935,6.7332458109074285
6.803446709201003,0.6881181185591773,1.5937299095658548,7.409004819647636,8.010321867310715
6.741061612380718,0.3063626943013228,1.031503463183436,6.540839765054114,7.2756764084763565
6.848751000545227,1.381720970431216,0.987868782418609,6.3947153728371635,8.08492935540802
6.454911957543826,1.9010660791198424,1.7963466796973417,5.705852232319915,7.8987638079266205
6.272518882719998,1.347281041009375,1.158843612416158,7.101134051910483,7.1893147471808945
7.338362612606552,0.13198152541112496,1.1170963231921462,6.6276870489684105,7.787534278273634
6.567931079983964,1.5145312729785878,1.5204483423493782,6.776966752238414,7.494210890435349
7.264514307901311,1.591107203174664,0.7063554003086538,6.635488671475193,7.4780787373292545
7.614302137184577,1.6362639371385046,0.7324490850430568,6.073236567432278,6.743581968448622
7.083919518080805,0.13197193455865874,1.358362751709022,6.515703827330844,8.990595870709756
6.4951887909307535,0.7932529258556629,1.5657549772709989,7.127814777635264,7.90254261747446
6.924076274137021,1.5333394633738542,2.3066901007350946,6.798977139086871,7.078407077125942
6.038308464834126,1.1177433074339562,1.116960310851246,6.5462159555297035,8.388884135871182
6.324569221160421,1.5013480242984911,1.0183093800083536,6.95494058548341,6.76709381294277
7.075385726942283,1.2513025602656702,1.5963682386822098,6.231115406746308,7.297646116136944
6.739445727620948,1.0313636475770311,1.2230002343028459,5.914271678796131,8.018706341837122
6.6583909981145,1.005935646812394,0.8935316292467008,7.602492567616736,8.993820341293738
6.494423014757626,1.2979682490580038,2.037686535766893,6.776160020582059,7.349224277477414
7.641359472541624,0.7789591147105377,1.1966523190768346,6.9789398303524335,8.410270310525183
7.069683804800798,1.726669324909955,1.6599505868283924,6.433468202123304,7.614885245941701
7.475321308672721,1.3362570085215586,2.332294945185012,6.707836116801736,8.271349148008408
6.073965838046834,0.36906509913872043,1.1929335602516518,6.3785739480985955,7.520312845767072
6.219587056658309,1.5306579143991867,1.3883950877218307,7.555866634937589,7.8750415398065385
6.124761863468778,1.1222578457311565,2.402690303072949,5.307825078191565,8.53508131822007
7.596762574544426,0.5911075814705976,0.9338006478800264,6.9321070578671655,8.127481830371096
7.028041770234417,0.7222144065377312,1.3482918112494873,6.538107989787844,7.0391442830565065
7.458835569611974,1.4389053021237528,1.9317335811481855,7.607442754241969,8.692315759944993
6.8557105034099415,1.2851067771512579,1.3627887765398177,7.601097623014796,7.978478306477651
5.658398007072433,2.0094198342017977,1.2826823578207665,7.274887146604685,7.511437237475629
6.104392959800913,0.7810085507085627,1.1332573872003036,6.764081816129479,7.3346092110518
7.116851381811972,0.9633520157370391,0.9123372069802325,7.153281230171664,7.1568544813962145
7.068267028090794,0.14791791291770784,0.8352207450701432,7.129527255590828,7.791593530377467
6.965489766988397,1.1685272906439312,0.7822328581241007,7.78693305949181,7.634421336669174
5.946735244571363,1.2318215478615884,2.8573174381056194,6.5449242649154975,7.674421312966345
7.582673902772012,1.5861796969031146,1.6589970390450561,6.390948597490489,8.377560537873423
6.437080671076217,1.7214028780765558,0.8349989744629391,6.693391093605709,8.317311528740284
7.689488837198042,1.1949604884155454,1.251077266714202,7.430995535353093,7.619356859833298
6.702968565041336,0.7425898544921721,0.8848069229269384,7.180111177474456,7.588467202226936
6.785538531095406,1.4708309995589757,0.9541190116697671,6.41025990018344,8.141608498153587
7.148223523387485,0.6916939142978202,1.212369244602367,6.28180432832187,8.384072727413512
7.031270529245694,0.9495352861164792,1.3452600808595006,6.474807943677262,8.168546854270232
6.379964392186516,1.5329666232018027,2.3926319933469973,6.3317925882906945,7.79776127990674
6.310642305445917,1.4688090468480195,1.8206688715084642,6.819880416535558,7.841449349514921
8.333712193409333,1.0905018259156753,1.3108836994130415,6.77094445956172,7.573679228495697
6.01465689865409,1.2803395272353135,1.129270674324987,7.169035298350904,7.9744025765579565
6.495586022660707,1.286418520585606,1.1097815166090668,7.153098560513356,7.656443058386912
5.968453653277291,0.46747040454220556,1.47021719161045,6.0905584458430475,8.641513500205955
7.021281213283594,0.39604229892499776,0.5577811022290488,6.022100199880641,7.429534843791843
7.318239379001195,0.6834170685421207,0.2974683516288863,6.635508173013113,7.648947494906347
6.647069079914865,1.6216256165823892,1.5376256776462658,6.0337033883996884,8.29495467335483
6.411505423878233,1.4702429999250886,0.9015221769040134,6.365141284767677,7.003155482199467
7.313416714134423,0.48282563460938765,1.271990104880861,6.383567564441068,7.373773581970933
6.613722317238534,0.8140698913539095,1.9449388904244742,6.648845204833403,8.554102377275415
2.3314851372531518,9.674796546116035,4.101307782316704,3.8594465358902355,3.9914770070509666
3.942339289078662,10.092742155611976,3.710352430092202,3.311830292242737,4.3970490370398485
2.7801757056054304,8.76421914032869,4.292604660882442,3.389643055934053,4.597416117132223
2.89963909912391,8.495122713315414,4.175055923207312,3.7234526710002034,4.0059294846481075
3.7594762920154507,9.331108759112492,4.964509469588245,3.628639842852103,3.7064288084663777
3.263410959305597,9.093918065587525,4.751081705927937,2.9541031339595483,3.4017387031090163
3.9762647438713477,8.319719641779672,4.255615421507162,3.703021173345303,3.74398278871917
2.731912467981892,9.107384683738871,3.3700422881493983,2.931874773367386,4.264716621180044
2.943460582788099,9.266248898845747,4.304736587827898,2.836898898052366,3.758454727999253
3.6914454860478116,9.266310822569222,3.9717037674072397,2.46968587335027,3.609426304094071
3.0370122424455075,9.179843018437913,4.165255488593049,2.9998148451240425,3.7397957643778845
3.314916404623703,9.561295210728993,3.2988701275414543,3.8927737563070774,3.859460126419811
3.4171955949251887,8.64227078315225,4.711882478902352,3.188878434546045,3.519144581449476
3.5427634863863355,9.688345891790082,4.6393690131586895,3.1711771078942164,3.789444727863646
3.456868106907982,9.589427816537913,4.555372886345917,2.3978699354883863,4.759838918399789
3.3476126500232626,9.146947057877773,4.635242601613487,3.5136632307301525,3.903757322419721
3.2209914912591677,9.081536486746383,4.729501002100698,3.024924799364519,3.5953872235559996
2.9278423242676763,8.861564988866167,3.8522551873589155,2.6278602432129556,3.701911089605397
2.9490546584070154,9.272000772817872,4.099910792118674,3.0129366671640816,4.4736978406491
3.35737973178602,8.494592647554418,4.552606622178386,3.0195251607534037,4.060560926966075
2.291160357525811,8.93719845625904,4.022704506785462,2.318730471805538,4.2403531315738965
3.7743297832636293,8.447738495473352,4.251124452312716,2.1728251607874447,3.4457003783227327
3.2798767117894427,8.938033956549923,4.321040256005946,2.7044163155190555,4.7856154059369995
3.093474866304212,9.993583422579851,4.135312381033992,3.142441771615088,4.092309656792843
3.355723973823658,8.998744317438115,4.120435258739474,2.7374815090642857,3.5075578995522427
3.643808992454895,8.501685413126062,4.9036477070753115,2.2217206052917624,3.5144056246325817
3.22040092637777,8.931708563203232,4.5492678317659685,3.2925738842659613,4.290179424477701
3.5565848218696403,8.29240103697623,4.529476343200767,3.2384080878465946,3.787613920018351
3.141628949627749,9.59796600760017,4.664622567237455,1.7120374328778325,3.6214326596533093
3.0757169665545447,9.432740855756993,4.220597288705102,3.212734684969488,3.9297231561431514
3.813573978715435,8.662938820059304,4.21894073198475,2.9604263508546595,4.265134060633427
4.064472941030699,9.296854328091122,5.2833682970434985,3.5177168126429867,4.1821844323032
3.1423255348028247,8.180281456178879,4.290884402507811,2.158607062631843,4.206699677958335
3.417163900492321,8.7570272005626,4.326251749760889,2.942723358992786,4.070357476903105
3.5451022483661956,9.845602415574634,5.2188787181956595,3.9020796265094573,3.7280755833015236
3.4368989047731677,8.633501990583712,3.733431674325576,2.478550391018127,4.7578181775887725
2.8329453356707957,8.570964930613734,4.668548708457965,3.753465205357773,4.537959939010643
3.4236716997984358,9.383278951780705,4.737296385717475,2.903384597279603,4.938039595600341
3.602130194467753,8.241237279084702,5.092314270918253,2.3354226768286086,4.555059063406508
3.583681564477775,9.712475445111089,4.519192144234473,3.3311373135285347,5.24607868467188
3.7358397379987838,9.664587802754646,5.46220710848926,4.549066604536512,3.9585790920736366
3.360546719044632,8.729278583671627,5.348068623017336,3.0926089222945436,3.8663189565127194
4.2561424207007255,9.32940260058678,3.9991536674220822,3.882462201678739,3.4354541005488395
3.3638783608263214,9.25287773282135,4.90094384837653,3.4133171131854336,4.593575878493971
2.674289462765382,8.52580329519728,4.506649423495289,3.383314800880109,4.868807764208733
2.9834075637166757,7.957997354057189,3.3718355513682763,2.852241938316003,3.4323961678502437
2.0559857955543075,10.233725688089777,4.68901105897354,3.314745593541996,3.826160237617905
2.857791826754316,9.636706673147248,4.261113718632673,2.3938007408901782,4.262365227856619
2.7785925231140047,8.753753715062503,4.162101525393162,3.8231536376819246,3.6157321299718213
3.3080979260856607,8.821043226463662,4.399483108640889,4.179808699005062,4.686679133692669
3.1566584076833566,9.108990345549161,3.5968275462027512,2.7165771203713396,4.456707707915721
2.5865896913111595,9.070618935507305,4.657264700919993,2.4435401698087853,4.565857561050085
3.595322344088478,8.11124131790877,5.347293475146395,3.0380803527267184,3.1242750196657116
3.269704853840887,10.175077365348805,5.235971273707735,3.1428177861751254,4.443750652324762
3.66984838344855,9.32198491753226,4.504319579074805,4.107116234484557,4.791724475700286
2.8752074254354225,8.676640864927796,4.396582982794734,3.9778342219135494,4.2701079621552
2.7978822700757147,8.597737081560007,3.9384377029923288,3.2566883377782054,4.316518698371712
1.74072202351071,9.015906632207518,5.15360331669914,2.3164096040917506,5.172026613061325
3.300526782491436,9.929305726619917,3.839341411415901,2.8809083702924565,3.82528446161553
3.0168276632986513,8.119762315496338,4.724052514849844,3.43185298920675,5.0920887315509376
3.7175362990805345,8.737562437902879,4.351715469205705,2.6981221473257015,4.998192134573135
2.7175644462834727,9.732109424818933,4.965160136682283,2.907886441805332,3.574677511374729
4.159065191154141,8.50086210953929,5.137443325074532,3.708760265467153,4.203647722457013
3.1199235932132927,8.563687093913416,4.641136348776134,3.2670216677442947,3.9828856072633396
3.8747196830059147,10.162214694467306,4.104844613331028,3.500705362235512,5.306900590923275
3.431801380978961,8.135223503962335,4.0946712730055514,2.503846100531431,3.683014074741858
3.293128651537115,9.259560330906199,3.974736246100451,2.4829773937953794,3.8743966501686984
4.102238626473665,8.679770599554464,3.9234129214936284,2.895085803795359,3.136943751156635
3.36834548956742,9.665440835716634,4.373236553408072,2.6702311668490495,4.849773970422001
3.504767339073384,8.371679547709226,4.479699474729048,3.4645127815475556,4.639948856829984
2.9054779992367528,9.412053738621186,4.567691967229748,2.524328752927301,4.629223826174532
3.6173111327703795,9.196901878928635,4.310966551874045,3.4374403811735412,4.513031589199482
3.5145179771335613,8.65990962096324,4.715195205156339,2.4079424318431277,4.656160205686243
3.2531966632976466,9.16441176539632,5.268975294903979,3.352460559941455,3.8675376104556816
3.3214613636407675,9.024763067735853,5.02143950523461,3.0332737664669773,4.371188183811048
3.3715801245723496,9.097171908720384,3.3951873683789096,3.3816323852140266,4.56777609942079
3.8058386908720148,9.742270957260425,4.704804854727628,3.1336119161378404,4.593528043281536
4.263554622142624,8.756693569412347,4.242883352857143,2.7669784902974195,4.063467911865815
3.617708532122822,8.792151820323713,4.718900618218898,2.5069414589024483,3.737943355214414
3.3796290578364347,8.727527434287946,4.611537236581486,3.6879040444433002,4.388798182302202
4.163904176624193,8.629222033318632,4.172776791860637,2.732881534060115,4.145673805277125
3.591778371222638,9.355854460672226,4.604519281895341,2.6982795073735684,4.4057181460295896
4.176593084693309,9.021422350938067,4.750476826024765,2.7872823458218265,3.2637250726969307
3.499518527621341,9.256934293959482,4.506196369682874,3.0258344505507826,4.163207276068941
3.321411551877112,9.025147731396082,4.152100223830089,2.9465715537649784,3.515387528680665
3.555454175600825,9.717944676839346,4.915574547644943,3.160270455278733,3.714651261467473
2.7627275329437384,9.050208035114013,4.308476016285946,3.2529415181220003,3.163044125699379
3.1084084937082275,9.69900830409961,4.26455606602949,2.188413756718101,3.538426917034859
2.7755253585458077,9.055800624139058,4.065447269662129,2.3238130781425994,3.576914586917007
3.474302694142893,7.406039006908694,4.495235982055256,2.6546942193005654,4.582263894233767
2.300609219960071,9.20334246752193,4.212947172960203,2.446437622200979,3.9094020284818947
3.254249196748812,9.540421064190808,4.633683052152083,2.4823405624470958,3.819239567291687
2.9476807707763166,9.25767621234139,4.652427956270281,3.860765176757678,4.085732542529827
2.7622520273085818,8.456326086037686,4.163697743109109,2.9741766390154636,5.028340496774689
3.9997513078368496,9.464004530798752,4.440068299527376,3.079025322619646,3.869958902212773
3.2339164298117637,9.21306442580126,4.767705352457787,3.7509933493412397,4.35944957688864
2.3476862220852004,8.687535172661153,4.095979416853084,2.5219224042612103,5.444590727588577
2.890563257005716,9.66826495474515,3.7306406843006927,3.0729968769173386,3.4203118342031225
3.03600939009455,9.831359593892913,5.043253016480577,2.9812549051551853,4.2037978806951966
2.40591712446113,8.878525055190153,5.089690482004806,3.5977322728543255,4.922124269792993
4.807986447717571,9.685250821793941,5.225681914063663,5.812320664868906,6.639112742837607
4.327058301270959,9.142941700829224,6.1072320339044115,6.266700329663072,6.238905186040666
4.868793011236651,9.608223175182586,5.44970792932202,5.694566483956609,5.45100645066236
4.899055876327536,9.792943834807646,5.552754181044112,6.286892298828259,5.527177912571107
4.818289383089812,9.829051537230015,6.095462337087488,7.171809971207951,5.826101861102379
4.890607343878697,8.089598080945962,4.588840959980679,6.602975472677045,4.667233198068716
4.7952290283797785,8.623708630306288,4.912993766280046,6.782755495963342,5.881687216890978
5.267952721411643,9.214203147069494,5.334047653336459,6.3755817548866025,6.703292256637256
4.085749134218059,8.01448341273993,4.474686504460725,7.045396263718886,4.92594035663768
5.611696232735231,8.25611411676701,5.643384905196188,6.158854804635852,6.280718825809926
4.591280025398714,7.9053156125921955,5.6100904178076245,5.559825835291316,5.976605296581832
6.22096082785897,8.772071449002086,6.369583699654107,6.5989743984060825,5.5725471152343555
4.65598509747993,8.777596369064216,5.358767861926319,6.042666941269066,6.139009570824918
4.746281051727146,9.198119336084305,5.247514590619461,5.492275403569375,6.460299496450494
5.612781951905161,7.970430776886249,5.120738992473642,6.370819461854273,5.562433955082568
5.153969401524387,9.174417589274396,5.680766338446506,7.597409712834462,6.2004197850351295
5.334198963371766,8.561590333575184,5.012090354419655,6.106119301931625,5.561426559661977
4.997740537223658,7.990576595066705,6.590483748014951,6.58690929042127,5.971624090701403
4.694924388771008,8.910421184165285,5.885536496148815,6.909175161344353,6.06703757576715
4.111001298285084,9.117130828394316,5.11495587413586,6.331069300737705,6.161008683827097
4.111237399573062,8.958651187728297,5.133525173385913,6.603834266953196,5.583118201861466
4.442987687613365,9.21919844860551,5.088704001639936,5.923427611932831,6.415159134232236
5.743334087490165,9.626724532547781,5.293172845422209,7.1802064138988335,7.236665034420283
4.580264304777792,9.15233852163878,5.509642440779863,6.543126420426079,6.276807063284036
4.763417653888379,9.303225607399437,4.839402757711356,6.48743344352431,6.393447566688181
5.325817090075657,8.589995026419523,5.335430711826422,6.981286666173926,5.799459262471266
5.345534672015667,9.249896626995488,5.3837772725885165,6.332480187750037,5.876479555076232
5.183179216362314,8.81368000198143,4.720648082291197,6.178363437388495,6.664923109968345
4.684397945784086,8.57057388505872,6.140922634858566,6.113237538559155,6.08490199548863
4.4537730225087,8.724149498417177,4.848366339583511,6.423224924896232,6.390743705797812
4.607931311499215,9.505665043890364,5.008477383089302,6.232318149424925,6.069762730794436
5.326762570310159,8.907935982615452,6.1836544570299745,6.249986467285779,6.556457431386703
5.2884350727207075,9.298161681381188,5.104886013584807,6.30670646284434,5.921854947851396
5.0159665858905935,8.936580508173346,6.494769936295996,6.114926792210192,6.204778220780588
5.093023992428193,9.636530550798962,5.2674498686599724,7.03559941844254,5.956928131764223
4.592481142556164,8.520848137279565,5.343184061528708,6.778164138338962,5.366928489048921
4.828337357282916,8.365104433045921,5.888524090172453,5.923481452319858,6.037940133040684
5.251544925195085,8.879838686609475,5.505613167340206,6.237899387427054,6.224097569715107
4.839042870277913,8.937161179178585,6.156867203189793,5.789226099645125,5.961156337450024
6.0155579644678685,8.62245621538173,5.476976014346489,6.248629522525701,5.831021973317555
4.713106614306334,9.16819882161864,4.623847540995392,6.362426284844779,5.053032608101554
4.790654626750945,9.03713982049895,5.52373035020733,6.4080678829175515,6.208298952355164
5.591581003883414,9.22241447573093,5.820016168499024,6.449872796986813,5.676873503229357
4.932608822337217,9.430369622303566,5.873171352037542,6.132985788590983,5.534068908102709
5.044276093058111,9.257991113078626,4.739624342551371,7.237424415402661,6.337638690854101
4.128753559239833,9.104001046483187,5.652389237224614,6.786387733316472,5.533665134302637
5.768173217698385,9.175026764670648,5.924988182008917,5.701439296837637,5.194182688401986
4.957086134394599,8.387536237541156,5.713412131288699,6.1481883358499685,5.487638483614078
5.054009568755429,8.20123353220345,5.29354181255606,7.069662420045563,6.211241120817749
5.893853453651938,8.467765349820658,5.383334740323921,6.624609359955246,5.516835455520233
4.386402241242282,8.908862079395195,5.777211997114686,6.67448966911599,6.2083688140385895
5.396695675342007,8.240080294845203,5.879070168417585,6.842645465400421,6.295176597156611
5.421701990253278,8.94903246812106,5.684390589561664,5.9949450329404135,5.62706878366474
6.127629449976552,9.459472004996888,5.127066521773146,6.387379945143077,6.050258866119764
4.927386991478075,8.65982421501329,5.161176119456725,5.983491458088097,6.190668410115243
4.799580288016101,9.594934642976547,4.803663440102245,6.693286761114954,4.73165432848794
5.671353154264986,9.193838421105024,5.6589662301653325,5.625156401269727,6.1733296699194
4.881460346287639,8.245002683960333,5.777079555779088,7.350506025811964,5.538012671863744
3.9881706164965403,8.884374110506618,5.89648008492706,5.8006385905423254,5.387406567005108
4.507440277271438,9.22243787779518,5.57985587621682,6.92710966758686,5.884748051790124
5.470283228454618,8.93333217366588,6.1238598548568985,6.6922521793371645,5.61942033936743
5.377670963127501,7.960554750145481,5.183460073576766,7.3331829620452496,5.928254195306328
4.470977849123477,9.446917420591605,4.8856068890575415,5.964143161356124,6.179258239043295
5.1810876682130536,8.518998497910626,5.167482749714726,5.586840984615796,6.554214016552754
4.267125877833106,9.502124796200416,4.769764722198868,7.167481718174217,5.542264871955765
4.622087484513306,8.512756251318999,5.004868411105256,6.75761866387853,5.46849848376047
5.975505690695561,9.043652065769352,5.527422562576675,6.763875029607751,5.987071864786612
5.002183679087887,8.772409301714283,5.708126160217483,5.489591738637842,5.947361843062957
4.630842324032179,9.343732372683329,4.668319499105162,5.7805399057062585,5.502753128603631
5.212028901177747,9.363657324234266,5.656638780809422,6.562734744672346,5.815976714731615
6.146354664814565,8.075832905373701,5.546617655374521,7.369219809809156,5.480356535439805
5.936855425561154,8.592223176907561,5.337661145229197,5.741657294899993,6.2358565435867686
6.1277408434776515,8.502792758051788,5.162126277567825,6.088980525078808,5.513551857533797
5.6506365063187065,9.220673528491997,5.480168833858321,6.88494918622181,6.145374479845033
5.343724339316367,8.861975074652456,5.798520308345282,6.566039207222332,7.1271843889283435
4.720476924045257,8.745512236273896,5.88888451705402,7.22944018195446,5.212916178330907
5.126901051470386,9.466027973604822,5.603906608920021,6.450504037886762,6.023367938540556
5.461100349335212,9.172494004109076,5.657377801388848,6.1242001940379645,6.247180246184116
4.015950929215663,8.819431627602198,5.683624272037223,7.112345019576098,6.076183559186233
5.588625176703316,8.044557745488447,4.7347347817073775,6.146143536946349,6.202113842607158
5.294218124336183,10.384268922264297,5.57644069183052,6.347506751381131,5.506478369171259
4.935580151993136,8.44549014163597,5.172308959418406,5.700648306395497,6.400223651281177
6.033515036326666,8.13413775357069,5.340030805862751,6.522313280780196,6.334261174325086
4.670985345437069,9.487885644174362,5.182515504577229,6.748229782560361,7.365209862004466
4.273921334474507,9.037799491447657,4.852367304075829,6.426769864725963,6.1350130958293105
5.381784777250519,8.676535312945704,5.442224491944961,7.3525932983225495,6.173062460283747
5.169019525678143,8.901234187919787,5.482630639988307,5.86095794087219,6.11076610757864
4.267782527998376,7.9975986377652895,5.383065341753681,6.873445251714217,5.673027848918985
4.678650615840906,8.419936654936098,5.595290828263724,6.892856337939053,6.47166325430165
5.20181235600411,8.685982036030447,6.311561506556248,6.357488105321996,5.2609905347561305
4.261668277911475,8.483615872403183,5.3428566740069625,6.13392964399268,5.234591240842006
5.216446158693302,8.944483912125662,4.841476394623798,5.447792099062234,5.585672783127507
4.741893998858466,9.029651025917207,5.274571676532813,6.324480330274793,5.493364297957197
4.5911974496426335,9.582583007740649,6.283617902323732,5.818598929540493,5.581072566040191
5.348026037530292,8.871503831164313,5.0786192457347115,6.53740687541501,5.946584534510982
5.344376692620043,8.126895104939829,5.653043759584427,6.0975486184678775,6.28848905791427
