9.989756650871703,6.4965314400205605,0.8682308262886863,8.139284118972652,5.491924727390162,8.52491197837764,0
9.22766228328043,5.980627699561196,1.3312646950548372,8.31167650617861,5.728788593844635,8.713982352778977,0
9.61738043907195,6.338466076206572,1.7945754675582082,8.255430608154626,4.875952240459157,6.360215531304008,0
8.486248024061016,5.9335625634339415,1.0013540655957105,9.132021570552597,5.136507540334975,8.88988568394736,0
8.946090062560144,6.908474476055405,1.7816947427491796,7.892509592510192,5.38185168082212,7.72016446395257,0
9.227435331559176,7.260039233183894,1.0645131012957525,9.003055257863462,5.478362215070929,7.884025110079247,0
8.366893409589876,6.861882551669877,1.7424920952202747,8.776147237699673,5.707154151504363,8.6366373930195,0
9.36737628519817,7.211143087230092,1.9098522759532977,8.670876688482709,5.443766672306612,7.775557997559633,0
9.572755089755896,7.07180894456139,2.4860277769757406,8.095527019221525,5.0075627818605835,8.359948070900481,0
9.135334799053998,7.09967067212126,1.7030684457445882,8.820031897285824,5.265687020730727,8.64339954426032,0
9.612278346453351,6.450800398861623,2.5915446486379423,8.250396943994875,5.477328785336397,8.274993064101317,0
9.680674933400649,7.287816816176027,1.1523359550515453,9.012814878982404,5.171876714787461,8.196370340355088,0
10.212423908214285,6.5251360230876925,1.7052648780315292,8.642942559249573,5.67293120392925,8.543979059021844,0
8.925429676544592,6.768413130476492,1.5359474294032627,8.360211929276463,6.122660412468038,8.374514160994561,0
8.906798388010493,6.908473000807334,1.7943976647351687,8.150182844214815,6.111504041995721,8.906724971389547,0
8.979112546528885,6.737860114644945,1.3178877820760357,8.670968691981717,5.335377760827341,8.739027184018816,0
8.289828824131023,7.162157626227059,1.4312474946285412,8.607421552100133,6.024098977350781,8.095829597277064,0
9.836094427744257,7.246188413044253,1.8853981700312261,8.129315608235224,5.60312017898604,7.417771107033296,0
8.88774370580027,6.491478949539773,1.4406374067531622,8.835421018344352,5.55427845912755,8.768652219787178,0
8.853748852372,6.105546880891868,1.8923258891816006,8.357901064232054,5.568562463487263,8.399813635085534,0
8.340685864026854,5.499724768387653,1.617082665802185,8.430098443919325,5.440731258774451,8.744583694536876,0
9.477468935309634,7.1240120957247,1.6039941493723746,7.925558305742947,5.018759933244176,8.128559389492235,0
9.057093876257749,6.379614171632409,2.0821030863597914,8.378982553228626,6.474698689179431,8.502934217794186,0
9.297846258750749,7.03556886476474,2.220581935528794,7.9815769276619255,4.884007428274458,8.132649668800068,0
9.257336827634328,7.313205033690271,1.2250144839464099,8.387497193284785,6.313382815772583,8.247183409075259,0
9.041712867881694,6.957746047537326,1.2036578835732694,8.412985628979145,6.170804993414065,9.076660851679707,0
8.455222804368915,6.26233636337013,1.5508703030950843,8.127530662971948,5.748750666842994,7.344149454626549,0
8.161028698013405,5.927698535459511,1.4565140979773055,8.010518197111427,5.350761406568937,8.536639580133988,0
8.880712795765588,7.129259078055319,1.584729431523896,8.766378404210316,5.162781547605229,8.41228975858053,0
9.51651312574276,6.5781467496776,1.153286344388381,8.206261387016747,5.219899992652764,8.202200608175023,0
8.604648386866733,6.481574187829652,1.1301500991101252,8.78906058722522,5.082868890185754,9.16842180686539,0
9.099349677105199,6.914469905565005,1.539867044968975,9.058060355246932,5.345792454581254,7.868023596407203,0
10.110654089623376,6.692537720452852,0.955341391854835,8.274720630008648,5.800737482626737,8.963067719455834,0
8.897450350236749,6.83390966760169,2.1150481462532245,8.972519088698746,5.317080024346999,8.494386896444462,0
9.522577181575262,7.208023894918625,1.7019085108191425,7.837743289957109,5.442792396188787,7.926668342993699,0
8.883218753153594,6.509945967858556,2.0368026827413694,8.078792106311683,4.952599186972472,9.085387201721653,0
9.162743512510568,6.493381032930643,0.9698307564334288,8.277950134691986,4.662178062132495,9.031659653795323,0
9.529712869821967,5.8317095474534,1.653506918498735,8.246651357679239,5.47928992874581,8.132317781528464,0
9.01887383031067,6.062598161782574,1.4401982845147183,8.028956202190791,4.6766333260609505,8.56031955571212,0
9.153380718736361,5.902382334189571,1.7297018580316732,8.178615957666967,5.283000625953983,8.679230026647842,0
8.361799435127029,7.462361719390227,1.9015817573576013,8.217030710355655,5.991737807241092,8.728333471732045,0
10.023943443226946,6.682606609544074,2.375539949177608,8.662513095649212,5.69643568412984,8.680483222821286,0
9.40613595987594,7.041820161778768,1.622427637356475,7.414776087896042,5.241276272348393,8.85049620452957,0
9.307041407154736,6.570601629289489,2.0451909706947595,8.28842876419123,5.665102592352133,8.769970252849543,0
9.120072386027555,6.470460979824558,1.2430240170928861,7.990005450307061,6.3870626292773025,8.265649923489097,0
9.154401171162414,6.362165773942005,1.860249882588748,8.215123577826859,6.01124327979744,8.763479069683443,0
9.691876104183319,6.792148151614164,0.6781674500134403,9.437601484748065,5.740117590092618,8.528951360564355,0
9.003472910279132,6.727354945420107,1.7585888176803997,8.865276737096657,5.674143080474539,8.634062318457952,0
8.926739514079465,7.2109908144267,2.4479583489879926,9.165533839540963,4.306428934395794,8.077660656690586,0
9.053123850550197,7.067658461014159,2.1786033339720174,9.269887817168566,4.974822420840829,8.713316457094614,0
9.701497307575819,5.400587089341378,2.163447316837177,8.381635709875827,4.573163623550176,8.13032000637369,0
9.062892699769854,6.731879474596776,1.7902262119193209,9.30791805226899,5.219052620110088,8.9163185753303,0
9.66081714574439,6.9211796040477696,1.6808171946295085,8.751709467880687,5.701764704239564,8.66587554346646,0
9.756656244160508,7.189703348396626,1.744829023853301,8.368875486703988,5.83751279963886,8.78788599311849,0
9.4951587262945,7.117640528852182,2.1340277651391215,8.405925217948242,5.934447434412271,7.7333863850593065,0
9.4957790467894,6.5241753646573635,2.4879253874430063,8.211291040260098,5.447212641694327,8.167761618564546,0
9.987249908401685,6.918894424241882,2.4453116877844714,9.222350923013785,5.350883709926187,8.202433767691684,0
8.46091046130871,6.969211044608014,0.9752093127818149,8.459396906440617,5.648280205955488,8.922161584977225,0
9.343828462005467,6.887712750724932,1.720606190498261,8.34989843381387,5.208003903398347,8.37257616631097,0
8.540205745508421,6.882704603697184,0.9983143427288028,8.468462671572931,5.7717269267366555,8.448198223173442,0
8.721893712074218,6.535789384444826,0.8272876178516066,7.505937071747655,5.59110578172652,8.555525603746776,0
8.860587116971244,6.38124687747582,0.05613496371325111,7.711605750777897,5.8824388682632724,7.730094120960618,0
9.134892382794206,6.817723188415858,1.5121995725667488,7.664471843802578,5.8680603785767085,8.566144307456486,0
8.905510203242626,7.596139138780264,1.7108538001254052,6.991801904208744,5.2819972305340785,8.995098128375433,0
9.527655121847467,6.311025805121735,1.3625216822329262,8.986933610042133,5.814153624364683,7.831915275853653,0
9.181583947072866,6.828360839321893,0.47532948932858554,9.143594356592823,6.097135772449921,7.42944776975437,0
9.39327611411316,6.518065011697034,1.1614469999112407,8.324716431006326,5.553224990097085,8.459871649280378,0
8.311574344657489,6.951672172001739,1.7969746779461158,7.956314432271846,5.186036677841715,8.970890451258864,0
9.603534168266064,5.858050191184005,1.1836745009534282,8.442542999806745,5.967033624202557,8.567333960407362,0
8.923721917050933,6.722494429510364,2.274846601493957,8.803442007206602,5.402672218723284,8.604533946409747,0
10.196036394202785,7.542485134831405,1.3037028228113245,8.58631412410823,4.208384319232689,8.958551819603692,0
9.071935860554074,7.642467726053157,2.0028073815907277,8.806038878611199,5.535735692137005,8.52953126231417,0
8.128723463522945,6.261751142527009,1.4840802787310878,8.521690689783194,6.664750816983547,7.638070036449804,0
8.934794973062065,6.053310184775262,1.687645062686374,8.485428509423711,5.095251337218162,8.285740857556753,0
9.207065739426092,6.563137074135514,1.4336063509138466,7.427022187762658,5.588576072978615,8.08181731376875,0
8.546407481804113,6.811727294327303,1.6125322653072738,7.813335954300167,6.065047556593147,8.514095258989625,0
8.625762959132022,6.79342784433438,1.8573992942598088,8.55469384860744,5.87027753051966,8.220659996743128,0
9.800525401576628,6.653367981198019,1.6806624460080581,7.295193448044331,5.458677929601983,8.512238345837062,0
9.25420684244201,7.119598603739112,1.722193519345163,7.740828468855804,4.937963437572497,7.822975447086335,0
9.4358862449937,6.349031678289309,2.506832998281616,8.444487043414442,5.491406385895853,8.299409131409769,0
8.979466615925384,7.031305320153362,1.3694411758581628,8.139980884435907,6.106700919752588,8.090746503196199,0
9.761799554412015,8.11352012037116,2.445472354209753,9.205954831347608,5.604625537879561,8.810542615592835,0
9.445091283463336,6.531624990036451,1.1810179168159904,9.005015129789054,6.4100652514930285,9.177393273916806,0
7.945615106755563,7.534834456847961,1.2071919703668894,8.60698310139126,5.355618686802727,9.218283993948784,0
9.530425711104302,7.0629614123771,1.1409561453066137,7.990652095670962,6.0606050499415325,8.876582598917823,0
8.670674250278253,5.631320989052342,1.2951582570154816,8.87586320819298,4.914051823687965,8.705912659766126,0
9.092144525098172,6.113522219684602,2.341654877398213,8.88292549307861,5.932725025853409,8.35127969503792,0
8.727230629461081,6.5863618342185255,1.5844882726725553,8.382005557325973,4.556437486772802,8.50396742376747,0
10.03060965615569,6.679558052218969,0.7904901029655821,8.250401776069651,5.539065326047707,8.351769223925215,0
9.474394795910442,7.074990522717445,1.4554493236354302,7.982279157418486,6.485330484790549,7.852359880771177,0
9.888028352137482,7.122969191891586,1.5015511382491329,9.179327713240944,4.669991104436121,7.2881298057022015,0
8.607407813457847,6.433935897876672,1.9585395633908944,8.009265241798769,6.206904372389114,8.585259350038676,0
9.35348684384053,5.768319998542557,1.3398500750407805,9.138866586599868,5.366186498484952,8.361394223541097,0
9.824175140151336,6.8006115614831675,1.3914841451705824,8.000709950814269,5.275811777199156,9.877284200802293,0
8.773608204328246,7.026036360942445,1.9220777605501551,7.907032614005397,5.432559282758726,8.577824979166552,0
8.559161961656466,6.095982425981451,1.0785090671872106,8.930635978317511,6.120921125224243,9.222290548595,0
8.495767331784503,7.229673734002145,2.2416575385541546,9.064633484765075,5.972928696264308,7.827329920076517,0
8.594703816216644,6.411425145579002,0.9045138886075029,7.8998058823157855,4.670064409655703,8.682609896886046,0
8.90293572298121,6.2338537635878435,1.7919852344897433,8.959077533872653,5.390835982284144,9.477578232963761,0
8.459014766932087,7.088416577166617,1.1669613520358786,8.855133142869358,5.1723673634882275,8.318292906347276,0
8.338960311457207,6.7246053971711275,1.989646629530461,9.03826395333914,5.4755784693488385,8.522271512758584,0
8.84570344267148,6.086697258844998,1.97066989025883,8.613157644988823,4.3813788746508004,8.900403050216587,0
9.944723526770176,7.065795478236266,1.835135071505126,8.101379925137937,5.598684818545496,8.273990008887846,0
8.811125708057784,6.789266850271341,0.999634165980533,8.190892828306986,6.045097568702602,8.960266492891785,0
9.57504120056787,5.566800251249314,2.283226509916976,8.170126685116887,6.665455088502949,9.584052573545607,0
9.14367327130277,5.658735896187851,2.3588756983384527,8.688178456967215,4.513686972740186,8.363112051646064,0
10.381945357555047,6.4143567244353985,2.0702686106177137,9.289271499823476,5.93980547571013,9.40094926427209,0
9.192985889374102,6.8431131663623015,1.4729295933992423,8.746345034023776,4.817465085768864,9.7044284931534,0
8.848836028183117,6.276479750674278,1.3083593770714417,8.796017994204888,6.137489524681873,8.454526197748502,0
9.135652427733097,6.898588394114425,1.3098717678709262,8.224485423877223,4.850868508199622,8.530505305591621,0
8.898222108135677,6.932298794990345,1.5224935680957488,8.015449715830826,5.175547299969476,9.129315593695202,0
8.92466561004083,6.094354133632968,0.8596731452692983,8.82279497274465,5.432818388372695,8.606635226452978,0
10.133231807696033,6.6409732321385775,1.8772514409221175,7.836381253286488,5.368158011249852,8.532723556444695,0
9.272584095954002,6.716563929214838,1.1444337277208094,8.67718882547413,5.562856720140808,8.312495353944634,0
9.265753932738907,6.549920619720292,1.1462598855355899,8.840651358335247,4.913512404226725,8.791874427498923,0
9.719664564846397,6.864107343184607,1.3195294368249857,8.206094396402989,6.3437416682018934,8.265961117669324,0
9.604762545303045,6.164214338239338,2.1202099261797054,7.958262222646549,4.681792388555687,7.247732020804655,0
9.342679316995172,6.369814775979462,1.1314126918246536,8.249296595471108,5.344058279838919,8.354973136622249,0
9.476465448007925,6.436591250314747,1.8435352843413348,8.62901773320352,5.2790626545197075,8.222482668807345,0
8.134458535577314,6.918199471823317,1.9742874710931897,8.40402276197914,5.781985913760497,9.096890943421604,0
8.668742785320479,6.630887612506032,1.959563576624881,8.169818194321724,5.903624197327068,8.404491450911928,0
2.0076914602292204,1.603129048230652,4.249442221347555,3.962860948781544,-0.14410564907854773,1.0678735556063856,1
2.004958844034122,2.2684328532352303,3.8216346057209982,3.8438186103942176,1.184682766273898,1.757316445843363,1
2.2671124567404606,2.6921641594909804,3.911689336805516,3.334387103597684,0.5029788232574557,0.4956860348358928,1
1.7027282041412548,1.7473597638910248,4.017410809230532,3.938978965606139,0.7668511188420537,1.11245487846387,1
2.5324284131407784,2.207845762048544,4.775998434277109,3.2965253943395663,1.7040895783924597,0.45143108045335745,1
2.179880935391171,1.5562711330999541,4.014756815382761,4.460320244767935,0.24882750209499171,0.5745343704241941,1
1.384020363536432,1.827124165219953,4.767218485863332,3.9360287419801,0.9786505790292563,1.128628065966483,1
1.4740827806127277,1.7901750393095943,3.5368747387963255,3.867027598089986,1.7351625103291477,0.9728907373580253,1
1.7344263975082563,1.9240149593452676,3.609587280423352,3.367299121781992,0.5249774034701965,1.2676605818880078,1
2.4059360198656567,2.7311438056357007,4.015503284642746,3.7641988291438513,1.2438569061291367,0.31705012488027196,1
1.7395346913375094,1.8521688094252438,4.359575113631431,3.6986221181740655,2.013979803019815,0.8884598339246566,1
1.3400905762534974,2.1809630935255804,3.6761194690287953,4.30204570114515,1.6366789472989578,0.9283238650376711,1
1.664401621753686,1.84158082282302,4.501289056205629,3.540470193728309,0.4377828519570368,0.9417715432810697,1
1.194944246379056,2.9326448725244427,4.038389058045499,3.6587298078872212,1.8951788602523587,0.817307285126912,1
2.414656307204101,2.149398332249252,4.306059927667058,3.979001664581183,1.7633435794615673,0.9393374164086904,1
1.4871806991036216,2.344091992265097,4.04505274426386,4.197869348080597,1.1616009165156809,0.4101237119336559,1
1.371584245413531,2.4998420394068983,4.649541683005881,4.284709256195494,0.890758610406012,0.9756828145377882,1
1.7783429568956852,2.260043033591777,3.9145779848597027,4.449264052436031,1.4879231045254833,0.49468425525211845,1
1.1130793664733711,1.698532728454158,3.292236861247633,3.6968484146728953,1.0626397727809629,1.093210881757789,1
1.858505952528107,1.979350010354422,4.09994680286193,3.791811073501692,1.148463353915428,0.6578517408182165,1
2.709864455507702,2.0627574388016354,4.0322498465182335,3.162082062827488,0.34920018630477434,1.0412895571356522,1
0.5932546758135768,1.439907482055862,4.302570051497025,3.853307983377649,1.2475102901888564,1.1615472889583893,1
1.5973481003998056,2.005070357066531,4.651272652927102,4.035808603358181,0.8207406420596546,0.3908132983379111,1
1.3305087866678533,1.8090121132556238,4.87735397946985,3.617564425462986,1.7393465804547792,1.3680140743500737,1
0.977360838039766,2.262292147311328,4.644711452378119,4.652144488955547,0.8012662169842615,0.7463955669111813,1
0.5868991578660663,1.62786117876098,3.6834141859501193,4.05279349631493,0.7526062414430771,0.15378442024462147,1
1.824326021564902,2.198650377292611,3.6151468068256505,3.96824093007112,2.1443587720478114,1.6389662650646843,1
2.01968629405944,1.8647372234379156,4.400725789319495,3.8922203086804785,0.5272024697074756,0.6659813347090271,1
2.049235772947918,2.8656252641541142,4.086064314374016,5.081129038527008,1.4732462103940387,0.420113653712034,1
2.38835895004704,1.5183626291980108,4.472674336096993,4.388701898388319,1.1120605311888474,-0.13452875708064782,1
2.10169458631965,1.7985046846919432,4.26779894318409,3.2168292516083445,0.9304927187097219,1.472821656452627,1
1.4353022229406827,1.8129577611180536,4.365140223119089,3.5798855557097915,1.534766828140002,0.7217129951838199,1
1.7205701380638068,2.1438043927661092,4.161727479784374,3.518149096358057,0.5944451244757197,0.8255506683232537,1
2.151135647873592,1.1959774238861807,4.300958888496562,3.559771695028818,0.7862716020511148,1.2860178499002102,1
1.6577838165448961,1.5458005120255658,4.131666833456809,4.323410208210095,1.9718287269840493,1.9502539547354167,1
1.4817277212984803,2.1663845940027313,3.6012535588371346,3.277753746743519,1.3698231553902536,0.6906248496025005,1
2.2960489453158788,2.856058501559839,3.1129376907946673,3.35960097711314,1.7722661202229852,0.7412398487218337,1
2.1254219241651597,1.4843081125836326,3.9614956035413353,3.2830465433960736,1.3720408067776573,0.7914995432523614,1
1.6624299691037312,2.475755611692293,4.4081037318636636,4.1846972968187055,1.17840937808915,1.1518517754777138,1
2.0381727248436317,1.316748589260512,4.7477582190859335,4.126211702619286,1.8173029368109392,1.4633564854711723,1
1.472313004374724,1.683083065321912,4.124901038128959,3.736438821879198,1.1500611452588998,0.9693717808009007,1
1.162701104298246,2.083091586885584,3.6141712451466184,4.398935634747529,2.416726091412185,0.7769233343139968,1
1.705731214749877,1.974778498229194,4.262347639860687,4.520113034649383,1.9208812626656921,0.4252556675632136,1
2.2817434775451106,3.0627487525997705,4.443041795033958,5.016131625155839,2.239183714383502,1.3421703198922073,1
1.4612965220195298,2.573045421555522,3.6360249703210714,3.570707046579033,1.1857443689223452,1.2732043175101668,1
0.8541979743463003,1.4709900980528694,3.748026850443516,4.478959132455625,-0.06981626101290805,1.0289139413177333,1
1.905394544045818,2.4458679550229365,3.9037697541724716,3.620693943717313,1.5871912636279748,1.0602026665188606,1
1.174310800688187,2.474341396969268,4.8679831501938535,4.086576461255856,1.212160106757686,0.274042447628721,1
1.3681754678630234,1.4990377249192424,4.573677589487673,3.9310297778008234,1.1729143971414175,0.27214178120477883,1
1.90716955149918,2.6641869484986245,3.8687985877834663,4.343186961927117,1.7836773132306911,1.1309362659242999,1
1.7605930434104118,3.2739413255872893,3.848520919943629,3.4789320572093736,0.9492433603258558,0.8271449089383038,1
1.8779362729556732,1.9469602098411454,4.4603956190365555,3.863252147468936,1.0481207802503514,1.3045170555003809,1
1.445125648806799,2.00591418165492,5.782911383126469,4.062359052198722,1.5334091549650797,-0.1714956804010579,1
1.2539792033795802,1.6419718440198317,4.525727864918004,3.829232998497656,0.9645407831678123,-0.0897224358499139,1
1.4523376928680525,0.6886066414212799,5.115899829257309,3.891838822659017,0.9944686994051717,-0.032182347621921514,1
1.499564512829361,2.092081841706797,4.317737389456225,4.300142413410583,1.4968535055952952,0.971557439934788,1
2.547983000587582,1.2844189201807847,4.7341699509753745,3.8478684023319367,0.8766912859830988,-0.26741139565023375,1
2.407699728276616,2.0891457211344826,4.812456316213969,3.349623847321306,0.8107871972587727,0.48442983130155215,1
1.082688313931358,1.9898149120846345,3.366934562934598,3.9828766752201985,1.528941840473326,0.7564993891319568,1
0.8081458070097687,2.1678432541579733,3.4668237643956994,3.700146185839269,0.9776641012886962,0.1953950703370827,1
1.2012977761727544,2.093133925407169,3.8505088628662216,3.792067052188571,1.7600695903920225,0.2650929287270182,1
2.149151668473121,1.9313672622209892,4.555578040404923,3.519756688382129,1.3584196366648975,0.17714632194479074,1
1.5072566748468887,3.218088650282234,3.9485956992860527,3.6544656889795184,1.7593345495727581,0.5529104826806444,1
1.0966233116747108,1.6106730037078025,4.512169660501423,4.362619587775732,1.147048269272056,0.11395457720460977,1
3.0532645618890673,1.3542887108694286,5.083551095702307,3.7056336276714723,1.3264667328043862,1.190802507322894,1
2.955534689837508,2.049111043616381,4.404825671272098,3.6396251122444876,1.4499373591708138,1.159632358034069,1
1.726874448581628,1.46296713911142,4.009332325738832,2.32247806502762,1.0314969778321617,1.414659344579396,1
1.6696798206145917,1.091350732848774,3.550023847064348,4.176914482257795,1.4765488138118947,1.3432595065442192,1
2.6224073101344434,2.5871568773753437,4.6519190619509,3.516598128024478,1.2249715809739303,0.6680887916629565,1
1.5862649271218245,2.115947951690474,4.27465851748762,3.6996233599965516,1.5155416316035573,0.39042841797928046,1
2.3742303559925766,1.4231178511466998,5.252062797537557,4.024777650147742,1.4719628153576265,1.134401254223676,1
2.369635752652975,2.1036835998577263,3.867528423109192,3.597925450711882,2.11037984051725,1.4558625753844914,1
0.9801238655561328,1.297593551592668,4.154044833134002,2.8367792269112737,1.1718796514256744,-0.017481124958316885,1
1.5008940362324579,2.7491365805219,4.1512905533059525,3.7479103857188507,2.0193441407572115,0.5674337628613262,1
1.6876310564804207,1.1595705432084094,4.060666353143335,4.058905320105504,0.7071145443917609,0.46951358391323467,1
1.4407904804925173,2.4847957686590703,4.155844733083914,4.168901024290834,1.8284045815079644,-0.29378981958608663,1
2.041275341577411,2.4400984805400863,4.268929658826626,4.82246233973474,1.0526512872411309,1.058535161174758,1
1.3965406946736736,2.7970391994597645,4.729428184249887,3.2351569536974925,1.9112716925175215,1.826467592398312,1
2.242668504949207,2.751573136234594,4.764926764298952,4.408017556411657,1.337057264934636,0.9777156841794075,1
