9.989756650871703,6.4965314400205605,0.8682308262886863,8.139284118972652,5.491924727390162,8.52491197837764,0
2.143070784677953,1.7935568854289003,5.009874474415833,3.499407959107884,1.763419568691011,0.7023239118373013,1
0.9030724459896983,1.9424095907480081,4.042781657582335,3.881114422044232,2.0533597584229404,1.1135146727783973,1
1.793505378631095,1.4633219068186942,4.8868944953383755,3.4207742902899128,0.9299411338116677,1.205112848202656,1
2.4792151969777674,2.900740751554145,4.959240931840838,3.9320860267659574,0.6371022027845796,-0.11863667521889176,1
1.1101130456804489,1.0208590497076693,4.037041643500007,4.102467169148007,1.0351103685051066,1.1887076952052444,1
0.44588473057029643,1.5453140949613013,3.79201292909885,3.788418448427662,1.002586391482301,0.9999973901797464,1
1.720774519249619,1.8796249198144932,4.817414983732805,2.8355628104885238,1.8233731489628093,0.8471051358329291,1
1.7801038982481847,1.3915619972137065,4.840157403324819,3.77402036957095,0.9016326178830858,-0.01935364042109,1
1.4036886662294763,1.7930684865643336,3.6992507230539804,3.2687794254307097,1.3470555295565585,0.6607487802022761,1
1.7803233262233973,1.902417690163216,3.9211356759444933,4.302191082718994,0.31876982801378095,0.8608578370920411,1
1.871143161707776,2.3315301207736248,4.294342875578899,4.480761411510989,1.6179585663411076,0.9848916408671746,1
1.2498476477199394,1.9564170838077615,4.125726811690728,3.5855806210743078,0.7739057949823915,2.0839407919140314,1
2.1218493980318947,2.951284155728209,5.096456713593466,4.3739116942607215,1.3289306581804299,0.19762749814436353,1
1.8895639189737736,1.709952180581412,5.3184852063362325,3.858904166020503,1.2061452703128053,0.1332228213944926,1
0.8995393432586802,2.075644725836845,4.223607465906419,4.347606045850751,-0.28721885909378697,0.45864779151426976,1
1.2124716827042086,2.279560016759888,3.9516681112929697,4.422794715614122,1.303381665543358,0.9301807471494293,1
1.8497805835094785,1.1514723992979428,4.634521879124818,3.6395598479421176,1.9259417762446127,1.1645016335677918,1
1.4068138385126714,2.38998655422712,4.8864757729458725,2.5274819201307297,1.3788908786406662,2.04537493422713,1
2.7429688310514804,1.7859217387666904,4.261724840991539,4.185944236216482,1.2826584704799262,1.064093601136275,1
1.4369436399964288,1.8526209786199876,4.654464873512683,3.6698190850040864,1.1112464853801531,0.5068972160427663,1
0.9881122822774817,1.6440644714472357,4.9744824269498915,3.753951471976299,0.8913443127028706,0.49516406969299404,1
1.64294020622358,2.220206371850485,4.468243889163227,3.142174669859128,1.9891230474174368,0.723671167981083,1
2.175988643772547,1.1030525830509414,3.701284172254356,3.1008785373358028,1.1121296739848991,1.34969583358389,1
1.9832907685613366,2.091718455438466,5.011214746373808,3.9361754264550806,1.425775343411763,0.2252073003313677,1
1.923734444556219,1.5713188051049392,4.741084796476785,4.223706602367278,1.1437333525643274,1.3703093203023298,1
1.991800351292747,1.1099602858520234,4.498771449496491,4.565488398685639,0.9622550287547698,0.5042191644249681,1
1.3744557327449332,1.98364767819464,5.041605205798486,2.7223981418911616,0.8164893583143655,1.0173413502300437,1
1.2312516608575086,0.7589438776715656,4.399113797938538,3.616410571227491,1.2289971733078682,0.4103409093980732,1
2.301208747789887,1.9940767806241078,4.74353808234295,3.2812040293263425,1.7525597410948157,0.709582177439976,1
2.035767307380554,1.9001075111423764,3.548588284999161,4.002626603189263,1.1707377845924816,1.3615799284100247,1
1.3533774512730654,2.5876738103319687,4.261167955233231,3.9847231139865817,2.0073051965543343,1.222051160901403,1
0.7281060357856209,1.603262145568639,4.156831013529044,4.54652083551176,0.6972625617491092,1.1738396032228922,1
7.988375158417773,6.8204344025041115,3.549511069011771,5.832868229035527,1.3503598780617427,3.9870179448661505,2
7.183318349388431,6.975513576658378,3.7870274802185477,5.020498846947607,0.04569318415094835,3.8696219871046638,2
7.1808821516561165,6.968070134827823,3.8637210327904814,5.726829939519552,0.12972044727185308,3.5759471226768484,2
5.813277305495129,6.436818979511617,4.2459394784877045,5.568193519461832,-0.5422504846843814,4.729455181286977,2
7.424701053979924,7.064672895653474,3.9668549775937847,5.4415858954377185,-0.18195063510136933,4.436746451447887,2
7.321962705046709,6.02983464917012,3.178527930195636,5.875846083885751,-0.08844764050228317,3.0392893149005706,2
8.586853787446316,6.707514648087228,3.1747937643585304,4.731716736863524,0.06628301382767263,4.635235919324774,2
7.725766080061811,7.116029658638502,4.233355439458575,5.712398429455923,0.10125684599768822,4.114680034328577,2
7.606969988124605,6.538131301846521,2.416311009574014,5.439097585072385,-0.8637591852877144,3.98446039463892,2
6.106276484337809,7.336841299697179,2.4818418409176983,6.303316749043599,-0.7418782918320042,4.489092552151154,2
7.968065994497845,7.182768150562512,3.7080696014941537,5.337556699863235,0.8473669731047092,4.161487457468474,2
7.042029598735501,6.8762603687357915,3.9848468841827147,6.746011774001064,-0.4449823382115016,4.183524721556542,2
7.936124013642922,6.714781806721971,3.8111448652918263,5.79003101848996,0.1517445208787962,5.263629313544138,2
7.458674016472702,6.6468073281490545,3.814745850977826,4.687079303922614,0.11676954778243628,4.003115309612021,2
7.331748962830527,6.394437064540584,3.4174447875226397,6.6235100338415505,-0.716873762353635,3.5263174726954865,2
7.96662180429191,6.364961283063072,3.844824767818036,6.4787080560948125,0.09463613290315301,3.81781373447537,2
7.448564307801349,5.951659151454496,3.0402285891834953,5.822571815794705,0.8745376628622834,3.9417981114204017,2
8.139383365473538,7.117527413674633,2.7503553099844833,4.742954205380761,-0.276867870456348,4.171173244250803,2
7.156958739105931,6.771829778211231,2.5999497825452056,5.5827137794658315,-0.3420722433939662,3.9132903385812905,2
6.242669411374829,7.077100695835729,3.1095960497362376,5.702969619783143,-1.332127749088823,4.668214695523875,2
6.880054232147971,7.556717345449966,2.7380047349139773,5.786294320289119,0.2164635067824576,4.34254393082196,2
8.387521879727677,6.312431068061603,4.496721429966691,6.371361845296505,0.48156222545662564,4.953369405622604,2
7.297536529440105,6.712675369134875,3.7408689843664233,5.748037679593645,-0.8837504862994069,4.064479633119927,2
6.878447885760313,6.399883674025521,3.1388832504907866,4.830353303219962,-0.2087640148369997,4.251411123626332,2
6.960657662341888,6.400099358023932,2.823235535368758,5.703417407672681,0.6159766919360143,4.284822880541797,2
8.361536830824013,6.6080712997948154,3.2449142892985643,5.30952416915162,-0.6847038067792689,4.940751245772727,2
8.056407943894222,6.945796739988782,3.341511369065043,5.905854480615055,0.059412974846511216,4.179966269115405,2
8.107635261367276,6.680086620769547,3.517354962547556,5.758582724358676,-0.2809848082060898,4.883579044974557,2
7.450882998389538,6.723672616356072,3.8489122061244565,5.68685310045665,-0.06551244044282227,4.278354155930523,2
7.080589578210625,7.383565071490839,4.081523469712447,5.547201430255741,-0.401518351101527,4.601538910683821,2
7.180645549999618,6.500681597229185,3.5093794185580682,5.305010583812416,0.27541392500794665,4.023476821274794,2
6.9805796990766815,7.36469971791937,3.474512309542345,5.6531682352603525,0.4440815149246018,3.919519028680596,2
7.430730744790025,7.246215898114687,2.429797150400121,5.323425125119818,-0.4072018229863276,4.894634641592628,2
6.591282520364033,6.672161156684215,3.333280206572214,5.292485603901518,-0.3469204220962551,4.422864265783184,2
7.402672011579783,7.668146167672759,4.1170212974181934,5.597299629592968,-0.5137972258537701,4.8396716839767375,2
7.362858034259231,6.949130744179544,3.9418052766935965,6.53768117626132,-0.3918569087257949,3.9784492574572283,2
6.985279671189002,6.683331420136277,2.7528198254916996,5.623127170971182,-0.3357953130687305,4.744112790876702,2
6.6269502274588,7.034511793584474,3.9094678753261607,5.665267611544603,-0.9408554613418256,5.026950783254574,2
7.706543261478667,5.995491035427525,2.4328236969749204,5.665067946512672,0.0586567425088556,4.571124001195059,2
7.1809097017603385,7.1492328481994365,2.933917536302024,6.347564578175968,0.6784405902349264,4.490840425378021,2
7.5695070384014524,5.855935721995918,3.1439286471960393,5.353590007070264,0.2648305800416428,2.879680953837031,2
7.381830776185273,7.655771782038035,2.9763859500310716,6.09272095617345,0.200380007544603,4.010722529587472,2
5.822959778276334,6.6712034731054075,4.054327126537677,5.326437381576634,-0.42672892776331744,5.018716195356735,2
7.896094654909161,7.227348150828287,3.5597364860585823,5.717992912556439,-0.12777131289073304,4.030162598459204,2
7.636229943992101,6.545714727482553,2.2544703643942006,5.319586834209993,0.08883592153523627,4.621073949564412,2
7.172240525186848,7.037394463048273,3.0689195199935044,5.234599200851304,0.25978960519194993,4.334236812416653,2
7.33841667328601,7.087309139490981,2.9913769578990825,5.860121229389253,-0.16317875140203641,3.9742905864777973,2
7.254353632015959,7.010297001504597,3.420886564208186,5.589532306221824,-0.4390688035817459,4.468254112483127,2
7.375682020378287,7.094219348930726,3.257863820978715,5.788892578677335,0.6922095392365442,5.35002365713831,2
7.709732576754366,6.8907225689078615,3.3291377470110444,6.2603452361382175,-0.34612387488934665,4.441320835783277,2
6.950477959326935,8.010385722358254,3.98028666861028,5.035087602897671,0.1463020657451224,3.05405702786964,2
8.142681574785703,6.450835036403582,3.6371476777919636,6.156155348261109,0.5997522470952827,4.940761542674262,2
7.706586339808012,7.988671781668325,4.0203081722888285,5.304499893701132,-0.0795465854675954,4.043394096033621,2
8.121215956783681,6.516108402799232,3.7251618861149405,5.1704584030838845,-0.07189801959225949,3.748658136426521,2
7.207788260188556,6.905128718538964,3.3466157222246475,5.17993331945061,-0.31484438173409485,4.490420762044201,2
7.849178431462295,7.225461253622635,3.0460053901413446,5.656691551629672,0.35379345003601426,4.823052816977328,2
6.677759027055173,7.525779332166923,3.997127924724846,5.4882081550961255,0.13061555874136024,4.526712794258664,2
7.142235086450653,7.034326881017499,3.7084066026074134,6.877073337829776,-0.33650770028101135,4.277664611690177,2
7.276636423738109,6.5660061388083015,3.2919083609927435,5.474587581324224,-0.21112780667635125,5.1097366661548005,2
7.20312525883737,6.871223372458545,3.5424986998184114,5.906079026346736,0.5859946374274765,4.39796215923432,2
6.647576236998199,6.245979812576303,3.2139847626781055,6.278400445963809,-0.5391786544654776,4.646350243369361,2
6.855002389785099,5.923380372261965,3.783341390419634,5.102651870882335,0.3800629618654994,4.126693143972419,2
7.6333464856439734,6.616231829017491,4.128963250544605,5.475260600524399,-0.21837025893580236,4.412200041443112,2
7.266043626853469,6.799637826722559,2.7992157386676157,5.892626577151141,0.16707112665762455,4.507145762926417,2
7.112332442655963,6.807613119501529,3.218326471928771,5.009027855635642,-0.5416523912366092,4.825842313067646,2
6.744757575464468,6.348115318411679,2.933398677309203,5.725678428902232,-1.5375555846700661,4.284563841798949,2
7.29518167022241,5.43061539771009,2.6633185030456796,6.136673098721324,-0.44205859069998693,4.416760972617061,2
7.005450237470561,6.795687394532219,3.8703332858672335,5.64188909187577,-0.1926304408879815,3.892690049106534,2
7.1910491053414685,6.859631312204873,3.0194719366184817,4.541100657976375,0.6948373706809532,4.297676845397566,2
6.683651284476762,7.0033417895068535,3.3930535827482182,4.924777724821019,0.6815550668872841,4.73158886719787,2
7.812393353243227,6.539063109791405,4.04169411160791,5.6766838752150175,0.8921135696132018,4.6926008124612375,2
7.347185344413675,7.09105079753676,3.248780651443953,5.469697597381393,-0.702938482429127,4.462849782168953,2
7.587478237636336,6.553167633697289,2.865301381110464,5.854436870657371,0.15502461878368756,3.827407686644616,2
7.164737170898807,6.980132739797539,3.724563799513888,6.604679345731318,0.5444439456135011,4.998037762226166,2
7.141511599713013,6.383148324408636,3.071102877052681,5.121693686893548,-0.4442593515055447,4.494297864917513,2
7.2249151799295035,7.171237613029023,3.872450546659921,6.132569544133841,0.23295090025158646,4.35603124801223,2
7.131597233177026,7.005246243370568,3.4841148124043553,5.746147834594484,0.6388770180814349,3.8223389166256183,2
7.432411747441363,5.872801296929719,3.325198740460703,5.911514670101044,0.5502998221755264,4.330644659678237,2
7.027274741099418,6.723975649831877,2.9189604496397186,5.213048570286708,0.3504077363575123,4.302257525891605,2
6.9545014671372885,6.879276328533392,2.1452973547258964,5.682230825229458,-0.009640006080758448,4.333098348948064,2
7.184117779643348,8.29652289559361,2.935110058085845,6.522734981764628,-0.9237749263678543,4.593259074944939,2
7.5419862419497505,7.680961422769098,2.5844448099238844,5.496104609374846,0.4520643360406401,4.548128840029827,2
6.915411131122228,6.797721089726385,3.340975245673727,5.4191628743919305,-0.7228807408075224,4.294621936523932,2
6.914986639122861,6.330035906873227,3.3916008167757954,5.974912768058451,0.6614517622789418,4.373435686549929,2
7.164691449965335,6.388996031314226,3.6975116458332464,4.632966354423737,-0.5765661568504942,4.271528946911183,2
7.77795489208871,6.941747769745348,3.5758345395870803,6.081280423171556,1.3752166757841322,4.184975913179823,2
6.739179173419433,7.201303652009732,3.2060871921035816,5.264443229933751,-0.48580328022272457,4.514331965515926,2
6.925785902062562,7.066988712748248,3.2410762699592746,6.0250477325480025,0.283590548054755,4.253733694288132,2
7.774862316428129,6.506566186799699,4.185322024676326,5.240693119433747,-0.5429905851697452,4.09816958752563,2
6.65323969256707,7.655615161448349,2.9934278775799594,4.629172878123701,0.11050381194861966,4.281330051721592,2
7.269989116776555,7.1777363252891835,3.765396496723566,5.899242927047913,0.013018213654869961,3.2359763607384897,2
8.224279768734066,7.879951208449462,3.9523061653840643,4.999215294781465,-0.010003389810263427,4.237053454455411,2
7.356138563788478,7.163346546653058,4.070969224845414,4.877063164687997,-0.6170002715060096,4.342081849170824,2
6.657289221741294,7.073873766610429,3.7019217611758006,6.147928610029137,-0.10336061827177925,3.980038633932155,2
6.329196318853755,6.855726752544762,4.224875514828023,6.273571428567461,0.7685500038064759,4.87754615067642,2
6.529238763286036,6.755379743007742,2.703760304295128,5.713464517503813,-0.6365003415228584,3.3595910125328867,2
6.329829275888091,6.872147653682239,2.783878205231714,4.367826495369568,-0.33600874865815555,3.9685106745370633,2
7.345681713360436,7.991618510882492,3.6695365070817507,5.37956988247605,0.6213965282815637,4.525695732305841,2
7.308998363188512,6.4084145686546625,2.8576495690247574,5.76737819765267,0.1369245815157354,3.880254600024404,2
7.484949080871562,7.708921316492308,4.087146219079588,5.250344986439215,0.37905056661579795,3.840648540769854,2
8.116056053180987,7.1400424261801225,3.8556803117371143,5.944617456237696,-0.48940992169248376,3.998035427718054,2
7.014529406576001,6.765902844696769,3.026778288395022,6.142829911912234,-1.1394879187622755,5.232587926419751,2
6.458336382534939,7.19154445484902,2.9466299782664174,5.421229408817401,0.1323045563632526,4.199005523333028,2
6.679658485895129,6.9384054849800485,2.720253608442504,5.827289809243539,-0.05926239136079488,4.410435094633989,2
6.955749454213851,6.60585769188147,3.089503843074631,6.197936916802009,-9.305763496475494e-06,4.0539817369149675,2
7.962269729989782,6.6412264014953415,4.045002088158876,5.977759209949085,0.9108762143991513,4.531244735477857,2
7.172667025935328,7.850088565962432,3.453758598373476,6.071163595626161,-0.9797523851918355,4.955840130745512,2
7.417477237627265,6.976663668743765,3.056003606227904,4.7240889091101606,-0.2693588480960746,4.283154402735469,2
6.865914902649019,6.909932396520532,3.629342146942122,5.553059203542474,0.7099015372915012,2.991441112197382,2
6.697302267802862,6.4409162226382985,4.537843389049829,5.4033133375324045,0.06528874396263347,4.449237165652931,2
7.734415630210351,7.593957302174347,3.700339407845458,5.430483786856769,0.13102335687503763,4.555695067792252,2
7.288764932325677,7.007421719822615,4.0157933188271615,5.7911186075790075,0.3366483048069095,4.285410273580459,2
7.136225010715594,7.5146633105828515,2.690767612036092,6.039869575447242,0.47571066108943394,4.861663114330073,2
7.460243652481062,7.8209502607140955,4.052481955014542,5.5154970294105645,-1.3376707455275203,4.840655260925729,2
7.893565227680687,6.871338076683597,3.303649702086945,5.132616569043025,-0.35333211029039197,4.74800830499961,2
6.268069759196725,8.275039401851618,3.263398310671187,6.118891072042595,-0.49561008875556356,4.544633087503989,2
7.539288448225844,7.3682390511945455,2.741935312708519,5.215790717591304,-0.36352670336640575,4.402835143497594,2
7.101870666646007,7.711591906823467,3.851467512854363,5.789097751639662,-0.11278729620430458,4.213873228845975,2
7.325999720938561,6.340290017832763,3.731376483826584,5.765990107268743,0.6939961355646366,3.4558780801234974,2
2.4556232586231013,9.802546928891697,7.702149272385358,3.8831818393445117,6.0746290450823555,8.116663915419068,3
1.8535949415360007,9.092229540170612,7.691594837258673,4.3948881555851225,5.960888686059806,7.857510690036563,3
1.360223277905278,8.948011727946426,8.229436301169876,2.9012848806814264,6.128057910145466,8.298317832387715,3
2.775103417861147,10.194504442140433,7.59440312396134,4.230223765837969,5.858696062253086,7.785330957984091,3
2.530278308576449,10.266023803479968,7.546064552133302,3.478634607662883,6.8279830475655405,7.740103709982612,3
1.90520615319557,9.884104808673898,7.088500019277677,3.815317418061556,6.086670830160156,8.415230104224163,3
1.542043280841656,10.837495783764114,7.785012531194412,3.4056036992109777,6.045907141292457,7.896280273525735,3
1.9774343471562257,8.683414608941664,7.709696607517598,3.3329449047658835,6.501925989962439,8.030916381919377,3
2.3690971767653926,8.900698097339435,8.399058157954737,4.028216538113183,6.743414921450814,7.8863608226622945,3
1.846202237986772,9.344843565103053,6.707883725571622,3.79010920466426,6.000467417414029,8.188273799553917,3
1.9117970635493382,9.044198873882904,8.332043939431866,3.5300834893859423,6.661880611161623,8.018998532369126,3
3.488227326513693,10.47173569021774,7.661345345348061,2.9083608425648304,5.5724780594889465,7.311453213570606,3
2.004594252098348,10.030053533461627,8.081957551768172,3.8696021658579065,5.962562890658759,7.170745855305567,3
2.6683375574968893,10.408221177037325,7.883887102210273,4.183443448365018,6.929565874729059,8.028521181385633,3
1.6419862511360204,9.599122979516075,7.628109713578508,3.3799956275812146,6.524623477226854,7.552708187685926,3
1.3253608422051362,10.355871995806064,7.986782424164609,3.422518977781028,6.071336502565034,8.356661432983381,3
1.8262827029272846,9.92493254063751,8.481663099881255,4.116566347892936,5.416298240757757,8.432558757855954,3
2.320658285836829,10.097845144727492,7.496846697547071,3.147340239717284,6.397345929909246,7.757667967366579,3
2.5468637930277795,10.749098842796016,8.030499669950759,3.492057109557609,5.883487012116418,7.994886349390534,3
0.9462351277344945,9.125237873545618,7.2986405801149,4.192103426933724,5.927355903263028,6.739419152824297,3
2.112959369548066,10.096157348787624,7.597446054586614,3.423783564839771,5.179974354941319,7.095631677212526,3
2.6055262367807677,9.635018411662326,7.613931238049984,3.8934260487288794,6.795034817096292,6.76400087589755,3
1.8219851556522229,10.288460546553827,7.168566788055472,4.122447636214168,6.566119377511873,8.188421678821348,3
2.8680894185787937,10.158520598074306,7.518944166413083,4.269031410017994,6.820634287269997,7.49162561046884,3
1.4350190673452432,10.045195981577539,6.75717295685695,3.901762993922093,6.129572399322324,7.763085791025788,3
2.3275584942181635,10.974249767872411,7.637279730253115,2.659294333607791,5.53535555308803,8.112829344043572,3
2.964795767116183,10.614098907931677,7.894918244079578,3.19783201223674,5.957621571928901,8.618719773108404,3
2.8226473051362357,10.01119324183417,7.946733777605323,3.95168709212237,6.080474056477951,7.826429982788696,3
1.879330385757076,10.2333282286243,7.857908154674972,4.842894092253684,6.088929301728417,8.073805236161553,3
1.6817993750644566,9.437809713536856,8.248876036047767,4.215840656398054,5.680701568812605,7.706921231493942,3
2.479633461580031,9.385646914939295,7.826854557810813,3.5707459889844926,6.02164184167075,7.4445920013741205,3
1.9557968614237153,10.065795578629146,7.543597460415262,3.8661730514894237,5.490853958258396,7.448751694986516,3
2.5460235706991448,9.196743460546116,7.594089838266804,4.5637138080897595,6.263882016783384,8.514670732950517,3
0.8582818101256715,11.121327126574563,7.8885373443697695,3.788693214049131,6.577329511532911,7.3712794055193065,3
2.0267511739683193,10.591489336205283,7.506528301530636,3.2244164995142905,6.469563607097327,7.949792327160792,3
2.2782260597719532,9.213238340347857,8.194361024371513,3.748145699087935,5.539676179624127,7.58038675713193,3
2.0284786533120225,10.514432829262507,8.077555871568721,4.50247308203002,5.541720139059156,8.28493278655186,3
2.446615676890734,9.445778168807403,8.388425586944095,4.538893657520373,6.593823160282411,7.137484832759368,3
1.7280631155277806,9.400294468355717,8.328746742403384,4.4854644000697705,7.187805043267644,7.870722002768686,3
1.88588726457786,10.322570785806485,7.694172722676274,3.6177696669998065,5.754565900632508,8.444124527286657,3
2.083021479253986,9.990144731036185,8.576617267896422,4.3772108264085,6.721949216508614,6.657007915784032,3
1.4942466089375794,10.616142581119114,7.626017307911911,3.6187744800009116,6.177779440530242,8.199291344882255,3
0.8082406472894252,10.177853396346404,8.444270886243697,3.882119513090508,6.207188195609513,7.010123490058156,3
1.8325147999893083,9.667562731100702,8.609733157999099,4.146381008729598,6.3777083766964004,7.408597346010722,3
2.050406762901738,9.595911330381666,7.1947788155069325,3.84650411059213,5.975929336757671,7.414702005348182,3
1.9014110299296614,9.94820202686767,7.84774193891288,3.964609927660794,5.554112155512472,8.567099766167365,3
2.62024410974975,9.905413652519128,8.0986632334178,3.736857466806283,6.796507590646507,8.06307638656776,3
1.747557559208012,10.200973238754141,7.253562160146203,4.046467960477309,6.394476234274631,7.195060395430165,3
