9.989756650871703,6.4965314400205605,0.8682308262886863,8.139284118972652,5.491924727390162,8.52491197837764,0
2.219785215123947,10.051879911599231,7.439663938578356,3.5917357681054747,6.305183241844797,7.701996331274678,3
0.8877238239102152,10.230917775257963,7.734155128160822,2.5258900793107797,6.448241035363159,7.721845095149934,3
2.5225682372655567,8.734705707528631,8.62008478401406,3.8702460975011013,6.62303767614736,7.392518543849921,3
2.1341817385109763,10.857933899104646,8.266929118474478,3.64378732666098,6.342053827926011,7.603054475275523,3
1.5793167868197715,10.004256917343602,7.74981660294707,2.7770346300626283,6.401250914247724,8.48405609012032,3
2.22002601222756,9.4032450042161,8.465915108159429,3.08087859776494,5.837932688416783,7.8293937901231425,3
1.8496838768064814,10.323002117692226,8.461206336835607,3.5203924101107256,7.087574653746619,7.822172373331042,3
2.61583920348841,9.528022605788344,7.170980453343646,3.5963357721675187,7.374500168978906,7.843436489766032,3
1.5226074569795123,9.440651957524828,8.258347234199105,3.4544206705056526,5.956431494906266,8.04898846854173,3
2.223603856259152,9.855101734839439,8.011167814699874,3.592017687773744,5.909158137895996,7.753006083047604,3
2.019395146950213,10.382407406994892,8.010410281272522,3.370493293064535,5.885648347684777,8.27243173901666,3
0.7055834183295207,10.136929364947708,7.527602939161233,3.18258291590906,6.52908302970609,7.516164128693034,3
1.8470720350590228,9.855594965348233,7.938810249731345,4.214792194828608,6.130949401496535,7.519193736399783,3
1.9038514724768925,10.182951727578269,7.677258417024316,3.933613286113568,5.591046882122754,7.7641773347883065,3
2.8439003991915834,10.831629491288737,7.385981544809813,4.339807574488538,6.201627089818343,7.730715138367141,3
2.026945356859937,9.892926603245352,8.386356868834818,3.736904570471671,6.394824594308336,7.535424955518658,3
1.5042540939936107,10.205660336796708,7.687484371809643,4.130686985018488,6.330288518048651,8.123838672508377,3
2.668352095107123,9.671241760747966,7.3170380392825525,3.3990515590621846,7.0281272961277494,7.992827824033351,3
2.6942483502613346,8.606658779072887,6.987196522547828,3.9541027172210192,6.054611437109958,7.442431301064883,3
2.12239441046003,9.31853964870497,7.574745656445919,4.905507581044261,6.457836989663936,8.820227261861053,3
1.95049904634114,10.357171129226643,6.98246977600318,3.8828230980079956,6.459560751856191,7.697387090387078,3
1.8634321619922876,10.501956223673455,7.679821277467026,3.3118448890709766,6.851901464624451,7.142043904715808,3
2.2343674867932832,9.518870859724178,7.986241298292522,3.8188302795840827,5.44420788311468,7.951280468425067,3
2.7255090507116133,10.089022186642238,7.504094157066697,4.132172449541069,6.010160253291451,8.221693796954833,3
2.1822621914965734,10.354336079485506,8.421819823915433,3.977030221790068,6.533578028884317,7.784915678376366,3
2.5720149512325734,10.008900021616228,8.092642660360536,3.2321046029177563,6.679619061077607,8.29861567190427,3
1.78889069723132,9.324614917152404,8.269760120331897,3.2590036132894484,5.306091388806676,8.412453971424904,3
2.4151700121967115,10.40486980343422,7.947701769151513,4.271437442494335,6.594448259211671,6.910158348721018,3
2.364535931256257,10.4370843316703,8.319527298086403,3.597441994017065,6.138296834646347,7.6399720688708355,3
2.2902858916567865,9.863096422992312,8.208708561739135,3.876177686765793,5.419357843307392,7.82123617301701,3
1.8504563730759254,9.730573651295764,7.095582016463752,4.027643522215963,5.786632525460812,7.633332536418944,3
1.7174719413754096,9.625353279840125,8.741634982366147,3.3394850076825557,5.547519199853986,7.3440182128454214,3
2.211535173548054,10.915052879007181,7.739643385188399,3.8454325801813214,6.2312051479678905,7.398249609408449,3
1.5381985133342713,9.604567036961187,7.730089837213748,4.414162932189583,5.9323244184104045,7.7297876335296305,3
2.347460459027485,10.091676511239175,7.189430357950177,3.239373582026143,6.297881035047655,8.006401322469829,3
1.388933247449412,9.128054272006967,7.31238897080658,3.7532404957797287,5.545624367188236,7.5678492289568995,3
2.3509454694837113,9.477270157400298,8.13349097322144,3.558809979835964,5.716679789691421,7.6149679378843524,3
2.0284639269016984,10.65872032130917,7.112814204297932,4.1652327709412535,6.410218892138603,7.449814220655645,3
1.3105922738341398,10.485257631378285,6.473657028897545,3.553061630281822,6.451391616619993,7.479789888974192,3
2.8466405194413675,8.92237597244248,8.110036317005745,3.436913133546126,7.022273792980342,8.619297233186337,3
3.1858912592856976,10.003718945306773,7.235828313730094,3.8755175293586666,5.874453540983679,7.525165991152493,3
2.224632601429522,9.84630968481494,7.20190034621658,3.1560004250730573,6.114277812255872,8.172886539852055,3
2.23396438305567,10.184827309320982,7.286743626323174,3.2430156027749963,6.704526395559404,8.657800941448887,3
1.4983671859495429,10.434042410684116,8.606541131179913,3.561027501284338,6.931134493429267,8.128610787166714,3
2.829629508846054,9.777920954626929,7.606956718151868,3.9489733071902746,5.97700434516395,8.009756034429158,3
2.3767348032507467,9.582353907292527,6.818292689155476,3.701048700925119,5.625918812318136,8.293916792778418,3
2.30471051748385,10.239696179645254,7.4980090287102135,4.443282390017153,6.609118253705961,7.489348542253107,3
2.3155218969127236,9.862941613562352,7.2181668644427335,2.7946154886435286,7.0544083036321465,7.90430992805478,3
2.001331121502533,9.19922053644972,8.221856175481491,4.067058632658914,6.102460258286124,6.914106703730469,3
2.698338727270006,9.696390223114443,8.15056633283441,3.759588777205933,5.49465632512987,7.368864925232686,3
2.475774734188706,9.950634526654802,7.413204984344961,2.9620438064645955,6.261616071228813,7.732817349777188,3
2.123826223445605,9.930262886832283,7.669277876533413,3.463990622691461,6.086101949922449,7.414194907737384,3
2.3753145216139053,10.259416841917227,8.271154884780106,4.246437252713664,5.99720434274348,8.280821286611234,3
1.660802946938773,9.65401098128491,8.28023096094999,4.145816514427716,6.110714638507257,8.22178833823254,3
1.971312081213619,9.417493559753444,7.780789063139188,4.047346315218829,6.061232793057642,7.945640491684453,3
2.4915051954720724,9.742067921195515,7.146913918656982,4.103841300762181,6.675230221990523,8.006505693256567,3
1.9859656194613056,10.290514472922174,8.154148657231287,2.9454235330062315,6.709987404340353,7.269829317160436,3
1.3569407722035143,11.332847682346703,8.389687332902607,3.9155403364377883,6.344887528903479,7.522035347212629,3
2.2693511724110165,9.114505835092125,7.633314234569244,3.356256444880172,5.7066945586110025,8.410275161634534,3
1.6731986728753676,9.718949011337234,7.049349606464845,4.220206968870972,6.518261191751559,7.614184439434967,3
2.3048095354539244,10.272237832278567,7.398395657629181,4.07225210938256,5.210974011830247,7.582687761656037,3
1.638036807808565,10.04617228140855,7.818703358359765,3.762452944585754,6.876121516533517,7.537852522160725,3
2.377718088671041,9.826618682221545,6.95192455747579,3.9370518722483436,5.441298126904604,8.121320941097862,3
2.1949301558512713,9.827749863634942,7.735749588868008,4.2060257073570195,6.436397203953669,7.390756846492918,3
2.356249608495379,9.058301635970988,8.517204429581408,3.5175305806612456,6.676021854404626,8.601148872184979,3
3.0050857738979255,9.876834686517213,7.680690484720131,3.5776002225435874,5.719033323994989,6.702524285589626,3
2.7157141294147977,10.333661452597719,7.364255588874586,3.2325136157853587,5.592294169148185,8.40625422102714,3
1.8486983504213514,9.94535066783642,7.51815458008993,3.5920004832856818,6.1814169260291045,7.173698653007513,3
1.373194415581662,9.267963251568059,8.387915251334997,3.8082631588774802,6.24324457612612,7.818564952538344,3
1.71246752847502,10.13204925789574,7.697056891173422,3.755415363207455,5.763255648934886,7.541621120153742,3
2.5985857676632573,9.515622699632758,7.855590993033051,3.8456379769021773,6.196997119415527,7.561242132700676,3
1.8465504348728288,10.606613358744294,7.237150385930388,3.9157295956640636,6.706357040667467,7.838995200917511,3
2.181136842590739,9.944780498578167,7.236983917612812,4.1452660505794405,5.4886236054093915,7.748031920034453,3
2.3981151678341965,10.469865235563754,7.453227916350212,3.4638453707006156,7.119817381678684,7.459603566810053,3
3.1752718386496666,10.631056254730726,8.260263254345276,3.703774163190373,6.447795701816056,8.664180616729523,3
0.9957365858522651,10.482868583394811,7.519970477644189,3.401638783802917,6.018650588990014,7.409968452420326,3
2.62869221719094,9.23110927925244,7.124141020637104,3.4578253892216106,5.893939452274746,7.248851156380707,3
2.5339595625790783,8.73479071237914,6.964118981618659,3.731593185085436,6.589937206614933,6.803208872697925,3
1.0047558361878972,10.100810970506334,7.6593819593413395,4.3229675529702325,7.342671524173573,7.028715749320067,3
8.783901967405948,7.55519218327381,0.8800596006755915,4.984923744118435,10.464597843177918,1.9669065059549364,4
8.700996125694779,7.748833000547448,0.5710171133580486,5.2294522212082075,9.336963894617638,2.97684367457485,4
8.809352211709331,8.494182641878396,0.16473007571640913,5.286503764262038,9.714068581957447,2.800171075679386,4
8.732867044784898,7.958012790608253,-0.7379685810214223,6.120346377940544,8.175983844328456,2.257018416643675,4
8.258790504433362,6.584838244440618,1.355066967842595,5.4140713272879255,9.855065743672654,3.0464531877235217,4
8.480853503208909,7.415699301266237,0.8047943350831691,4.933931853698116,9.386594877218545,2.822716334104118,4
8.116218391600109,6.981019544673951,0.9728451042728122,4.787516305949129,10.264905034218284,3.0701773132898835,4
8.383199363546552,6.8268450735075525,0.7838742898270543,5.7173887299478245,8.929463499238363,2.3457715568168247,4
8.524368612236696,6.80308699223808,0.4937273233534613,4.1870431301293785,9.240137338050053,1.4383920851076206,4
7.538008512297921,6.334668599423957,0.7645721871364675,4.940021822001256,10.11848599811139,2.794103426125676,4
9.32691188614365,6.511330621336354,0.5878162773671238,4.976387481141273,9.213798903309772,3.051713518185973,4
9.089423239152154,7.984133346968986,1.6041452786503754,5.474164634226658,9.686852527628844,2.692338218363066,4
9.752364280478405,7.393022652766782,0.6283238005877414,4.627719612320328,9.105350006112749,2.8913502857258107,4
8.707654859028134,7.311027752821653,-0.08819174518332329,4.736184790108576,8.587168289499523,2.5102309315442835,4
8.451841681041635,7.612912676961026,0.9416357264235911,5.094978043313124,9.071748282725046,1.7151001376355481,4
7.993482137456024,6.933971916041894,-0.6063826123592659,5.780443499785497,9.144626136853935,3.188987948427794,4
8.372493174214483,7.38733207639842,0.13861575766893502,5.581347395642176,10.330287745000243,2.9315232118793935,4
9.198627174930765,7.114168934825878,0.9027160623686235,5.151550586937813,9.661431335433045,3.327183918580411,4
9.181681211242966,6.563561335662506,0.08682747654189737,6.464679435713036,9.166244775151519,1.4207648134450435,4
8.739051253709215,7.465950373352252,0.26072937457032,5.7082921677814324,9.034628653053204,3.7949510541870186,4
8.611406472835158,5.86736856036684,0.7923905277054447,5.790809364682763,10.09589265692244,2.509436242111975,4
8.87439925609186,6.253775122740698,0.5245295609618196,4.728763690735524,9.92294336985268,3.409491041039116,4
8.58447261807747,6.602668884345305,0.9959980183585139,5.137560484398884,9.839270462598495,2.602946578235723,4
8.536975387977428,6.1174976637209015,0.7485184739567229,6.23017010433533,9.481827533327804,2.7611695619505063,4
8.582156674743368,6.84788615865948,0.11535029630052879,6.000271631873227,10.032562671443456,2.3923394749836837,4
8.167131981352204,6.87230877455078,-0.11737706985107954,5.6160018682539015,9.659486114342387,3.346301389660855,4
7.6560400684604115,7.606456874389082,0.754544134597463,5.5097126134027965,9.774053519957773,2.943470524194006,4
9.403632993862422,8.32897246941488,0.6999526950026951,5.5012946562361975,9.90528176091616,2.9155607943963386,4
8.31927241334508,6.3327892724106825,0.1643332857914288,6.126263851182909,10.438698906351899,2.7034610062692934,4
8.65377602620311,6.330483119399639,0.20814981341552385,4.773309814103055,8.92210457832948,3.019697757446364,4
8.817961752279702,6.849892073149717,0.7533127758456747,5.855856688867677,9.534260503263932,2.43084627502259,4
8.299824398207805,8.106643397041564,0.37240007745139636,5.025444220300455,9.383214821540536,2.2561259763901327,4
8.284986796065114,6.865105394604536,0.38771113887527286,5.851197435647476,9.592432502916225,2.401937000157843,4
8.239088895263723,7.0338397876622505,0.881778923734008,4.936644874940276,9.579167299014253,3.1056920597854414,4
8.924802713596046,7.2166851739650175,0.040096294631838836,5.18586383716727,9.148501299190517,2.890498370758003,4
9.110331972412713,7.046469069996979,0.6405799021355972,4.433022039040873,9.745092740383212,2.684882382465684,4
9.263654251592401,7.392320320922532,0.6677852976151756,5.745057442084732,8.749143739316319,3.546078721598579,4
8.46343027438824,7.204217378763047,1.1922497650329085,4.922851299928831,9.163718456896113,3.3317213962126844,4
8.33319587777259,7.1659166283036475,0.9098271339174211,6.073296280526731,9.697505490923385,3.345109708339135,4
8.898483926681825,6.3065675980585265,1.0477233817282674,5.963469602789517,9.138089457404078,2.0342151334385816,4
9.74494091609763,8.001751186839265,1.0145632972258467,5.594259326963141,8.897962300810283,2.480342721224849,4
8.54614280955792,6.621821967180631,1.013460854375897,5.372842256779385,9.606827361576377,2.8114279757593468,4
7.891927510864775,7.518780973449074,0.8150533109907594,5.175253403597873,9.812486884508035,2.6051075761823426,4
9.17862391299448,7.459287649529925,0.7239654129532928,5.063225801664877,10.645295888190569,1.9694289140288985,4
8.955402126897962,6.706402856425615,0.12827166193456485,5.341700881398382,9.046556352130679,2.6530733571671656,4
8.530747012302399,7.304605024577183,0.7549432273915384,5.849464264794132,10.161556405690998,2.7749071378312786,4
8.81591476905574,8.609740944575226,0.20813553908817373,5.7621494619706315,9.922398784787896,2.9723343513667464,4
8.966856813039808,6.679588111603399,0.21928490935554357,5.956622044365008,9.162359805505933,2.5706421021622328,4
9.060417587996174,6.711498949828551,0.5014096772955298,4.527129329968354,9.434080605344358,2.419448702384155,4
9.609163392227781,6.923360616526089,0.49042444267186364,6.233837185836748,9.807109053991876,3.6672739181463543,4
8.488037377568864,6.713499006380239,0.5646630577908489,5.860604750609941,8.806081274449204,2.8335277111358974,4
8.99992207399824,6.770922005241065,0.5777177327850466,4.246188597951928,9.817166220671677,1.843523527775305,4
8.034730258431571,7.230502687098696,0.25915904044804466,5.254298114207763,8.826309022604494,2.1926371741465456,4
8.42306665291351,7.302219446204344,0.893901499780842,5.600902478784483,8.984428029155838,2.0649921357757206,4
9.23185731240342,6.561665047795526,1.0944863053130789,5.679621517121572,9.546765357489278,3.0714756245849344,4
8.789107097325992,7.341203215779641,1.059835364082295,5.185099996084773,9.325692396387513,2.4670539283185726,4
8.851788410956331,6.05987689289516,-0.31841974534015915,6.0940221928567295,9.384896054631227,2.7453181253933603,4
8.863995001926222,6.846876887168942,0.44391875634705186,4.865796510024744,9.76986120107864,3.294023485866819,4
8.013275044879455,5.937978143388658,0.5480634441585033,5.409716662147804,9.576571228501766,3.5633653128536213,4
8.985819986414866,6.981210304006023,0.9927222722657993,5.591044609351145,9.819040557092904,3.4549233594842863,4
9.331667027453335,5.433104674572556,-0.054908431390576995,5.799166920057346,9.84660328192592,3.6765635765884945,4
9.328928843009756,7.842552530120428,-0.01391174060316358,4.381356197016331,9.209115871215976,2.5732454648811487,4
8.81950541677459,6.352976365076339,0.3010645438786568,5.492655918280396,9.342125168286314,3.5315040068703922,4
9.655686463628898,7.631465493022587,1.1714301201164403,5.992151693384212,9.664902033332677,2.0410618579670814,4
8.912358615878912,7.3794479812334615,0.5616525690178678,5.48032775169072,9.663253789970451,2.9351100653276556,4
8.274198434493702,7.445857146865294,-0.006853997959214486,5.3215757835866055,9.78724259419701,2.2555137839799007,4
8.019799137469686,6.795558821061036,0.8677251049197547,4.678884849205351,9.32764609274741,2.4634599256203793,4
8.994661883713002,7.19031795188182,0.5860917921557001,4.803199859693576,9.385755090080131,2.050003734586782,4
8.631071781077864,6.302964917139646,0.6553139347055918,5.115667577114734,9.503116550188322,2.7583592635427663,4
8.23930630296638,7.513110456281862,-0.07432948370512515,5.779872094136379,9.719089953092501,2.5882992804745784,4
8.720007609122733,6.933921970760453,0.6859456971085092,5.152182133907827,8.731453480677699,2.5149422843429394,4
7.741626348883026,6.5890908380216935,-0.4437892439912142,5.005091140168265,8.734289574293577,3.5808908433714057,4
9.636446473968146,7.4647747837108,1.2253740897441303,4.125874479603491,9.539283271091668,2.5847064618103923,4
9.14200863234827,7.482352706808733,-0.15031765839420863,5.684576747358629,9.729371068439342,2.5405546557969294,4
9.374391774280772,6.86746483230094,0.6981078089946935,5.184572817135892,9.700525117055228,2.461942845368508,4
9.128395858507824,6.248982984323499,1.0993912516972435,5.810041639405039,9.211555214467039,2.7251162847886103,4
8.707787637070233,7.002409223651531,0.3105467422661301,4.877900479868472,9.525797996639309,3.1575074188631715,4
8.85114060743397,7.096689125484166,0.6811181877057053,5.254746558768718,9.109098708683725,3.3632921112405088,4
10.015953669293186,7.500640780397004,0.20396432292764743,4.720069591294372,9.281311704156634,3.3361881239586406,4
9.481164771464323,6.887508859005681,1.2022248836420393,5.344689343525033,10.075919941415725,2.842972059696439,4
7.743777196326086,7.1451475388529735,-0.10559055374797932,4.796507752005556,9.541463327342347,2.539235011698662,4
8.408585681601014,6.789461862203596,0.3790513224721319,5.229059737484273,9.092384163400503,2.318955638527197,4
8.866192633920994,7.0637195033411695,0.8157018356524866,5.49623170750404,10.078359566321296,2.4013872518530635,4
7.809291779301365,7.000070275328953,0.5236231187749143,4.853217173581475,9.241357756541696,2.956023359716613,4
8.902528113667207,6.140249895715785,0.23263341226651119,5.087859973640104,8.887064755879909,2.785418162733433,4
8.810259977623522,7.088169352753899,-0.2985604482643993,5.419340041653524,9.235569079434528,2.4362821906914767,4
8.991380891904235,6.146312600098715,0.17570460132949184,4.222190197956871,9.639311505916222,2.2949578299713376,4
9.189980696644067,7.238111210333991,0.7888508268352474,4.501124908215391,9.684688371307862,3.701229779800425,4
8.340570670628077,6.769808451129731,0.2515859591833338,5.658038970504859,9.433318067760728,2.0536551493679083,4
9.324656420437169,7.5498522333656375,1.2144324518492877,5.503437337563797,10.057212391586981,3.0774282770289823,4
8.496324049871664,6.866091157213434,-0.15942861439089218,5.252226049253443,9.577483625284371,3.1348907070697654,4
9.753201849574323,7.013371598369636,1.1687016738630431,5.281728670084388,9.847487312401869,2.2905094345784027,4
9.533897477341354,6.966013673971738,0.2619214397057196,5.31103374912882,9.589750600239134,2.84035541323997,4
8.200740861188779,7.192251841612047,0.043353284539109305,5.007864997201228,8.825121038538727,2.840911717138855,4
8.525950305672946,7.456506614832204,0.1711921393399614,4.914025616774852,9.210906651518819,2.5785990816403968,4
8.47238400616868,7.082439758636611,0.5389003979791138,4.309483762837416,8.668765653775576,2.3643703043920903,4
8.64314980744615,6.5280109186398265,-0.6125116295828557,6.110072760947857,10.661671201756404,2.835756471716784,4
8.608190723768905,8.109002447871145,0.8464174071188283,5.1345797805965425,8.911395606613592,2.765445288461593,4
8.673912098348355,7.8907224364445065,1.12592801213001,5.256667546543399,10.511119253252488,2.5417411977613362,4
9.281677118988755,8.136823111598533,0.7480553555893423,4.155034491784053,8.625124341134493,3.4002241528547565,4
8.742158144141557,7.13935007573587,0.79814156476095,5.455285963352582,9.250970111617093,3.2234876229996745,4
8.841322496214923,6.552843871068355,0.3107736653926494,5.472896350453604,8.913059525799776,3.2072314880086776,4
9.274433499169872,7.901747495802341,0.9100839362314506,5.612482877559127,9.841348947085681,2.399746184642517,4
8.9100992442289,7.422240745806532,0.5068423760034924,4.405666595171076,10.565394625053527,2.644917161951644,4
8.701132074142278,7.350972198488677,0.5970927212623618,4.987987392107002,9.047051293124719,2.6130448051856123,4
9.234855279181259,6.981564781236867,0.7496665825785611,5.407189953831705,9.377518969081622,3.6118505189850003,4
8.895881157193937,6.870519985286549,0.6315505608466356,4.82657239322064,9.525929862949031,2.668685886345974,4
8.887090485988992,7.8963450573409535,-0.97167194449303,5.359998377503477,9.660204603309998,3.7797043505152734,4
9.549398091888794,7.2674026703973205,0.6585709370009671,5.773614162526163,8.737727480678664,2.6513705152298646,4
9.282364887260956,7.12872296191534,0.5613397735975653,5.89182807707402,9.654718116288677,2.755624093390079,4
8.294624991414281,7.222934621652273,0.7017982401525686,6.230353285922046,9.554822077868167,3.260805491368239,4
8.272662819981518,6.7715729180843365,0.24526791221473,5.414772532162659,9.26579365109715,2.9059147201242195,4
8.660456715485068,6.858373220667935,1.5991408653583483,4.917941538447237,9.507247299595688,1.7698305644151775,4
8.693032732369703,6.725526270011956,0.7338105849066019,6.0003006059321295,9.55482984583339,3.1582460257809504,4
9.264275489499756,7.973182118539588,-0.14000680990823966,4.780574044878107,9.685145021877474,3.0451023174180047,4
8.869975059143709,7.0800057726364996,-0.29085673987830696,4.797957624354919,10.014746329644098,2.8668961142493834,4
8.522833641093555,7.339249823606207,0.9113147704917285,6.375954448353832,9.842016704298528,3.2310522203134235,4
9.343611994327118,7.053583843715041,0.18884247661109255,6.441866078422503,9.180209712363693,2.96997352565106,4
8.400900989556039,6.966513480547597,-0.28192366592827944,4.860794968070558,9.508344334459535,2.8991773278057305,4
9.17215202727171,8.120977400559234,0.2849463432326316,5.873740397673459,9.9460596607492,3.4452495601816446,4
9.352376934360958,6.533941595323268,0.6748397436271779,4.98952246539984,9.315221579343667,2.922806852118627,4
7.859449778481089,6.772037501805577,0.3294382164419535,5.950317666749112,8.741916641492868,2.517843028089246,4
