1.127690171893218,0.4447733761564861,7.068809600027862,0
1.7583834669858596,0.38960369499913344,7.7481262067244465,0
1.804371923843335,0.43810710106363404,7.607603512710752,0
1.6535213635402626,0.623462260524731,6.912352243464315,0
1.9713127369395522,0.6852369449649653,7.24805370756981,0
0.6990416729770357,0.1506744794070835,7.4078972766386375,0
1.4077486178360394,1.1913436856952995,7.038809785657323,0
2.581264586001037,0.30053572766180014,6.541187059642374,0
2.0851617350504745,-0.17830017194189374,7.130583934675725,0
1.6445941347896555,0.4579780357126092,8.149153135553199,0
2.2787193178282887,0.08484150776939486,7.867220270339757,0
1.358936557726932,0.15156836578470945,7.2972713111595,0
2.600955202889233,-0.15618009445550673,7.45318861171321,0
1.69361654672456,-0.3256593380828041,6.732837032612486,0
2.0256569484876734,-0.11370962533319551,6.699806607626461,0
1.746676499657413,0.04372101028236097,7.437014563666624,0
1.3879669944608872,0.04200968417244483,7.190602349707979,0
1.4163142572105574,0.8737476286999175,7.6157370076437925,0
0.9822874720776867,-0.3499915749139042,8.376115666690774,0
1.5352916599307302,0.8617536417815073,7.466296669539112,0
1.0827017827159813,0.8695508927602247,7.477357529035999,0
1.3119189035591163,1.171583718917098,7.977737746659613,0
2.076097476458299,1.0786574106884246,7.912300994761024,0
1.1098575085745566,0.8300238461160628,7.397139931631768,0
1.7599335143396704,-0.030901585128378928,7.177027638393157,0
1.793732475480958,1.560492069977062,7.871272201416638,0
1.1782265014023525,1.1498435153873412,8.018662560883655,0
0.8042057119129332,-0.11953512008844791,7.633915095769211,0
1.2633200018335353,0.30049515320566766,6.963172794578024,0
0.9486142492975238,0.3548102593098908,7.120554401387521,0
0.7272236020307956,0.13070792960706445,7.367238232249204,0
0.33838787202264875,0.7290738577059417,7.379717128767091,0
0.855797132488227,1.0982613320313899,7.631675674376182,0
1.3376348125138788,0.3782506945265467,6.976291777500313,0
1.376557109803526,0.850962883854637,7.870933493358025,0
1.0379252418938079,1.2119231879256351,6.270102101731724,0
2.151063352198828,-0.7800474200909668,8.245444698211376,0
1.3809379440179752,0.677438057431665,6.5354819264691955,0
2.2185095465383835,1.4223128953998163,7.47471104588846,0
2.3145737503459882,-0.1552095150843258,7.739451027266661,0
1.6091253053068606,-0.16903335097009697,7.969615408707358,0
2.9784228351163975,0.899592396553184,7.458760039203689,0
1.3049388789922745,0.9679496533711176,7.344602730164409,0
1.5485569806956785,0.45816141937321186,7.947658243508293,0
1.7122506322746962,1.0874770522166695,7.258949841054584,0
2.342568504156544,0.39124921380783745,6.938433986968649,0
2.29289184929665,1.244004574409672,8.441449107629351,0
1.9581114253956453,0.8814292918172875,7.979502641947896,0
2.1699945765502022,-0.009526314765318067,7.655623521681684,0
1.5912638705012212,0.5661578614401349,7.601139669943091,0
1.874813569844227,-0.007835988713551678,7.040338098507902,0
1.1112302474361948,0.5124852604572727,7.333525305376704,0
2.1939964823008706,0.22374923001845975,7.325843399944852,0
1.3985090902984108,0.18745850281223808,8.010802900763366,0
2.0320614169308646,0.7211208335321263,7.013032037911152,0
0.379558045754147,1.065512178100382,7.354167870222726,0
2.422856478669505,0.5922126197817232,7.881802771075999,0
1.530999693901991,-0.2215541196883799,7.754278203581119,0
1.828686425217906,0.16304061911801476,7.647829268077676,0
1.4679296703551727,0.8336105451154726,7.677897212847103,0
1.427712352841811,-0.07433658759639228,7.514237916795101,0
1.8759062336857284,0.7003097836434851,8.114744677717775,0
0.49852102983908475,0.12688760995188003,7.7428159694008745,0
1.3589398484363802,0.7327766685674202,7.358615743360202,0
1.4326535401430518,-0.10574522682762377,6.7402991928028975,0
2.121121682876306,0.6223872257974098,6.7791925129637844,0
1.4945240698402396,0.08732407070636444,7.804703196951382,0
1.6597442337935897,0.6335361416469061,6.827979025220608,0
1.6217814202155554,0.69888269485245,6.741483015639438,0
1.804899697807211,0.8141843172354222,7.248295839996545,0
2.0208640789184473,1.4990308261452878,6.937416038036789,0
2.2523720938510836,-0.2766712784637376,7.343157997170388,0
1.3389323188119286,0.5100951305991798,7.566920506537403,0
2.462321384395252,0.861412604080857,7.350061480314484,0
1.583123509311485,0.7564390775802895,7.933964216694403,0
0.8245005624212861,-0.2351036378544914,7.897188642151701,0
1.7047028369021218,1.172869106510547,7.282211042562027,0
0.5586937320952567,-0.8529250398225217,8.043976191243578,0
1.5867886480966407,0.8940561504385169,7.809348662963848,0
1.6820703188533452,0.03636893118573503,7.930213612712512,0
1.386136500904216,0.7672887596566853,6.07556064562397,0
1.5380121473131199,-0.38750385796813347,6.322504313836408,0
1.2464982232117734,0.4823904981638287,6.658106693317454,0
2.1870509473695137,0.10660745940690752,6.93905935617041,0
3.126079429122303,-0.1754347532618883,7.209315001975938,0
2.0083487073615602,0.7645734087410592,8.402695660447591,0
2.0482643072336764,0.604492522628101,7.734929969052548,0
1.8746873682192509,0.0951182246920328,7.554006489447602,0
1.7013164917342947,1.22855027423381,7.478016511209845,0
1.0943273615497784,-0.15148451107473548,6.877947689915096,0
2.484129228942849,0.8422025921191219,7.017910575407959,0
1.4323396501084975,0.5603590665752297,7.391214534789552,0
2.041160235104882,0.00349839619101755,7.506380778144511,0
0.6224693018440632,0.545050795652633,7.524461762901516,0
1.2153212694990527,0.1162833233350809,7.648920912067136,0
0.5218678351366384,-0.26513311023335384,6.697797064544295,0
1.4179996998267823,0.4566126088671087,7.501965603754359,0
2.374983754530089,0.34907992068745786,6.539405060530912,0
1.6663875353801654,-0.03211367213809169,7.367920875557946,0
1.6899697484881266,0.5965061811646233,8.159522816359182,0
0.9221703100632318,0.42643292230619995,8.149123215011207,0
1.8072635016387995,0.8596860021854869,8.053589271742467,0
1.0481925506939471,1.1169218791089872,6.777675525247837,0
1.4727563547434042,1.228897507995419,6.481853219869577,0
2.055155455766934,0.42427764717975514,7.468961140079856,0
2.0856653653831483,0.1156588391491945,7.842256011852146,0
1.4058171948789486,0.01454215725404534,6.964894799600842,0
1.880074267659778,-0.05528638287286014,7.530943863206867,0
0.86718487922939,0.20702505843351082,7.416958991648079,0
1.9428653049948572,0.17732941332258034,7.651577274850821,0
1.5305539346001338,0.4572297189851947,8.0449592738103,0
1.6403694914192453,0.427502070838119,6.604670089632076,0
2.1328041873975394,1.1776097362567357,7.8123761403661,0
1.9935900114618406,-0.07767848306904113,6.980417076974594,0
1.5727514887117688,0.4488293788868029,7.0000113850479435,0
1.8854610329798716,0.7744202356728385,7.098299326477631,0
0.6474970137845347,0.6307022674680445,5.8359289429169054,0
2.1164201866675563,0.5968445174217754,7.203487716421377,0
1.7202740097382005,-0.021588589292492355,7.9593919177624635,0
2.0367138851754034,-0.3318583282995189,7.569438725760192,0
2.5903220474294324,0.8247229715303501,7.962316190390378,0
1.2420499018312186,-0.5096656684934431,7.765938772990379,0
2.867634078034134,0.6070866027453449,6.9556911667922385,0
1.6342991556206825,0.20366622514537652,7.390287564406815,0
1.6536650976518854,0.5893662764427832,7.502097649254344,0
1.402776682092221,-0.03968229491927483,7.721953950867666,0
1.159551373459057,0.47190541851804957,7.97893005114579,0
1.0060990554137617,0.15897793053826997,8.122811675110931,0
1.242412499224107,-0.13004589441412862,7.65496744210736,0
1.8474340604495172,0.6713883876419047,7.588015295977114,0
2.35062017897107,0.12053765174376185,7.4503908426062555,0
1.489806736000517,0.6743103364666073,7.379835378291868,0
2.029580063617358,-0.33020797858799,7.524489379564057,0
1.4929853132945068,0.9342323925028784,7.974520993777778,0
1.980168064222767,1.4417399591006719,7.618522725730053,0
1.9742877544657758,1.416824774914767,7.249440697370586,0
1.5276293688484053,-0.20067347306106043,7.692112672825167,0
1.9687165466371919,0.05531813308015171,7.091540427441898,0
1.701899203637132,0.14929710207792374,8.075268892505608,0
2.5002286317800118,1.1609581403452693,7.947523441592153,0
0.8610434385944225,-0.5309622887344789,6.533350071430378,0
1.2911839576944282,0.47017783920373296,7.075969768914358,0
2.06548297226202,0.4855671567410594,7.36793825489536,0
1.4598412215574623,0.6415626685894076,7.781430736596231,0
1.2725335453151747,0.719320118668896,6.93411790647969,0
1.9544391499587588,0.5665667340723526,8.30293738567182,0
1.486454194685078,0.6126067554901361,7.899640895563803,0
0.9721861726788473,0.7108510029440769,7.637230746424144,0
1.8794350896367222,0.5312796662410564,7.472057150887089,0
1.4171914070739908,0.6502157636887093,6.682532368959668,0
2.493960573649863,0.29511884333528804,7.28338236060796,0
1.8079926159729618,0.030223418962848914,7.525226960063359,0
2.146068697150307,0.2217269417394965,7.186631834521505,0
0.8032779013016119,0.22747908767585717,7.291320498510005,0
1.525476887202543,-0.12654724758410885,7.043103295592901,0
1.2052651227487532,0.16468373705832362,7.788595556851684,0
1.3125019042303094,-0.270081533203153,7.569743945108553,0
1.3913870283090266,0.18410876239521806,7.595253221554282,0
1.0646490183210013,-0.05202948303262511,6.208006666048125,0
1.5008383212695535,0.1729492625642285,7.116822767750226,0
1.7638016578748956,0.4619763755256791,6.040540348371952,0
2.16973087573979,0.737613700816218,7.190126227155739,0
1.0470611892951176,1.0460010006482332,6.993650424926199,0
1.516654046184094,0.43500809458872364,7.200416023264226,0
1.8664820367890826,0.8230159733530968,8.384868797140566,0
1.6570996081468565,0.5934338214696045,7.070554183050797,0
2.2557261132748505,-0.3398331391888705,7.393726690900045,0
2.0170961249493313,0.7644073909374243,7.772599190643482,0
1.9584595177575812,0.7723675299417772,6.567317317924722,0
1.326016934915781,0.786543774485778,8.025008944101351,0
1.646847136076139,0.6972581939260277,7.443675261768496,0
1.004478965503117,-0.9645180913405975,7.287684238351381,0
1.227720422522144,1.0710350636869723,6.660012968789991,0
2.090464995758241,0.7719937252451557,7.5600849223319635,0
1.6180100703236233,0.5702353310175978,7.277430223900345,0
1.6120516872268713,0.1578042762854599,7.560666622356757,0
9.840667481629284,4.284129138330232,4.99645255140175,1
9.901252843621492,3.7597545441259594,5.995447773681667,1
9.772299090413885,4.8204678209622,5.722008781150154,1
9.354882157792487,4.706756439266594,5.621372276990831,1
9.723976386879357,3.877916451371377,5.060883954270542,1
9.026236287120339,4.87277895989329,4.188597244837841,1
10.301898269415911,4.277774965034717,5.66835989410319,1
8.624586140095115,4.827337597244444,5.06698239217786,1
9.493263603666895,4.94040969742002,5.6487704166180395,1
9.353309951119014,3.96843761638393,5.771928950453506,1
9.44295102971642,4.5303301669195095,5.029625806689895,1
9.25334956611052,4.119660284021758,5.357845717572056,1
8.777751644549667,4.951749566880479,5.086960420575505,1
9.273570471737068,4.161912412818276,4.969564856196928,1
8.647971816186528,4.009370591135255,5.594951227779537,1
9.55113436994917,5.417642464353243,5.8190673965132635,1
8.876208088216822,4.781451491517499,5.065705964705417,1
9.25141892836664,5.004039232770358,4.8809321637365155,1
9.420968578832184,5.075577779907384,4.681156664772002,1
9.519788501978118,4.597528241832326,4.319209785701424,1
10.157024083816083,3.5415176208657977,5.386380726459049,1
9.693092389339068,4.2753370211113735,5.343526390148523,1
8.983191188713375,4.0500936743125555,4.891507320905782,1
8.921339054697844,5.46508001157016,5.679056828761608,1
9.623143762658854,4.507252003868642,5.185710616886709,1
9.528733033081178,4.540899003870225,4.8711638716939945,1
9.349557250048413,4.09183147855477,5.394309384648823,1
9.780842872668831,4.946589057723208,5.053990771284432,1
9.880339383817823,5.550541391194432,5.443588985143061,1
9.83622937193827,4.5664972975947,5.578232903592087,1
9.185585100625806,4.99527228396514,4.590590833049726,1
10.146358954177892,3.874904215466958,5.577235055176802,1
9.770521623810673,3.652063294065,5.083964845548378,1
9.97397713878722,4.988491142356754,5.902664402125389,1
8.602969545788678,3.9084696015391263,4.542570638858473,1
9.120931417767812,4.984431180369505,4.989008100154428,1
9.319424447396969,4.556606607191257,5.106713817465287,1
9.27544989294013,4.720014282499861,5.704399981329652,1
9.345404919649106,4.633228439749486,5.167929853014501,1
9.321834929326997,5.098378336093741,5.734782373793706,1
8.9838070875492,4.272736375671864,5.930305000398215,1
9.46822719958355,3.946797041293567,5.6250781863769,1
8.682491506574353,4.104250897805716,5.028713532518584,1
9.282593201562106,4.431708882105009,5.204885848925375,1
10.156609177963368,4.28381230002159,5.006524045075116,1
8.992484011881968,4.226245743400137,7.024869524530141,1
9.038644030105198,5.287103947707385,5.114286382895148,1
9.63486734288669,4.234971512936183,5.71393479380473,1
9.007447268688525,5.248837164000197,6.179066499975107,1
9.034634584303385,4.124227928529733,5.646206641971372,1
9.308532174751967,3.4398573758053144,6.494415120617745,1
9.286163431130236,4.6534124887858646,4.291208190292735,1
9.057493300932176,4.130732217765191,4.97561766622707,1
10.128160083300667,4.854969872508897,5.6055165635329995,1
9.232957813083479,5.600699784238563,5.021363384937773,1
9.850310580722574,5.14218495259167,4.118251375405843,1
9.147038237392294,4.431434601606233,5.486073621741051,1
9.071480139119137,4.410381478548402,4.891938505545932,1
9.18679517797766,3.9579622965928887,4.935553288633568,1
9.712932244300651,4.540375260960389,4.828728831721006,1
8.990352248307032,4.235776649564093,4.158051637920165,1
9.32309664124485,4.578662331554077,5.734793413967324,1
9.428557945138115,5.217335245366164,5.571606885887899,1
9.319625365486575,4.478544768040713,5.570241571467525,1
9.185770496330221,4.943510751549356,4.2698645391191805,1
9.542963744969134,4.775528879862426,5.5136286196470365,1
9.088696671554901,4.729382412222671,6.040131030539141,1
8.214890895034461,4.592181639683424,5.662461863937149,1
8.976086758345925,3.7479669142966276,5.53298875881,1
9.327951306719978,4.354923589542281,5.834789907296472,1
9.202939006518463,4.336148976403471,4.721691011921612,1
9.531717599762818,4.255035690499636,5.729256656909334,1
9.413020609940224,4.685727020914157,5.724138868127748,1
8.67372849026833,4.268552998891094,5.138598475145494,1
10.262061243587615,4.119000029855004,4.201164577826608,1
8.553723248546342,4.402996594945926,4.701834097961116,1
9.15731768139864,3.8720968687235153,5.239594114049875,1
9.4044021031046,4.7069072369322855,4.497148838859117,1
9.563911117796943,4.963631765453833,6.736580222625607,1
10.445597153678992,4.3553675594760355,4.543959126725417,1
7.641136172598267,4.701645347825369,5.143491777349628,1
9.695925056231621,3.805272224911777,5.010856086011335,1
9.778599363672258,5.394656455361224,4.933890670642693,1
9.481654893049678,4.871422615763174,5.17287024511662,1
9.280105522121524,4.851632806183342,6.061324391151939,1
9.22705176677394,4.716032718702254,5.760688525987709,1
9.866785410425951,4.278024656071325,5.975118795188562,1
9.302870242551956,5.055292249998473,5.009893733263155,1
8.657357694499147,3.903622272434577,4.848517315788989,1
9.713443985973077,4.58822370547874,4.191060319990473,1
9.970193181979313,5.051098603082841,4.689210719066725,1
9.19054366522004,4.20117020249551,5.176218309340222,1
8.83437163414874,5.129535957486676,5.794682733872403,1
9.316971738975193,4.065203730659595,5.920613319957115,1
9.789086973021218,4.2722341199130875,6.635518620270512,1
10.076821937499233,4.722032108822433,6.3730244399357785,1
9.48042420461996,4.948223984855005,5.148056497858885,1
9.689383946318143,3.8593496467970407,5.845301300237601,1
9.988178204698334,4.509134791384962,4.948921300781566,1
9.089222997116034,4.295831636149266,5.346334173461555,1
8.40071687129575,4.543440085062672,4.866520324911197,1
9.601555378489657,4.35921976066813,5.313241725857685,1
9.92877014692456,5.220579710470464,4.478022849211023,1
9.635333180833868,4.840709887488065,5.241760449134337,1
8.622436511584015,4.536189839936008,5.071726243125171,1
9.68459950737471,4.4968015189905355,4.62086737229902,1
8.762553143451402,5.4117861980612645,5.316404269702628,1
9.086423745517397,5.317224019145476,5.103528037912404,1
8.834290883765163,4.188187486690092,4.902613927734348,1
9.154717707288976,4.824929641664905,5.268589522880736,1
9.661096756154324,4.593754527815948,4.643256377016909,1
9.689958468001478,4.6033105670109915,5.094967696163697,1
9.691926100331138,4.166018717883262,5.143804917797147,1
9.287979763801163,3.51851301095783,5.24564730322884,1
9.508257880865568,4.7785672617614425,5.208093851523055,1
9.404448597735657,4.331766849431663,5.272603706317793,1
8.593699066750927,4.790962589477809,5.431481580446396,1
9.256870380077425,4.317248886645277,5.5435024802978266,1
9.298727729181289,4.132462854125388,5.6552667932911245,1
9.449274788256098,4.713445307839795,4.966674823680037,1
10.232987461774409,4.354045556563466,5.7533149598035775,1
9.613363103205618,4.403219409684098,4.727066435071003,1
8.460925701224324,3.9688696377746413,4.6768561567074745,1
9.453587994416713,4.118219923644752,5.778934484273524,1
9.721245674966577,4.12538681803381,4.781710812566388,1
9.578653696708374,5.448973216655318,5.109176863021049,1
9.52228539155536,5.152115864800058,5.210090980682255,1
9.512825949967452,4.209800772661065,5.742497380198503,1
9.363780739269446,5.084224108545418,5.8513851503629475,1
9.949316091245885,5.095407467946444,4.720627652689694,1
9.889441742164745,3.7541150991830388,4.369223949652987,1
8.168236105935542,4.115484115213653,4.780042710283439,1
8.839976492141192,4.874596641175461,5.361501048194944,1
9.072023137054865,5.121649779051338,4.788984469223024,1
9.008317897545522,5.325899890085476,5.273310676500839,1
9.53622373263732,5.244050087903961,4.559800450747981,1
9.735526801495409,4.913694176836151,4.639224279450949,1
9.533566476917654,4.877926436056523,4.2848202022142114,1
9.128144207653419,4.034805586810781,6.661508626832751,1
8.827846126220614,5.04653075423201,4.21892518671968,1
9.449030985089054,3.812220776987737,4.839533958138688,1
9.190622722318324,4.480602939327951,4.745447487933968,1
9.1789278100902,4.492493004123552,5.820187092968954,1
9.49588746981965,4.872396736836423,5.190254174193644,1
9.585550273426962,3.8173869452154663,4.800105068068348,1
9.626744101505828,4.308612394326813,5.276964627686396,1
9.28946238879675,5.041886871998338,5.998370039407008,1
10.05004551578864,4.250698147466667,5.786062104249138,1
9.435131100259927,4.240800868035471,5.294689204756876,1
9.375559614667667,4.81056651929709,5.991455193742776,1
9.53507204771203,3.369431863678957,5.216998504936177,1
9.509660813144864,5.334367898407932,4.9522963234371815,1
8.824492542891422,4.042263229325321,5.57591009993982,1
9.07018995990222,5.031325320964379,5.268220304628339,1
10.093429885457924,5.5554505731931805,5.3994509529897154,1
9.352585425874652,4.395860825334989,5.968194869114837,1
8.540409793016133,4.337164186259404,5.52697440240776,1
9.356858828170877,4.42305841033027,4.02759612616562,1
9.425888519880589,5.217379588051887,5.852051130622131,1
