1.127690171893218,0.4447733761564861,7.068809600027862,0
9.231897065395657,5.105499257073436,5.316228480547814,1
9.264228609406805,4.0638469023083506,4.952655987206823,1
8.95684464439493,5.912162701577012,5.647700762120466,1
9.885283996093237,5.866573192869495,5.240305355765634,1
10.918436647341636,3.891168844789582,5.516946493231972,1
10.045877773088353,4.84498567178846,5.0045822573631495,1
9.158152391564382,4.465541571467362,4.236816176338262,1
10.089073579806996,4.6959814152406265,5.7507078495127155,1
9.601143496118107,3.839540468752884,5.264726702535505,1
8.878832655283535,4.082187637895038,5.727006234093234,1
9.842208313195089,4.893911467986126,5.219421412639126,1
9.116666898579773,4.5077196027748325,3.8221882947108714,1
9.510268407124636,3.692186207237669,4.595037487890699,1
9.486331688830763,3.9736558687600727,5.778982018900109,1
9.603632170563914,4.756746175173497,4.829571236979052,1
9.469583803555699,4.288556546014003,5.5160348052172985,1
8.42984699049421,4.553069764620207,6.002614456758632,1
9.179675264832674,5.663170899074148,5.502612309433079,1
9.736735685475265,4.296711928607231,5.0595471798880425,1
8.952838950751726,4.6843867167841085,5.226951359257864,1
9.459623472557164,3.871675404778249,6.312683272434981,1
9.079965192724158,3.611866141119507,4.394303634641167,1
10.582958431484661,5.039609220099166,4.60128783934276,1
8.877261511526932,5.323100062148712,4.502005358017591,1
8.846968572270566,4.807796333244009,5.4934787544158805,1
9.472038040463028,4.485107841908354,5.269928814845602,1
10.136555518199659,4.4047310879481465,5.7406394128547955,1
8.931690334553657,4.004399901867792,5.1537429151502,1
9.596504741653344,4.268117321630434,5.951639183049669,1
8.955524828186993,4.713246941570844,4.785118678503092,1
9.1728018475039,4.063673281623293,4.778610488435069,1
9.402697548474741,5.103660043155001,5.401630553309371,1
9.754673860849264,4.370232802452675,5.666038683759631,1
8.934200388664907,5.598350109586431,5.324388310206296,1
8.741953325097509,5.004429753450303,4.980194035714275,1
8.679364339757813,4.836825632831659,5.664963935622377,1
10.486022238779148,4.456204310187713,5.157990423328515,1
9.948033644361042,5.453653513411555,5.6975415032456596,1
9.387124755761088,4.7182107949492735,4.924954439361551,1
9.68157931449591,5.089507698056492,5.4088888433542515,1
9.265368669642362,4.6583451605260064,5.399643543060533,1
9.493407717451843,4.516355553010135,5.905371352936224,1
10.299318101868792,5.235536248167459,6.097006536811303,1
9.225783105857971,5.2301747881664875,5.145920302886162,1
9.33942613917357,4.928126669015293,5.1965042370959775,1
9.050505370531393,4.289983750336833,5.525065894969508,1
9.134880237143811,4.3266750791371145,5.388416855458533,1
9.629692769139814,4.613853053689962,5.728915373295245,1
9.51869645107261,4.597724963894345,5.09934403477614,1
8.957083795371396,5.096394457250159,4.294507631825459,1
10.023492341875846,4.708128824313696,4.944769495704068,1
9.695815355700391,5.536983372356573,5.397520231792578,1
10.358489608271134,5.13416024876148,5.426758382644325,1
8.918050318453961,4.820178546402842,5.064819100647046,1
9.399814641156889,3.9671885540139336,5.270933381087814,1
9.13017212541213,5.343758795420146,4.914888824313076,1
9.800978714576356,4.822149430868541,5.8415135539245755,1
9.619036097510383,4.2552489633165695,5.86035086426911,1
9.198106434999424,4.3101970265548095,5.1883451793747986,1
8.752169349499129,4.822439582986118,5.990459562008928,1
9.553939455148273,3.788289841591373,6.14650278169199,1
9.00606332544019,4.657190688643202,5.8030033932695275,1
9.566147350922826,4.186997115303122,5.198932145278969,1
8.636010886543247,4.848154110393297,5.855230598039032,1
9.64640866810283,4.45134579081007,4.675880214179178,1
8.864508097496888,4.417482571412106,5.592091166378906,1
8.855616440933469,5.411230668469182,5.593730394518686,1
9.756049224391852,5.1812769818348805,4.890012255670131,1
9.627510420171996,3.7584933965838703,5.5036361704064065,1
9.520375617300862,4.266952409850291,5.811767837978969,1
9.161737890400227,4.403557702702675,4.7445601952560805,1
9.330846788186799,4.829550702871345,5.7892116677683125,1
9.358543901693343,5.188130556820587,5.25618906104508,1
8.438789884660396,5.11714434488726,5.723280802980798,1
9.863862797129922,4.574492789951464,5.4444936513203865,1
9.39247902126347,3.847978385845466,5.774329207928663,1
8.47770687555289,3.955176427573449,4.847408248585195,1
9.63501557864395,4.7918667860127915,5.688013660212767,1
9.441515397064997,4.772604929155429,5.700970315532074,1
9.82488559027298,5.021741713659639,5.411383231205697,1
8.974178767668596,4.595075391118858,5.3588757470644275,1
9.993195465949956,4.953118628765495,5.82840688839004,1
8.889899315062875,4.368607646961448,5.5788270996209635,1
9.74768065812567,4.397990918507237,4.853173033929421,1
9.876661369139569,4.858139219749441,5.051248681034557,1
9.594253221583703,4.849206563276131,4.780926729573389,1
9.159008722694125,3.817175169667991,5.47098844519429,1
8.811040828529418,4.546193851876593,5.276779566433143,1
8.60718700484636,4.1133353873424685,5.0399241144825595,1
9.067873461996236,4.127906345654817,5.653741176817668,1
9.000576753747506,5.678077029468831,5.708104699251669,1
8.861287998723203,4.750713710764899,5.034015709714028,1
8.922373970133249,4.1632993371500335,5.121522991137877,1
9.480448081517865,4.993905011024583,4.777339767589611,1
8.900011460298954,4.772413756776794,5.164490734669494,1
9.566781256093787,4.923850918328654,5.3228207748013,1
9.914522975947193,4.393044304299863,5.0354227865259125,1
9.954309188792866,4.766091884146544,6.249755326280717,1
8.241638113609886,5.131287485378008,5.736704112004177,1
9.068814654612616,4.770149555598525,5.255979361333668,1
8.424004427037342,4.379980713496818,5.388955010551644,1
9.85107956019918,4.933133853026387,5.035580383867558,1
9.032858665123667,4.729006439637124,5.039368783489857,1
8.701383879944203,4.23725351501019,5.409088676637323,1
9.252817883319617,4.478678243055375,5.2112268865005325,1
9.854112591470312,4.58069511996989,5.726282747128463,1
9.156633347698605,5.232379952620056,4.879961952528389,1
9.46004501741044,4.911946646726848,5.177855084865828,1
8.958906594443336,5.0240700674871475,4.883768814781716,1
9.083510842405273,4.8031173025945275,5.026938474717067,1
9.672947925237471,3.4246298850717545,4.524100874966276,1
9.567210123832076,4.834816089021369,6.301421141546682,1
9.458998843532779,4.19004643626529,5.502683133362243,1
8.979651117078326,4.797039544169264,5.041690185423462,1
9.182267977939803,4.998286328799998,4.867376542080288,1
10.232147949467423,4.388388637861058,4.250148964897616,1
8.557685490875524,5.598512003110355,5.471187634183081,1
9.439752137206844,4.786413983587297,4.452130082028117,1
10.34061763218619,5.094780738100791,4.819943150652801,1
10.200376189803428,4.210743927859735,5.58814557904579,1
9.623769247999643,4.671214076681223,5.188961273193495,1
9.350061528001259,4.1232627445776595,5.308285459478859,1
9.936353557449683,5.026682006009322,5.386113203335609,1
8.445448103080293,4.502863190136644,4.529809549388607,1
9.231763453008316,4.65275887743966,5.439178365632547,1
9.094880923082737,4.071630677846192,5.010412719665018,1
10.042090161120178,4.431722809389689,5.899647026453466,1
9.23539865148032,4.56971938304352,5.471452943461512,1
8.993375427419583,4.782835668983656,5.019274924166048,1
9.236426314716388,4.078168251520664,5.041055592549145,1
9.130654798580036,5.0267604628442255,5.125911974687716,1
9.204931639158527,4.3818483307362275,4.8195186652808175,1
9.455132597932835,4.118084064262499,5.663249739221589,1
8.859090825824717,4.550676290339426,4.4983837400818745,1
9.540096385841,4.497319148760352,5.529582994711801,1
9.66220034010112,4.224965696880977,5.386846309874783,1
9.958652538556507,3.7421954498498775,5.0392370897592125,1
8.04517868531818,4.260815805633181,5.348159129406729,1
8.833356343843798,4.350059838843236,5.01227924651281,1
8.928576685406659,4.810331304401468,5.5389353635595615,1
9.027786828679462,5.059924992698324,4.887584156081678,1
10.530213477676726,4.675657364022547,5.660065865557007,1
8.651507171787578,5.015188222988591,5.246737557756082,1
10.272017695861965,5.789247428143604,5.694878729285833,1
9.366634860566135,4.7612679820084844,5.580714159619793,1
9.945258101143452,4.389915424484502,5.995037782494042,1
8.724508653733416,3.5842797624232494,4.96617966130154,1
9.139609010624525,5.042664368091706,4.655603023573993,1
9.911654543066376,4.17726800048382,5.374074663692109,1
8.787632394412318,4.499572371060342,5.916842234382867,1
9.32643759862424,3.8905542746371404,5.26562880558821,1
9.214925486883182,4.3601832888502585,5.389617413740447,1
8.79056055927967,4.184572152466092,6.590190563395739,1
9.866451499834863,4.186773720744492,5.2156742041165245,1
9.594582461142647,3.646071595449088,5.880692296922614,1
9.909972451066826,3.758919440045618,4.670874829855889,1
9.05939343302156,4.241775052245818,5.152214167413268,1
8.846301054597077,4.743876874578251,4.720659885933646,1
9.07890193274144,4.873398999412957,4.307488631969235,1
9.143452357983179,4.213347528918745,5.217590821051052,1
9.684465659311225,4.847813201413691,5.267903038777939,1
9.117613352763735,5.11960132665613,4.890678586160634,1
9.990623776768963,5.434809959093929,5.80218382850748,1
9.708167418285736,4.371805426933889,5.7072351086026325,1
8.946734320834919,4.317416421346991,4.893057056653379,1
9.09159114052745,5.185412025553054,5.86373331572585,1
9.281877537245997,4.9748788469417295,6.0807365248258565,1
9.726198137596205,4.574025539288412,5.047142285229908,1
9.434451551931128,4.244139991203577,5.161967494567238,1
8.817646955914165,5.514618927646195,5.386969135390115,1
8.672476477249422,4.244906910142903,4.080332280564107,1
8.337217173542568,4.854139993510906,5.258897056211133,1
8.876245647400276,4.7034725614388995,5.0833805694365095,1
8.695220079619562,4.86165267911586,4.336092406215943,1
9.369596858874536,4.732760103075247,5.228373776303491,1
9.31780844623242,4.720333434062084,5.960279539481531,1
8.66301650056022,4.536192047158265,5.254547036724273,1
8.66009823419357,4.861618964559145,5.4339016776213045,1
8.387034661403215,5.516644781674476,5.6446714002857306,1
8.870156973685216,5.841306069080334,4.981066283765891,1
9.613853483151535,5.112268149495052,5.100370103374017,1
9.299449120349129,4.880248860179207,5.317227638125815,1
8.796874234439644,4.547433601077693,4.908462874723307,1
9.610764614203179,4.429335466688005,4.739248646312025,1
9.199960088064664,4.653189891221023,5.5686331771884205,1
9.460012804091617,4.927314620189903,5.800154725663161,1
9.21876719596841,4.8011792423131565,5.112959653106486,1
9.20274775669798,5.0616181771137105,5.067268886709979,1
8.989866229027054,4.494005971599248,5.3842483544444075,1
10.294064845262444,4.939292086211942,5.193990254347027,1
8.660194992885664,5.205422206876186,5.843428021831709,1
9.036780354229581,4.4590857475103665,5.437677183357709,1
9.89768566038909,5.116342679863107,5.547584390636826,1
9.399359722423585,4.530400152253825,5.595124196692919,1
9.59037439916815,4.37784876795594,5.160045802129711,1
9.261590511330834,4.424332709726046,4.845595680581291,1
9.453240660487982,5.326451445679904,5.4044376379572725,1
9.360785621623696,3.5501662631264743,4.861119138922496,1
9.787101201141619,4.742700786292289,4.634399010855463,1
8.73308860494503,4.4757927960259565,5.1660725783514065,1
9.487435399467005,5.031512198740312,5.891093871933542,1
9.992000860724803,5.233314279771499,5.44689512779005,1
8.925052611798888,5.555721834436207,4.835604884961777,1
9.159003988539675,4.609750895266423,5.771296719951321,1
8.232871282803755,4.852726166950913,4.833203103962434,1
8.993115112576318,5.213102906245581,5.5241926036456865,1
8.804684336640282,5.709962315858502,4.305125126303617,1
9.395694155623714,4.469009140781698,4.889956536441972,1
10.120270017612043,4.521185438985928,5.345700825130838,1
9.740575195207459,4.301832220428284,4.964088365645886,1
9.300211378971483,5.113826537655158,5.5875171196115225,1
8.978211237111974,4.379939395766445,6.332472174203367,1
9.359643225168549,4.513663481668658,5.588131614462902,1
9.058633728472016,4.718514730207347,5.4093052775723,1
9.437902860077518,4.257491443867415,4.522843171947799,1
9.837970778017707,3.8890970518428167,5.2206251960645815,1
8.893262688561265,4.452326680930609,4.8451917931625355,1
9.00472852379582,4.601285827928198,6.0064637243827805,1
9.578080176702663,4.523532593437831,5.187325292758006,1
9.678527840657589,4.502933501846709,5.827387512670256,1
9.18635073648428,4.845469729544417,5.481541544382279,1
10.059366799566057,6.042398362193705,5.596624809902668,1
9.663662777152947,4.461397348166101,5.253959115963335,1
9.061889551469237,5.3023673433991885,5.277932933703013,1
8.121733066588948,4.638153732295467,5.979584908313693,1
8.577400038159414,5.37992119081538,5.030004408020153,1
9.339228408170706,4.648920018194414,5.0635543150908795,1
9.752230875058034,4.728571784524463,5.179424738352923,1
9.338659720869684,4.661970623288756,5.145277754324781,1
9.298946894438798,4.7479563999646,4.482819436073088,1
9.58157369044868,5.135259324906343,5.56764680531581,1
9.036877847109798,5.328545373458598,5.0639450381361275,1
9.774958823825823,4.67254865252227,4.950201703323092,1
9.16362584572632,4.378783044053031,5.15378451644039,1
9.353364784401426,5.106240524262642,6.099414197650697,1
9.350796497712958,5.025858775097638,4.803686055697527,1
9.43434486659055,3.8565457255812374,5.242525484136855,1
9.341831140242158,4.154781259223206,5.739883775175281,1
8.257480624148833,4.7291029881977655,4.770288750017734,1
9.31513948144229,5.068606722721317,6.580969431577544,1
9.086808831765188,4.5426695770881445,5.412055850506314,1
10.000573648182264,4.6413493225124425,5.208826582757645,1
9.470048942116382,4.632914449785386,5.457382121531002,1
10.200915815770514,5.574044164641329,4.806767643936414,1
8.970240877221583,5.190237557869843,5.793393535234461,1
11.322727818456023,5.122012526845968,5.071030877919296,1
9.209441922102775,5.21388914756097,4.831025519474233,1
8.68214135068802,4.59340395731282,5.194578488754379,1
8.880323268702584,5.293577120402075,5.713852741172259,1
8.428594123431933,4.230043604817707,4.623857100016709,1
10.153571923633745,4.732083178646035,5.327649868980964,1
9.882131603207092,5.06348648550694,5.647218526883126,1
9.38784292591373,4.414733813063765,5.130282459534735,1
10.64781416478957,5.490914577235997,5.651215913667948,1
8.883090587090475,4.726731239413203,5.284637049512882,1
9.021922730724192,4.018283969975637,5.510732977702715,1
9.195771452306397,4.1789543141506895,4.848385131859324,1
9.050988397197296,4.259258569234546,4.2265990753314515,1
9.416065651781889,4.24888910513938,5.959575018869076,1
9.03241158808388,4.547494639645307,4.772351270111769,1
9.99036557039495,4.5956079218524994,6.300022366644258,1
8.774834512732522,5.20191235368145,4.889671041549345,1
8.433518973373067,4.497184145925371,5.3240408988778265,1
9.962800665874417,5.0397186075916895,5.782291180423112,1
9.197626630172866,4.652116618721299,5.846210866275882,1
8.651955064258681,5.881117290688934,5.752268370769203,1
9.203068491882338,4.340923011230609,5.377465887973697,1
9.743034550787819,5.012877548844069,4.869131070716661,1
9.20562751122855,5.7412690377928355,4.94419946800682,1
9.337971928617804,5.208514742192747,4.789433725835543,1
9.856578370512809,4.187053764370991,5.078295590344225,1
9.409412851857775,4.934417258958186,5.709082972016143,1
8.676169623836287,3.807092693059304,5.25723413277197,1
9.656283397040196,5.397212538725611,5.789478516409908,1
9.933547120803539,5.105605868412994,5.0752211472831705,1
9.592512243798971,4.562932034210813,5.454933381571429,1
8.85287775232573,4.432341584542652,5.935665503410521,1
9.757446451200414,5.277717199946572,4.945069194395783,1
9.559146428991117,3.8233393196428196,5.700326666606602,1
9.334808415885538,4.176778757516259,6.268881082645409,1
9.705343214379091,5.347406363376629,5.191447089939431,1
8.846103674468075,4.718322272595655,6.2578025290214665,1
10.32434142799951,5.793727015488322,4.700517015478327,1
9.75985622888258,4.235218458682864,6.351385190376154,1
9.839409294439857,5.041393741749074,4.357541176123672,1
9.386508479954722,5.68003666140475,4.721358426272502,1
8.791646042942387,4.318808704151739,5.984265981166595,1
8.859754900322468,4.939908693939162,5.2198921086816075,1
10.107133001499873,4.504542609688024,4.315299301511264,1
8.822451082479597,4.371898870063233,6.162319479652814,1
8.153231075183353,4.642237910779186,5.283951373654156,1
8.359099293906604,4.500998095752727,5.1224557825101735,1
9.802359085203435,4.405607398656452,4.070962548489809,1
9.727932592185443,3.705929510163317,5.909574196269618,1
9.971281029250441,4.4522840529588565,4.9317555320818105,1
9.18138096765864,5.35635433315015,5.328899598998767,1
9.530799099792793,3.9263244598286864,5.034379060455941,1
9.736205339297847,5.400523269001855,6.375167880068924,1
9.891451015801023,5.170875672908134,6.071125620639593,1
9.987247256346006,4.044734812899997,5.473355283053651,1
8.905568771016185,4.125512898787289,6.338893052221374,1
9.43175607325306,4.781011815686361,4.846748992664021,1
9.548051561531427,5.102747722126205,5.331274336935009,1
9.462710762614318,4.490702651760651,6.016253228904191,1
8.59068396409938,3.769026725740951,4.845300133811341,1
8.7619910411402,4.819334501685045,5.552991840483632,1
9.244054812705139,4.01385167174463,4.1810872916735,1
9.451933192715655,4.587239095967359,5.677715167422743,1
9.947722648841397,3.7657596526275725,5.873088815422498,1
8.632748820199165,4.107492243216403,5.558220939307712,1
9.13861001582624,3.8966442130578276,5.95204329803342,1
9.280869260109759,5.342632315476572,5.324815691373484,1
8.928542663352435,5.0278193180244415,5.056765089626055,1
9.326262575825675,4.817947768685522,4.913626225718713,1
9.078623637680579,4.388453791758818,5.583671844598051,1
9.985454113112281,5.177793471318339,4.902761295262056,1
8.853562082753935,4.531633326954856,5.962893208682573,1
9.71520841308458,5.196432978648199,4.782253837578786,1
8.504276780257436,5.0545172459955054,4.714357478121251,1
8.998290261775182,5.361642451193935,6.186991839163527,1
9.476334668972894,4.289215776642113,5.022309762599523,1
9.45002901253517,4.006618694755743,4.955328017316939,1
8.76670880333875,5.310543523065894,5.702602334123868,1
9.738265255714117,4.145578665407631,5.699625560094832,1
10.174015705906845,4.607217862198877,5.0806617453351,1
9.490644266609598,4.0653175467708955,4.492323466243789,1
9.876165024296233,2.676934994541468,5.459307455718294,1
9.175368187335511,4.617592169759278,5.3686441931992555,1
9.012258965560434,4.598355170400186,6.095427189424238,1
9.358186090382047,4.416540188330775,5.665262811630268,1
8.891841072162782,5.105233440145985,6.311599249433533,1
9.372418212999738,4.691441845107787,4.794151868311907,1
8.980607813692165,4.991516381037384,5.370405011727119,1
9.232812060994974,5.123044401922456,5.434865715980531,1
9.669664864117676,5.396628391574106,4.954925477991726,1
8.405290928743996,4.646690785963336,4.664285632611207,1
9.033419703154728,4.965389403613559,4.900865837599732,1
8.313453724805791,5.256705811246138,4.601056153042211,1
9.262528703144115,6.39207884248413,5.188446861428808,1
8.756530689882819,4.481663873478711,5.333188507302337,1
